NAV,Date (DD/MM/YYYY)
25.4783,16/12/2018
25.6538,17/12/2018
25.7320,18/12/2018
25.8597,19/12/2018
25.8794,20/12/2018
25.5491,21/12/2018
25.5491,22/12/2018
25.5491,23/12/2018
25.2851,24/12/2018
25.2851,25/12/2018
25.2924,26/12/2018
25.4047,27/12/2018
25.5792,28/12/2018
25.5792,29/12/2018
25.5792,30/12/2018
25.6607,31/12/2018
25.7235,01/01/2019
25.5807,02/01/2019
25.2884,04/01/2019
25.3181,04/01/2019
25.2884,05/01/2019
25.2884,06/01/2019
25.4148,07/01/2019
25.5191,08/01/2019
25.6664,09/01/2019
25.6637,10/01/2019
25.6015,11/01/2019
25.6015,12/01/2019
25.6014,13/01/2019
25.5145,15/01/2019
25.6976,15/01/2019
25.8117,16/01/2019
25.8135,17/01/2019
25.7638,18/01/2019
25.7638,19/01/2019
25.7638,20/01/2019
25.7872,21/01/2019
25.7593,22/01/2019
25.5399,23/01/2019
25.5707,24/01/2019
25.4489,25/01/2019
25.4489,26/01/2019
25.4489,27/01/2019
25.1419,28/01/2019
25.0841,29/01/2019
25.1997,30/01/2019
25.5510,31/01/2019
25.7330,01/02/2019
25.7330,02/02/2019
25.7330,03/02/2019
25.7388,04/02/2019
25.7546,05/02/2019
25.9841,06/02/2019
26.0532,07/02/2019
25.8155,08/02/2019
25.8155,09/02/2019
25.8155,10/02/2019
25.6440,11/02/2019
25.4675,12/02/2019
25.3363,13/02/2019
25.2153,14/02/2019
25.0989,15/02/2019
25.0989,16/02/2019
25.0988,17/02/2019
24.9246,18/02/2019
24.9245,19/02/2019
25.0473,20/02/2019
25.1763,22/02/2019
25.2339,22/02/2019
25.2339,23/02/2019
25.4293,25/02/2019
25.2339,25/02/2019
25.3701,26/02/2019
25.3178,27/02/2019
25.2976,28/02/2019
25.4241,01/03/2019
25.4241,02/03/2019
25.4241,03/03/2019
25.4241,04/03/2019
25.7282,05/03/2019
25.9489,06/03/2019
26.01,07/03/2019
26.0057,08/03/2019
26.0057,09/03/2019
26.0057,10/03/2019
26.2363,11/03/2019
26.5218,12/03/2019
26.6818,13/03/2019
26.6681,14/03/2019
26.7866,15/03/2019
26.7866,16/03/2019
26.7865,17/03/2019
26.9174,18/03/2019
27.0690,19/03/2019
27.0996,20/03/2019
27.0996,21/03/2019
27.0139,22/03/2019
27.0139,23/03/2019
27.0139,24/03/2019
26.7804,25/03/2019
26.9931,26/03/2019
26.9680,27/03/2019
27.2298,28/03/2019
27.3756,29/03/2019
27.4058,30/03/2019
27.4060,31/03/2019
27.4060,01/04/2019
27.4998,02/04/2019
27.3370,03/04/2019
27.2394,04/04/2019
27.3483,05/04/2019
27.3483,06/04/2019
27.3483,07/04/2019
27.2574,08/04/2019
27.3502,09/04/2019
27.1529,10/04/2019
27.1631,11/04/2019
27.2782,12/04/2019
27.2782,13/04/2019
27.2781,14/04/2019
27.3528,15/04/2019
27.6371,16/04/2019
27.6371,17/04/2019
27.5802,18/04/2019
27.5802,19/04/2019
27.5802,20/04/2019
27.5802,21/04/2019
27.2219,22/04/2019
27.1328,23/04/2019
27.3890,24/04/2019
27.2369,25/04/2019
27.5093,26/04/2019
27.5093,27/04/2019
27.5093,28/04/2019
27.5093,29/04/2019
27.6014,30/04/2019
27.6014,01/05/2019
27.4955,02/05/2019
27.4567,03/05/2019
27.4567,04/05/2019
27.4566,05/05/2019
27.2270,06/05/2019
26.9926,07/05/2019
26.6862,08/05/2019
26.5222,09/05/2019
26.4638,10/05/2019
26.4638,11/05/2019
26.4638,12/05/2019
26.1772,13/05/2019
26.2795,14/05/2019
26.2382,15/05/2019
26.3552,16/05/2019
26.6434,17/05/2019
26.6434,18/05/2019
26.6434,19/05/2019
27.4606,20/05/2019
27.3212,21/05/2019
27.4031,22/05/2019
27.2781,23/05/2019
27.7574,24/05/2019
27.7574,25/05/2019
27.7574,26/05/2019
28.0262,27/05/2019
28.0443,28/05/2019
27.8801,29/05/2019
28.0519,30/05/2019
28.0011,31/05/2019
28.0011,01/06/2019
28.0011,02/06/2019
28.2692,03/06/2019
28.1596,04/06/2019
28.1596,05/06/2019
27.7312,06/06/2019
27.7739,07/06/2019
27.7739,08/06/2019
27.7739,09/06/2019
27.9180,10/06/2019
28.0603,11/06/2019
27.9251,12/06/2019
27.9814,13/06/2019
27.7538,14/06/2019
27.7538,15/06/2019
27.7538,16/06/2019
27.4108,17/06/2019
27.4840,18/06/2019
27.4817,19/06/2019
27.7998,20/06/2019
27.6360,21/06/2019
27.6360,22/06/2019
27.6359,23/06/2019
27.5806,24/06/2019
27.8367,25/06/2019
27.9447,26/06/2019
27.9436,27/06/2019
27.8477,28/06/2019
27.8477,29/06/2019
27.8477,30/06/2019
28.0054,01/07/2019
28.0630,02/07/2019
28.1080,03/07/2019
28.1870,04/07/2019
27.9472,05/07/2019
27.9472,06/07/2019
27.9472,07/07/2019
27.3982,08/07/2019
27.3827,09/07/2019
27.1868,10/07/2019
27.3059,12/07/2019
27.2299,12/07/2019
27.2299,13/07/2019
27.2299,14/07/2019
27.2645,15/07/2019
27.4374,16/07/2019
27.4924,17/07/2019
27.2876,18/07/2019
26.9128,19/07/2019
26.9128,20/07/2019
26.9128,21/07/2019
26.7747,22/07/2019
26.7863,23/07/2019
26.6044,24/07/2019
26.5575,25/07/2019
26.7006,26/07/2019
26.7006,27/07/2019
26.7006,28/07/2019
26.6074,29/07/2019
26.3891,30/07/2019
26.3922,31/07/2019
26.0788,01/08/2019
26.0727,02/08/2019
26.0727,03/08/2019
26.0727,04/08/2019
25.7890,05/08/2019
25.9980,06/08/2019
25.7537,07/08/2019
26.1401,08/08/2019
26.2804,09/08/2019
26.2804,10/08/2019
26.2803,11/08/2019
26.2803,12/08/2019
25.8372,13/08/2019
26.1020,14/08/2019
26.1020,15/08/2019
26.1480,16/08/2019
26.1480,17/08/2019
26.1480,18/08/2019
26.2096,19/08/2019
26.0825,20/08/2019
25.4904,22/08/2019
25.8771,22/08/2019
25.6259,23/08/2019
25.6259,24/08/2019
25.6259,25/08/2019
26.1999,26/08/2019
26.3422,27/08/2019
26.2590,28/08/2019
25.9973,29/08/2019
26.1802,30/08/2019
26.1802,31/08/2019
26.1802,01/09/2019
26.1802,02/09/2019
25.6225,03/09/2019
25.7629,04/09/2019
25.7750,05/09/2019
26.0251,06/09/2019
26.0250,07/09/2019
26.0250,08/09/2019
26.1678,09/09/2019
26.1678,10/09/2019
26.2453,11/09/2019
26.1610,12/09/2019
26.4222,13/09/2019
26.4222,14/09/2019
26.4222,15/09/2019
26.2519,16/09/2019
25.8004,17/09/2019
25.9081,18/09/2019
25.5715,19/09/2019
26.9449,20/09/2019
26.9449,21/09/2019
26.9449,22/09/2019
27.8262,23/09/2019
27.7612,24/09/2019
27.3978,25/09/2019
27.7621,26/09/2019
27.6769,27/09/2019
27.6769,28/09/2019
27.6768,29/09/2019
27.5884,30/09/2019
27.3752,01/10/2019
27.3752,02/10/2019
27.2884,03/10/2019
26.9205,04/10/2019
26.9205,05/10/2019
26.9205,06/10/2019
26.6913,07/10/2019
26.6913,08/10/2019
27.1768,09/10/2019
26.9430,10/10/2019
27.0336,11/10/2019
27.0336,12/10/2019
27.0336,13/10/2019
27.1116,14/10/2019
27.2884,15/10/2019
27.3394,16/10/2019
27.6158,17/10/2019
27.7847,18/10/2019
27.7847,19/10/2019
27.7847,20/10/2019
27.7847,21/10/2019
27.6039,22/10/2019
27.6510,23/10/2019
27.5866,24/10/2019
27.5918,25/10/2019
27.5918,26/10/2019
27.5918,27/10/2019
27.5918,28/10/2019
28.0147,29/10/2019
28.2196,30/10/2019
28.2532,31/10/2019
28.2201,01/11/2019
28.2201,02/11/2019
28.2201,03/11/2019
28.3189,04/11/2019
28.2594,05/11/2019
28.3682,06/11/2019
28.4827,07/11/2019
28.2850,08/11/2019
28.2850,09/11/2019
28.2850,10/11/2019
28.3097,11/11/2019
28.3097,12/11/2019
28.0799,13/11/2019
28.1679,14/11/2019
28.2499,15/11/2019
28.2499,16/11/2019
28.2499,17/11/2019
28.2487,18/11/2019
28.3709,19/11/2019
28.5374,20/11/2019
28.4154,21/11/2019
28.2317,22/11/2019
28.2317,23/11/2019
28.2316,24/11/2019
28.6107,25/11/2019
28.5680,26/11/2019
28.6550,27/11/2019
28.7863,28/11/2019
28.5807,29/11/2019
28.5807,30/11/2019
28.5807,01/12/2019
28.6008,02/12/2019
28.4647,03/12/2019
28.6076,04/12/2019
28.5318,05/12/2019
28.3170,06/12/2019
28.3170,07/12/2019
28.3169,08/12/2019
28.3628,09/12/2019
28.1651,10/12/2019
28.2885,11/12/2019
28.4281,12/12/2019
28.7012,13/12/2019
28.7012,14/12/2019
28.7012,15/12/2019
28.6176,16/12/2019
28.8890,17/12/2019
28.9791,18/12/2019
29.0789,19/12/2019
29.1267,20/12/2019
29.1266,21/12/2019
29.1266,22/12/2019
29.0873,23/12/2019
28.9473,24/12/2019
28.9473,25/12/2019
28.7271,26/12/2019
29.0472,27/12/2019
29.0472,28/12/2019
29.0472,29/12/2019
29.0521,30/12/2019
28.8539,31/12/2019
28.8646,01/01/2020
29.1225,02/01/2020
28.9934,03/01/2020
28.9934,04/01/2020
28.9934,05/01/2020
28.4244,06/01/2020
28.5459,07/01/2020
28.5112,08/01/2020
29.0060,09/01/2020
29.1036,10/01/2020
29.1036,11/01/2020
29.1035,12/01/2020
29.2755,13/01/2020
29.3536,14/01/2020
29.3089,15/01/2020
29.2885,16/01/2020
29.3155,17/01/2020
29.3155,18/01/2020
29.3154,20/01/2020
29.0693,20/01/2020
28.9420,21/01/2020
28.8214,22/01/2020
29.0576,23/01/2020
29.2486,24/01/2020
29.2486,25/01/2020
29.2486,26/01/2020
29.0365,27/01/2020
28.8706,28/01/2020
29.0410,29/01/2020
28.8103,30/01/2020
28.6584,31/01/2020
28.6584,01/02/2020
28.6584,02/02/2020
28.0204,03/02/2020
28.7146,04/02/2020
29.0396,05/02/2020
29.1309,06/02/2020
29.0427,07/02/2020
29.0426,08/02/2020
29.0426,09/02/2020
28.8892,10/02/2020
29.0386,11/02/2020
29.2538,12/02/2020
29.1951,13/02/2020
29.0783,14/02/2020
29.0783,15/02/2020
29.0783,16/02/2020
28.9290,17/02/2020
28.8096,18/02/2020
28.8096,19/02/2020
29.0436,20/02/2020
29.0436,21/02/2020
29.0436,22/02/2020
29.0436,23/02/2020
28.4489,24/02/2020
28.3278,25/02/2020
28.0484,26/02/2020
27.9469,27/02/2020
26.9589,28/02/2020
26.9589,29/02/2020
26.9589,01/03/2020
26.7675,02/03/2020
27.1489,03/03/2020
26.9653,04/03/2020
26.9892,05/03/2020
26.3946,06/03/2020
26.3946,07/03/2020
26.3946,08/03/2020
25.2121,09/03/2020
25.2121,10/03/2020
25.1583,11/03/2020
23.0896,12/03/2020
24.0197,13/03/2020
24.0197,14/03/2020
24.0197,15/03/2020
22.2493,16/03/2020
21.6917,17/03/2020
20.5026,18/03/2020
19.8754,19/03/2020
20.9740,20/03/2020
20.9739,23/03/2020
20.9739,23/03/2020
18.1871,23/03/2020
18.6688,24/03/2020
20.6398,26/03/2020
18.6687,26/03/2020
20.6356,27/03/2020
20.6356,30/03/2020
19.7662,30/03/2020
20.6356,30/03/2020
20.5325,31/03/2020
19.2422,03/04/2020
20.5325,03/04/2020
20.5325,03/04/2020
21.0516,07/04/2020
19.2422,07/04/2020
19.2422,07/04/2020
19.2422,07/04/2020
20.9385,08/04/2020
21.8193,09/04/2020
21.6510,13/04/2020
21.8193,13/04/2020
21.8193,13/04/2020
21.8193,13/04/2020
21.6510,15/04/2020
21.5378,15/04/2020
21.7488,16/04/2020
22.4751,17/04/2020
22.4751,18/04/2020
22.4750,19/04/2020
22.3927,20/04/2020
21.7243,21/04/2020
22.1856,22/04/2020
22.4192,23/04/2020
21.9807,24/04/2020
21.9807,25/04/2020
21.9807,26/04/2020
22.2984,27/04/2020
22.4837,28/04/2020
22.8164,29/04/2020
23.5136,30/04/2020
23.5136,01/05/2020
23.5136,02/05/2020
23.5136,03/05/2020
22.2422,04/05/2020
22.05,05/05/2020
22.2158,06/05/2020
22.2158,07/05/2020
22.1211,08/05/2020
22.1211,09/05/2020
22.1210,10/05/2020
22.1103,11/05/2020
22.0638,12/05/2020
22.52,13/05/2020
22.0063,14/05/2020
21.9651,15/05/2020
21.9650,16/05/2020
21.9650,17/05/2020
21.1852,18/05/2020
21.3377,19/05/2020
21.8141,20/05/2020
21.9873,21/05/2020
21.8965,22/05/2020
21.8965,23/05/2020
21.8965,24/05/2020
21.8965,25/05/2020
21.8891,26/05/2020
22.5326,27/05/2020
22.9427,28/05/2020
23.1755,29/05/2020
23.1755,30/05/2020
23.1755,31/05/2020
23.6322,01/06/2020
23.8712,02/06/2020
24.1028,03/06/2020
24.0836,04/06/2020
24.3588,05/06/2020
24.3587,06/06/2020
24.3587,07/06/2020
24.4386,08/06/2020
24.1459,09/06/2020
24.2640,10/06/2020
23.7946,11/06/2020
23.9934,12/06/2020
23.9934,13/06/2020
23.9934,14/06/2020
23.6330,15/06/2020
23.8407,16/06/2020
23.8245,17/06/2020
24.2603,18/06/2020
24.5860,19/06/2020
24.5860,20/06/2020
24.5860,21/06/2020
24.7202,22/06/2020
25.1382,23/06/2020
24.7254,24/06/2020
24.7264,25/06/2020
24.9868,26/06/2020
24.9868,27/06/2020
24.9867,28/06/2020
24.8179,29/06/2020
24.8423,30/06/2020
25.0708,01/07/2020
25.3578,02/07/2020
25.5562,03/07/2020
25.5562,04/07/2020
25.5561,05/07/2020
25.9326,06/07/2020
25.7717,08/07/2020
25.9788,08/07/2020
25.9616,09/07/2020
25.8850,10/07/2020
25.8850,11/07/2020
25.8850,12/07/2020
26.0111,13/07/2020
25.6206,14/07/2020
25.7021,15/07/2020
26.0635,16/07/2020
26.4360,17/07/2020
26.4360,18/07/2020
26.4360,19/07/2020
26.73,20/07/2020
27.0305,21/07/2020
26.9364,22/07/2020
27.1101,23/07/2020
27.0039,24/07/2020
27.0039,25/07/2020
27.0038,26/07/2020
26.8186,27/07/2020
27.2156,28/07/2020
27.0348,29/07/2020
26.8404,30/07/2020
26.8345,31/07/2020
26.8345,01/08/2020
26.8345,02/08/2020
26.4458,03/08/2020
26.8473,04/08/2020
26.8735,05/08/2020
27.1086,06/08/2020
27.0931,07/08/2020
27.0931,08/08/2020
27.0931,09/08/2020
27.2781,10/08/2020
27.3571,11/08/2020
27.3590,12/08/2020
27.3699,13/08/2020
27.0550,14/08/2020
27.0550,15/08/2020
27.0549,16/08/2020
27.2031,17/08/2020
27.5345,18/08/2020
27.6045,19/08/2020
27.3767,20/08/2020
27.4821,21/08/2020
27.4821,22/08/2020
27.4821,23/08/2020
27.6745,24/08/2020
27.6809,25/08/2020
27.7982,26/08/2020
27.7911,27/08/2020
27.9695,28/08/2020
27.9695,29/08/2020
27.9695,30/08/2020
27.3267,31/08/2020
27.4860,01/09/2020
27.6676,02/09/2020
27.6406,03/09/2020
27.1686,04/09/2020
27.1686,05/09/2020
27.1686,06/09/2020
27.1751,08/09/2020
27.1234,08/09/2020
27.0041,09/09/2020
27.3869,10/09/2020
27.4781,11/09/2020
27.4781,12/09/2020
27.4780,13/09/2020
27.4239,14/09/2020
27.6425,15/09/2020
27.8621,16/09/2020
27.6793,17/09/2020
27.6886,18/09/2020
27.6885,19/09/2020
27.6885,20/09/2020
27.0549,21/09/2020
26.8742,22/09/2020
26.7881,23/09/2020
25.9942,24/09/2020
26.6552,25/09/2020
26.6552,26/09/2020
26.6552,27/09/2020
27.0798,28/09/2020
27.0106,29/09/2020
27.0162,30/09/2020
27.3909,01/10/2020
27.3909,02/10/2020
27.3909,03/10/2020
27.3909,04/10/2020
27.6088,05/10/2020
27.8187,06/10/2020
27.9599,07/10/2020
28.2114,08/10/2020
28.4510,09/10/2020
28.4510,10/10/2020
28.4510,11/10/2020
28.4627,12/10/2020
28.4610,13/10/2020
28.5244,14/10/2020
27.8072,15/10/2020
28.0591,16/10/2020
28.0591,17/10/2020
28.0591,18/10/2020
28.2896,19/10/2020
28.3344,20/10/2020
28.4011,21/10/2020
28.3164,22/10/2020
28.4399,23/10/2020
28.4399,24/10/2020
28.4399,25/10/2020
28.0463,26/10/2020
28.3636,27/10/2020
28.0409,28/10/2020
27.9407,29/10/2020
27.9407,30/10/2020
27.9407,31/10/2020
27.9407,01/11/2020
27.8789,02/11/2020
28.1933,03/11/2020
28.4259,04/11/2020
28.8998,05/11/2020
29.1541,06/11/2020
29.1541,07/11/2020
29.1541,08/11/2020
29.6825,09/11/2020
30.0438,10/11/2020
30.4020,11/11/2020
30.2986,12/11/2020
30.3670,13/11/2020
30.3670,14/11/2020
30.3670,15/11/2020
30.3670,16/11/2020
30.7072,17/11/2020
30.8761,18/11/2020
30.4521,19/11/2020
30.6688,20/11/2020
30.6688,21/11/2020
30.6688,22/11/2020
30.8652,23/11/2020
31.2242,24/11/2020
30.7403,25/11/2020
30.9393,26/11/2020
30.8861,27/11/2020
30.8860,28/11/2020
30.8860,29/11/2020
30.8860,30/11/2020
31.2501,01/12/2020
31.2139,02/12/2020
31.3184,03/12/2020
31.7188,04/12/2020
31.7187,05/12/2020
31.7187,06/12/2020
31.9771,07/12/2020
32.0628,08/12/2020
32.3013,09/12/2020
32.2194,10/12/2020
32.3054,11/12/2020
32.3054,12/12/2020
32.3054,13/12/2020
32.4251,14/12/2020
32.3195,15/12/2020
32.4633,16/12/2020
32.5125,17/12/2020
32.6070,18/12/2020
32.6070,19/12/2020
32.6069,20/12/2020
31.4974,21/12/2020
31.8670,22/12/2020
32.1990,23/12/2020
32.5180,24/12/2020
32.5180,25/12/2020
32.5180,26/12/2020
32.5180,27/12/2020
32.8180,28/12/2020
32.9184,29/12/2020
33.0548,30/12/2020
33.0097,31/12/2020
33.0880,01/01/2021
33.0880,02/01/2021
33.0880,03/01/2021
33.3852,04/01/2021
33.5077,05/01/2021
33.4458,06/01/2021
33.4439,07/01/2021
33.9499,08/01/2021
33.9499,09/01/2021
33.9499,10/01/2021
34.1977,11/01/2021
34.3835,12/01/2021
34.5439,13/01/2021
34.6543,14/01/2021
34.2867,15/01/2021
34.2867,16/01/2021
34.2867,17/01/2021
33.9017,18/01/2021
34.3712,19/01/2021
34.5971,20/01/2021
34.3979,21/01/2021
33.9575,22/01/2021
33.9574,23/01/2021
33.9574,24/01/2021
33.7534,25/01/2021
33.7533,26/01/2021
33.1603,27/01/2021
32.9119,28/01/2021
32.4416,29/01/2021
32.4416,30/01/2021
32.4416,31/01/2021
33.9924,01/02/2021
34.8933,02/02/2021
35.1313,03/02/2021
35.5344,04/02/2021
35.5898,05/02/2021
35.5898,06/02/2021
35.5898,07/02/2021
36.1160,08/02/2021
36.0922,09/02/2021
36.0437,10/02/2021
36.2141,11/02/2021
36.2259,12/02/2021
36.2258,13/02/2021
36.2258,14/02/2021
36.6248,15/02/2021
36.5547,16/02/2021
36.4793,17/02/2021
36.3075,18/02/2021
36.3075,19/02/2021
36.3075,20/02/2021
36.3074,21/02/2021
35.1612,22/02/2021
35.2869,23/02/2021
35.9223,24/02/2021
36.1450,25/02/2021
34.9342,26/02/2021
34.9342,27/02/2021
34.9342,28/02/2021
35.3884,01/03/2021
35.8254,02/03/2021
36.5150,03/03/2021
36.1823,04/03/2021
35.8396,05/03/2021
35.8396,06/03/2021
35.8396,07/03/2021
35.9128,08/03/2021
36.1274,09/03/2021
36.3055,10/03/2021
36.3054,11/03/2021
35.9409,12/03/2021
35.9409,13/03/2021
35.9409,14/03/2021
35.7097,15/03/2021
35.6639,16/03/2021
35.2362,17/03/2021
34.8486,18/03/2021
35.2485,19/03/2021
35.2485,20/03/2021
35.2485,21/03/2021
35.2314,22/03/2021
35.5160,23/03/2021
34.8232,24/03/2021
34.2704,25/03/2021
34.6297,26/03/2021
34.6297,27/03/2021
34.6297,28/03/2021
34.6296,29/03/2021
35.3127,30/03/2021
35.1073,31/03/2021
35.1073,01/04/2021
35.1073,02/04/2021
35.1073,03/04/2021
35.1073,04/04/2021
34.9466,05/04/2021
34.9388,06/04/2021
35.3150,07/04/2021
35.4306,08/04/2021
35.3359,09/04/2021
35.3359,10/04/2021
35.3359,11/04/2021
34.0087,12/04/2021
34.0087,13/04/2021
34.0086,14/04/2021
34.6702,15/04/2021
34.7498,16/04/2021
34.7498,17/04/2021
34.7498,18/04/2021
34.1667,19/04/2021
34.1477,20/04/2021
34.1477,21/04/2021
34.3383,22/04/2021
34.1685,23/04/2021
34.1685,24/04/2021
34.1684,25/04/2021
34.5582,26/04/2021
34.9525,27/04/2021
35.3959,28/04/2021
35.4015,29/04/2021
34.8672,30/04/2021
34.8672,01/05/2021
34.8672,02/05/2021
34.89,03/05/2021
34.6169,04/05/2021
35.0411,05/05/2021
35.2588,06/05/2021
35.4097,07/05/2021
35.4097,08/05/2021
35.4096,09/05/2021
35.7538,10/05/2021
35.6116,11/05/2021
35.3341,12/05/2021
35.3341,13/05/2021
35.1550,14/05/2021
35.1550,15/05/2021
35.1550,16/05/2021
35.7268,17/05/2021
36.0970,18/05/2021
35.9597,19/05/2021
35.7208,20/05/2021
36.3469,21/05/2021
36.3469,22/05/2021
36.3468,23/05/2021
36.4005,24/05/2021
36.3910,25/05/2021
36.3910,26/05/2021
36.7576,27/05/2021
36.9302,28/05/2021
36.9301,29/05/2021
36.9301,30/05/2021
37.3080,31/05/2021
37.2517,01/06/2021
37.3609,02/06/2021
37.5792,03/06/2021
37.4570,04/06/2021
37.4569,05/06/2021
37.4568,06/06/2021
37.7230,07/06/2021
37.7324,08/06/2021
37.4243,09/06/2021
37.7239,10/06/2021
37.8589,11/06/2021
37.8588,12/06/2021
37.8587,13/06/2021
37.9371,14/06/2021
38.1093,15/06/2021
37.8828,16/06/2021
37.7187,17/06/2021
37.6886,18/06/2021
37.6885,19/06/2021
37.6884,20/06/2021
37.7847,21/06/2021
37.8861,22/06/2021
37.6954,23/06/2021
37.9472,24/06/2021
38.1773,25/06/2021
38.1772,26/06/2021
38.1771,27/06/2021
38.1523,28/06/2021
37.9550,29/06/2021
37.9187,30/06/2021
37.8631,01/07/2021
37.9754,02/07/2021
37.9752,03/07/2021
37.9751,04/07/2021
38.2881,05/07/2021
38.2662,06/07/2021
38.3649,07/07/2021
38.0190,08/07/2021
37.9495,09/07/2021
37.9494,10/07/2021
37.9493,11/07/2021
38.0026,12/07/2021
38.2326,13/07/2021
38.3372,14/07/2021
38.5155,15/07/2021
38.5623,16/07/2021
38.5622,17/07/2021
38.5621,18/07/2021
38.2075,19/07/2021
37.8874,20/07/2021
37.8873,21/07/2021
38.3791,22/07/2021
38.5248,23/07/2021
38.5247,24/07/2021
38.5246,25/07/2021
38.4140,26/07/2021
38.3149,27/07/2021
38.2988,28/07/2021
38.5328,29/07/2021
38.5004,30/07/2021
38.5003,31/07/2021
38.5002,01/08/2021
38.8149,02/08/2021
39.3448,03/08/2021
39.4759,04/08/2021
39.4793,05/08/2021
39.3649,06/08/2021
39.3648,07/08/2021
39.3646,08/08/2021
39.3881,09/08/2021
39.3665,10/08/2021
