NAV,Date (DD/MM/YYYY)
17.9606,30/04/2016
17.9645,01/05/2016
17.9640,02/05/2016
17.9856,03/05/2016
17.9840,04/05/2016
17.9874,05/05/2016
17.9911,06/05/2016
17.9951,07/05/2016
17.9990,08/05/2016
17.9965,09/05/2016
17.9918,10/05/2016
18.0145,11/05/2016
17.9979,12/05/2016
18.0123,13/05/2016
18.0163,14/05/2016
18.0203,15/05/2016
18.0043,16/05/2016
18.0133,17/05/2016
18.0168,18/05/2016
18.0079,19/05/2016
18.0093,20/05/2016
18.0132,21/05/2016
18.0172,22/05/2016
18.0236,23/05/2016
18.0231,24/05/2016
18.0244,25/05/2016
18.0267,26/05/2016
18.0479,27/05/2016
18.0520,28/05/2016
18.0560,29/05/2016
18.0449,30/05/2016
18.0509,31/05/2016
18.0560,01/06/2016
18.0342,02/06/2016
18.0343,03/06/2016
18.0384,04/06/2016
18.0424,05/06/2016
18.0486,06/06/2016
18.0541,07/06/2016
18.0730,08/06/2016
18.0683,09/06/2016
18.0689,10/06/2016
18.0730,11/06/2016
18.0770,12/06/2016
18.0779,13/06/2016
18.0750,14/06/2016
18.0499,15/06/2016
18.0650,16/06/2016
18.0627,17/06/2016
18.0667,18/06/2016
18.0707,19/06/2016
18.0646,20/06/2016
18.0897,21/06/2016
18.1014,22/06/2016
18.0886,23/06/2016
18.0937,24/06/2016
18.0977,25/06/2016
18.1017,26/06/2016
18.1105,27/06/2016
18.1253,28/06/2016
18.1336,29/06/2016
18.1608,30/06/2016
18.2008,01/07/2016
18.2048,02/07/2016
18.2089,03/07/2016
18.2047,04/07/2016
18.2444,05/07/2016
18.2485,06/07/2016
18.2794,07/07/2016
18.2875,08/07/2016
18.2916,09/07/2016
18.2956,10/07/2016
18.3118,11/07/2016
18.3480,12/07/2016
18.3588,13/07/2016
18.3948,14/07/2016
18.4075,15/07/2016
18.4115,16/07/2016
18.4155,17/07/2016
18.4177,18/07/2016
18.4291,19/07/2016
18.4599,20/07/2016
18.4838,21/07/2016
18.4975,22/07/2016
18.5016,23/07/2016
18.5056,24/07/2016
18.5108,25/07/2016
18.5178,26/07/2016
18.5289,27/07/2016
18.5962,28/07/2016
18.6319,29/07/2016
18.6360,30/07/2016
18.64,31/07/2016
18.6841,01/08/2016
18.6886,02/08/2016
18.6626,03/08/2016
18.6688,04/08/2016
18.6887,05/08/2016
18.6927,06/08/2016
18.6966,07/08/2016
18.6895,08/08/2016
18.7670,09/08/2016
18.8479,10/08/2016
18.8555,11/08/2016
18.8705,12/08/2016
18.8745,13/08/2016
18.8786,14/08/2016
18.8826,15/08/2016
18.8815,16/08/2016
18.8856,17/08/2016
18.8462,18/08/2016
18.8248,19/08/2016
18.8289,20/08/2016
18.8329,21/08/2016
18.8267,22/08/2016
18.8244,23/08/2016
18.8199,24/08/2016
18.8617,25/08/2016
18.8907,26/08/2016
18.8948,27/08/2016
18.8989,28/08/2016
18.8988,29/08/2016
18.9234,30/08/2016
18.9267,31/08/2016
18.9320,01/09/2016
18.9598,02/09/2016
18.9639,03/09/2016
18.9680,04/09/2016
18.9722,05/09/2016
18.98,06/09/2016
19.0470,07/09/2016
19.0818,08/09/2016
19.0711,09/09/2016
19.0751,10/09/2016
19.0792,11/09/2016
19.0760,12/09/2016
19.0801,13/09/2016
19.0798,14/09/2016
19.0933,15/09/2016
19.0937,16/09/2016
19.0977,17/09/2016
19.1016,18/09/2016
19.0974,19/09/2016
19.0991,20/09/2016
19.1123,21/09/2016
19.1726,22/09/2016
19.1814,23/09/2016
19.1855,24/09/2016
19.1895,25/09/2016
19.21,26/09/2016
19.2335,27/09/2016
19.2214,28/09/2016
19.20,29/09/2016
19.2510,30/09/2016
19.2552,01/10/2016
19.2593,02/10/2016
19.3150,03/10/2016
19.3274,04/10/2016
19.3856,05/10/2016
19.4118,06/10/2016
19.4054,07/10/2016
19.4095,08/10/2016
19.4136,09/10/2016
19.4218,10/10/2016
19.4259,11/10/2016
19.43,12/10/2016
19.4149,13/10/2016
19.4007,14/10/2016
19.4048,15/10/2016
19.4090,16/10/2016
19.3762,17/10/2016
19.3613,18/10/2016
19.3950,19/10/2016
19.3688,20/10/2016
19.3531,21/10/2016
19.3572,22/10/2016
19.3612,23/10/2016
19.3616,24/10/2016
19.3778,25/10/2016
19.3571,26/10/2016
19.3832,27/10/2016
19.3782,28/10/2016
19.3823,29/10/2016
19.3863,30/10/2016
19.3904,31/10/2016
19.3936,01/11/2016
19.3885,02/11/2016
19.3844,03/11/2016
19.3832,04/11/2016
19.3872,05/11/2016
19.3913,06/11/2016
19.3841,07/11/2016
19.3751,08/11/2016
19.5049,09/11/2016
19.5253,10/11/2016
19.5375,11/11/2016
19.5417,12/11/2016
19.5459,13/11/2016
19.5501,14/11/2016
19.6556,15/11/2016
19.8657,16/11/2016
19.8740,17/11/2016
19.8284,18/11/2016
19.8326,19/11/2016
19.8368,20/11/2016
19.9239,21/11/2016
19.9522,22/11/2016
19.9876,23/11/2016
20.0429,24/11/2016
20.0347,25/11/2016
20.0388,26/11/2016
20.0429,27/11/2016
19.9886,28/11/2016
19.9375,29/11/2016
19.9662,30/11/2016
19.9948,01/12/2016
19.9685,02/12/2016
19.9727,03/12/2016
19.9768,04/12/2016
20.0223,05/12/2016
20.0312,06/12/2016
19.8042,07/12/2016
19.7324,08/12/2016
19.7382,09/12/2016
19.7423,10/12/2016
19.7464,11/12/2016
19.7505,12/12/2016
19.7337,13/12/2016
19.7673,14/12/2016
19.7168,15/12/2016
19.7018,16/12/2016
19.7059,17/12/2016
19.71,18/12/2016
19.7107,19/12/2016
19.7321,20/12/2016
19.7618,21/12/2016
19.7398,22/12/2016
19.7436,23/12/2016
19.7477,24/12/2016
19.7518,25/12/2016
19.7361,26/12/2016
19.6558,27/12/2016
19.5875,28/12/2016
19.6801,29/12/2016
19.7360,30/12/2016
19.7401,31/12/2016
19.7441,01/01/2017
19.8534,02/01/2017
19.8993,03/01/2017
19.9128,04/01/2017
19.9302,05/01/2017
19.9290,06/01/2017
19.9331,07/01/2017
19.9373,08/01/2017
19.9407,09/01/2017
19.9334,10/01/2017
19.9434,11/01/2017
19.9457,12/01/2017
19.9543,13/01/2017
19.9585,14/01/2017
19.9627,15/01/2017
19.9540,16/01/2017
19.9553,17/01/2017
19.9552,18/01/2017
19.9362,19/01/2017
19.9437,20/01/2017
19.9478,21/01/2017
19.9519,22/01/2017
19.9695,23/01/2017
19.9772,24/01/2017
19.9797,25/01/2017
19.9839,26/01/2017
19.9892,27/01/2017
19.9934,28/01/2017
19.9975,29/01/2017
19.9938,30/01/2017
20.0136,31/01/2017
20.0160,01/02/2017
20.0333,02/02/2017
20.0497,03/02/2017
20.0539,04/02/2017
20.0582,05/02/2017
20.0487,06/02/2017
20.0542,07/02/2017
19.8095,08/02/2017
19.7180,09/02/2017
19.7333,10/02/2017
19.7374,11/02/2017
19.7416,12/02/2017
19.7529,13/02/2017
19.7445,14/02/2017
19.7659,15/02/2017
19.7343,16/02/2017
19.7222,17/02/2017
19.7263,18/02/2017
19.7304,19/02/2017
19.7081,20/02/2017
19.7122,21/02/2017
19.6778,22/02/2017
19.6519,23/02/2017
19.6561,24/02/2017
19.6604,25/02/2017
19.6646,26/02/2017
19.7216,27/02/2017
19.7258,28/02/2017
19.6533,01/03/2017
19.6490,02/03/2017
19.6512,03/03/2017
19.6553,04/03/2017
19.6594,05/03/2017
19.6315,06/03/2017
19.6047,07/03/2017
19.5877,08/03/2017
19.5535,09/03/2017
19.5264,10/03/2017
19.5306,11/03/2017
19.5348,12/03/2017
19.5390,13/03/2017
19.5186,14/03/2017
19.5550,15/03/2017
19.6213,16/03/2017
19.6591,17/03/2017
19.6634,18/03/2017
19.6676,19/03/2017
19.6252,20/03/2017
19.63,21/03/2017
19.7226,22/03/2017
19.7850,23/03/2017
19.7845,24/03/2017
19.7888,25/03/2017
19.7930,26/03/2017
19.8429,27/03/2017
19.8472,28/03/2017
19.8913,29/03/2017
19.9107,30/03/2017
19.9447,31/03/2017
19.9490,01/04/2017
19.9533,02/04/2017
19.9297,03/04/2017
19.9340,04/04/2017
19.9311,05/04/2017
19.8607,06/04/2017
19.8138,07/04/2017
19.8180,08/04/2017
19.8222,09/04/2017
19.8392,10/04/2017
19.8537,11/04/2017
19.8854,12/04/2017
19.9268,13/04/2017
19.9311,14/04/2017
19.9353,15/04/2017
19.9396,16/04/2017
19.9188,17/04/2017
19.9051,18/04/2017
19.9401,19/04/2017
19.9490,20/04/2017
19.9532,21/04/2017
19.9575,22/04/2017
19.9617,23/04/2017
19.9388,24/04/2017
19.9368,25/04/2017
19.9133,26/04/2017
19.9049,27/04/2017
19.9214,28/04/2017
19.9257,29/04/2017
19.9301,30/04/2017
19.9344,01/05/2017
19.9392,02/05/2017
19.9359,03/05/2017
19.9429,04/05/2017
19.9430,05/05/2017
19.9473,06/05/2017
19.9515,07/05/2017
19.9979,08/05/2017
19.9981,09/05/2017
20.0023,10/05/2017
20.0130,11/05/2017
20.0053,12/05/2017
20.0095,13/05/2017
20.0138,14/05/2017
20.0649,15/05/2017
20.0849,16/05/2017
20.0817,17/05/2017
20.0896,18/05/2017
20.0977,19/05/2017
20.1020,20/05/2017
20.1063,21/05/2017
20.1193,22/05/2017
20.1506,23/05/2017
20.1377,24/05/2017
20.1660,25/05/2017
20.1932,26/05/2017
20.1975,27/05/2017
20.2018,28/05/2017
20.1882,29/05/2017
20.1857,30/05/2017
20.2025,31/05/2017
20.2379,01/06/2017
20.2526,02/06/2017
20.2570,03/06/2017
20.2613,04/06/2017
20.2625,05/06/2017
20.2715,06/06/2017
20.3410,07/06/2017
20.4484,08/06/2017
20.4817,09/06/2017
20.4860,10/06/2017
20.4904,11/06/2017
20.4879,12/06/2017
20.5263,13/06/2017
20.5335,14/06/2017
20.5424,15/06/2017
20.5194,16/06/2017
20.5237,17/06/2017
20.5281,18/06/2017
20.5322,19/06/2017
20.5306,20/06/2017
20.5566,21/06/2017
20.5705,22/06/2017
20.5519,23/06/2017
20.5563,24/06/2017
20.5607,25/06/2017
20.5651,26/06/2017
20.5815,27/06/2017
20.5621,28/06/2017
20.5593,29/06/2017
20.5296,30/06/2017
20.5339,01/07/2017
20.5383,02/07/2017
20.4644,03/07/2017
20.5129,04/07/2017
20.5124,05/07/2017
20.5708,06/07/2017
20.5601,07/07/2017
20.5644,08/07/2017
20.5687,09/07/2017
20.5999,10/07/2017
20.6035,11/07/2017
20.6149,12/07/2017
20.6598,13/07/2017
20.6538,14/07/2017
20.6581,15/07/2017
20.6624,16/07/2017
20.6745,17/07/2017
20.6826,18/07/2017
20.7058,19/07/2017
20.7164,20/07/2017
20.7434,21/07/2017
20.7478,22/07/2017
20.7522,23/07/2017
20.8011,24/07/2017
20.7949,25/07/2017
20.7852,26/07/2017
20.8008,27/07/2017
20.8027,28/07/2017
20.8071,29/07/2017
20.8115,30/07/2017
20.8118,31/07/2017
20.8142,01/08/2017
20.8304,02/08/2017
20.87,03/08/2017
20.8555,04/08/2017
20.8598,05/08/2017
20.8641,06/08/2017
20.8678,07/08/2017
20.8731,08/08/2017
20.8660,09/08/2017
20.8573,10/08/2017
20.8333,11/08/2017
20.8377,12/08/2017
20.8421,13/08/2017
20.8464,14/08/2017
20.8508,15/08/2017
20.8294,16/08/2017
20.8337,17/08/2017
20.8507,18/08/2017
20.8550,19/08/2017
20.8593,20/08/2017
20.8573,21/08/2017
20.8639,22/08/2017
20.8470,23/08/2017
20.8518,24/08/2017
20.8561,25/08/2017
20.8604,26/08/2017
20.8647,27/08/2017
20.8591,28/08/2017
20.8677,29/08/2017
20.8677,30/08/2017
20.8845,31/08/2017
20.9470,01/09/2017
20.9514,02/09/2017
20.9558,03/09/2017
20.9484,04/09/2017
20.9456,05/09/2017
20.9547,06/09/2017
20.9549,07/09/2017
20.9443,08/09/2017
20.9487,09/09/2017
20.9531,10/09/2017
20.9497,11/09/2017
20.9315,12/09/2017
20.9209,13/09/2017
20.9071,14/09/2017
20.9145,15/09/2017
20.9188,16/09/2017
20.9231,17/09/2017
20.9070,18/09/2017
20.9133,19/09/2017
20.9054,20/09/2017
20.8828,21/09/2017
20.8793,22/09/2017
20.8836,23/09/2017
20.8880,24/09/2017
20.8975,25/09/2017
20.9193,26/09/2017
20.9120,27/09/2017
20.9226,28/09/2017
20.9060,29/09/2017
20.9102,30/09/2017
20.9145,01/10/2017
20.9188,02/10/2017
20.9621,03/10/2017
20.9324,04/10/2017
20.9121,05/10/2017
20.9215,06/10/2017
20.9259,07/10/2017
20.9303,08/10/2017
20.9129,09/10/2017
20.9087,10/10/2017
20.9174,11/10/2017
20.9286,12/10/2017
20.9356,13/10/2017
20.94,14/10/2017
20.9444,15/10/2017
20.9450,16/10/2017
20.9533,17/10/2017
20.9579,18/10/2017
20.9623,19/10/2017
20.9667,20/10/2017
20.9710,21/10/2017
20.9754,22/10/2017
20.9412,23/10/2017
20.9413,24/10/2017
20.9372,25/10/2017
20.9420,26/10/2017
20.9382,27/10/2017
20.9427,28/10/2017
20.9472,29/10/2017
20.9370,30/10/2017
20.9349,31/10/2017
20.9497,01/11/2017
20.9567,02/11/2017
20.9608,03/11/2017
20.9653,04/11/2017
20.9698,05/11/2017
20.9676,06/11/2017
20.9359,07/11/2017
20.9167,08/11/2017
20.9246,09/11/2017
20.9194,10/11/2017
20.9238,11/11/2017
20.9283,12/11/2017
20.9401,13/11/2017
20.8815,14/11/2017
20.8941,15/11/2017
20.8653,16/11/2017
20.9088,17/11/2017
20.9133,18/11/2017
20.9177,19/11/2017
20.9885,20/11/2017
20.9983,21/11/2017
20.9423,22/11/2017
20.8686,23/11/2017
20.8791,24/11/2017
20.8835,25/11/2017
20.8879,26/11/2017
20.9007,27/11/2017
20.8834,28/11/2017
20.8994,29/11/2017
20.9008,30/11/2017
20.9053,01/12/2017
20.9098,02/12/2017
20.9144,03/12/2017
20.9116,04/12/2017
20.9287,05/12/2017
20.9345,06/12/2017
20.9380,07/12/2017
20.9519,08/12/2017
20.9564,09/12/2017
20.9609,10/12/2017
20.9096,11/12/2017
20.8821,12/12/2017
20.8745,13/12/2017
20.8937,14/12/2017
20.9031,15/12/2017
20.9077,16/12/2017
20.9122,17/12/2017
20.8859,18/12/2017
20.8975,19/12/2017
20.9018,20/12/2017
20.8532,21/12/2017
20.8878,22/12/2017
20.8923,23/12/2017
20.8968,24/12/2017
20.9014,25/12/2017
20.8816,26/12/2017
20.9082,27/12/2017
20.8508,28/12/2017
20.8661,29/12/2017
20.8706,30/12/2017
20.8751,31/12/2017
20.8872,01/01/2018
20.8831,02/01/2018
20.8698,03/01/2018
20.8757,04/01/2018
20.9207,05/01/2018
20.9251,06/01/2018
20.9296,07/01/2018
20.9659,08/01/2018
20.9632,09/01/2018
20.9164,10/01/2018
20.9015,11/01/2018
20.8981,12/01/2018
20.9026,13/01/2018
20.9070,14/01/2018
20.9304,15/01/2018
20.8458,16/01/2018
20.9166,17/01/2018
20.9020,18/01/2018
20.9220,19/01/2018
20.9264,20/01/2018
20.9309,21/01/2018
20.9156,22/01/2018
20.9381,23/01/2018
20.9409,24/01/2018
20.9289,25/01/2018
20.9334,26/01/2018
20.9379,27/01/2018
20.9425,28/01/2018
20.9395,29/01/2018
20.9024,30/01/2018
20.8984,31/01/2018
20.7826,01/02/2018
20.8021,02/02/2018
20.8066,03/02/2018
20.8111,04/02/2018
20.8224,05/02/2018
20.7932,06/02/2018
20.9007,07/02/2018
20.9165,08/02/2018
20.9223,09/02/2018
20.9268,10/02/2018
20.9313,11/02/2018
20.9207,12/02/2018
20.9252,13/02/2018
20.9263,14/02/2018
20.8395,15/02/2018
20.8884,16/02/2018
20.8929,17/02/2018
20.8975,18/02/2018
20.9021,19/02/2018
20.8280,20/02/2018
20.8291,21/02/2018
20.7505,22/02/2018
20.7805,23/02/2018
20.7851,24/02/2018
20.7897,25/02/2018
20.6915,26/02/2018
20.6436,27/02/2018
20.6505,28/02/2018
20.6337,01/03/2018
20.6383,02/03/2018
20.6429,03/03/2018
20.6474,04/03/2018
20.6505,05/03/2018
20.6370,06/03/2018
20.6790,07/03/2018
20.6962,08/03/2018
20.6869,09/03/2018
20.6914,10/03/2018
20.6959,11/03/2018
20.7779,12/03/2018
20.7709,13/03/2018
20.8029,14/03/2018
20.7713,15/03/2018
20.8167,16/03/2018
20.8213,17/03/2018
20.8258,18/03/2018
20.8098,19/03/2018
20.8505,20/03/2018
20.8527,21/03/2018
20.8285,22/03/2018
20.8704,23/03/2018
20.8749,24/03/2018
20.8794,25/03/2018
20.9248,26/03/2018
21.0884,27/03/2018
21.1770,28/03/2018
21.1817,29/03/2018
21.1863,30/03/2018
21.1849,31/03/2018
21.1895,01/04/2018
21.1942,02/04/2018
21.2507,03/04/2018
21.2636,04/04/2018
21.3806,05/04/2018
21.3563,06/04/2018
21.3608,07/04/2018
21.3654,08/04/2018
21.3542,09/04/2018
21.2256,10/04/2018
21.1315,11/04/2018
21.1373,12/04/2018
21.1249,13/04/2018
21.1297,14/04/2018
21.1343,15/04/2018
21.1342,16/04/2018
21.1283,17/04/2018
21.1078,18/04/2018
21.0297,19/04/2018
20.9366,20/04/2018
20.9413,21/04/2018
20.9460,22/04/2018
20.9039,23/04/2018
20.9258,24/04/2018
20.9004,25/04/2018
20.8803,26/04/2018
20.8667,27/04/2018
20.8714,28/04/2018
20.8761,29/04/2018
20.8809,30/04/2018
20.8856,01/05/2018
20.9073,02/05/2018
20.9210,03/05/2018
20.9376,04/05/2018
20.9423,05/05/2018
20.9470,06/05/2018
20.9881,07/05/2018
21.0018,08/05/2018
20.9370,09/05/2018
20.9723,10/05/2018
20.9056,11/05/2018
20.9103,12/05/2018
20.9150,13/05/2018
20.9103,14/05/2018
20.8052,15/05/2018
20.7834,16/05/2018
20.7568,17/05/2018
20.7903,18/05/2018
20.7950,19/05/2018
20.7997,20/05/2018
20.8156,21/05/2018
20.8495,22/05/2018
20.8213,23/05/2018
20.7945,24/05/2018
20.8339,25/05/2018
20.8385,26/05/2018
20.8432,27/05/2018
20.8845,28/05/2018
20.8877,29/05/2018
20.8967,30/05/2018
20.8438,31/05/2018
20.8194,01/06/2018
20.8241,02/06/2018
20.8288,03/06/2018
20.8194,04/06/2018
20.8243,05/06/2018
20.7612,06/06/2018
20.6689,07/06/2018
20.6751,08/06/2018
20.7459,11/06/2018
20.6798,11/06/2018
20.6844,11/06/2018
20.7469,12/06/2018
20.7042,13/06/2018
20.7470,15/06/2018
20.7785,15/06/2018
20.7832,16/06/2018
20.7879,17/06/2018
20.8185,18/06/2018
20.8707,19/06/2018
20.8483,20/06/2018
20.9315,21/06/2018
20.9323,22/06/2018
20.9370,23/06/2018
20.9418,24/06/2018
20.9391,25/06/2018
20.9471,26/06/2018
20.9367,27/06/2018
20.8963,28/06/2018
20.9692,29/06/2018
20.9739,30/06/2018
20.9786,01/07/2018
20.9307,02/07/2018
20.9410,03/07/2018
20.9886,04/07/2018
20.9794,05/07/2018
20.9679,06/07/2018
20.9727,07/07/2018
20.9775,08/07/2018
20.9820,09/07/2018
20.9958,11/07/2018
20.9913,11/07/2018
21.0246,12/07/2018
21.0187,13/07/2018
21.0234,14/07/2018
21.0282,15/07/2018
21.0247,16/07/2018
21.0729,17/07/2018
21.0913,18/07/2018
21.0916,19/07/2018
21.0838,20/07/2018
21.0885,21/07/2018
21.0933,22/07/2018
21.0985,23/07/2018
21.0836,24/07/2018
21.1003,25/07/2018
21.1086,26/07/2018
21.1358,27/07/2018
21.1406,28/07/2018
21.1453,29/07/2018
21.1407,30/07/2018
21.1482,31/07/2018
21.1987,01/08/2018
21.2141,02/08/2018
21.1886,03/08/2018
21.1935,04/08/2018
21.1983,05/08/2018
21.1967,06/08/2018
21.1946,07/08/2018
21.2035,08/08/2018
21.2122,09/08/2018
21.2302,10/08/2018
21.2350,11/08/2018
21.2398,12/08/2018
21.2116,13/08/2018
21.1948,14/08/2018
21.1996,15/08/2018
21.1815,16/08/2018
21.1863,17/08/2018
21.1911,18/08/2018
21.1959,19/08/2018
21.2140,20/08/2018
21.2331,21/08/2018
21.2379,22/08/2018
21.2368,23/08/2018
21.2233,24/08/2018
21.2281,25/08/2018
21.2329,26/08/2018
21.2249,27/08/2018
21.2301,28/08/2018
21.2439,29/08/2018
21.2183,30/08/2018
21.2270,31/08/2018
21.2317,01/09/2018
21.2364,02/09/2018
21.2136,03/09/2018
21.1474,04/09/2018
21.0940,05/09/2018
21.0859,06/09/2018
21.1092,07/09/2018
21.1139,08/09/2018
21.1187,09/09/2018
20.9919,10/09/2018
20.9563,11/09/2018
20.9896,12/09/2018
20.9944,13/09/2018
20.9929,14/09/2018
20.9977,15/09/2018
21.0025,16/09/2018
21.0128,17/09/2018
21.0512,18/09/2018
21.0395,19/09/2018
21.0442,20/09/2018
21.0451,21/09/2018
21.0499,22/09/2018
21.0547,23/09/2018
20.9714,24/09/2018
20.9864,25/09/2018
20.9834,26/09/2018
21.0534,27/09/2018
21.0853,28/09/2018
21.0901,29/09/2018
21.0948,30/09/2018
21.1185,01/10/2018
21.1232,02/10/2018
21.0871,03/10/2018
21.0043,04/10/2018
21.0955,05/10/2018
21.1003,06/10/2018
21.1050,07/10/2018
21.0936,08/10/2018
21.0989,09/10/2018
21.1011,10/10/2018
21.1238,11/10/2018
21.1216,12/10/2018
21.1264,13/10/2018
21.1311,14/10/2018
21.1633,16/10/2018
21.1921,16/10/2018
21.2070,17/10/2018
21.2196,19/10/2018
21.2118,19/10/2018
21.2244,20/10/2018
21.2291,21/10/2018
21.2357,22/10/2018
21.2402,23/10/2018
21.2681,24/10/2018
21.2536,25/10/2018
21.2560,26/10/2018
21.2608,27/10/2018
21.2655,28/10/2018
21.2993,29/10/2018
21.3186,30/10/2018
21.2832,31/10/2018
21.2253,01/11/2018
21.3414,02/11/2018
21.3461,03/11/2018
21.3508,04/11/2018
21.3536,05/11/2018
21.3586,06/11/2018
21.3633,07/11/2018
21.3680,08/11/2018
21.3804,09/11/2018
21.3851,10/11/2018
21.3898,11/11/2018
21.3884,12/11/2018
21.4242,13/11/2018
21.4115,14/11/2018
21.4454,15/11/2018
21.4280,16/11/2018
21.4328,17/11/2018
21.4376,18/11/2018
21.4552,19/11/2018
21.4599,20/11/2018
21.4647,21/11/2018
21.4870,22/11/2018
21.4918,23/11/2018
21.4966,24/11/2018
21.5014,25/11/2018
21.5129,26/11/2018
21.53,27/11/2018
21.5372,28/11/2018
21.5972,29/11/2018
21.5986,30/11/2018
21.6034,01/12/2018
21.6082,02/12/2018
21.6181,03/12/2018
21.6360,04/12/2018
21.72,05/12/2018
21.7209,06/12/2018
21.7230,07/12/2018
21.7279,08/12/2018
21.6586,10/12/2018
21.7328,10/12/2018
21.6444,11/12/2018
21.6820,12/12/2018
21.6993,13/12/2018
21.6986,14/12/2018
21.7035,15/12/2018
21.7084,16/12/2018
21.7001,17/12/2018
21.7295,18/12/2018
21.8299,19/12/2018
21.8675,20/12/2018
21.8728,21/12/2018
21.8777,22/12/2018
21.8826,23/12/2018
21.8799,24/12/2018
21.8848,25/12/2018
21.9084,26/12/2018
21.9377,27/12/2018
21.9335,28/12/2018
21.9384,29/12/2018
21.9433,30/12/2018
21.9543,31/12/2018
21.9342,01/01/2019
21.9479,02/01/2019
21.9391,04/01/2019
21.9390,04/01/2019
21.9441,05/01/2019
21.9490,06/01/2019
21.9524,07/01/2019
21.9568,08/01/2019
21.9913,09/01/2019
21.9970,10/01/2019
22.0289,11/01/2019
22.0339,12/01/2019
22.0389,13/01/2019
22.0644,15/01/2019
22.0834,15/01/2019
22.0444,16/01/2019
22.0554,17/01/2019
22.0339,18/01/2019
22.0388,19/01/2019
22.0437,20/01/2019
21.9692,21/01/2019
22.0439,22/01/2019
22.0422,23/01/2019
22.0361,24/01/2019
22.0711,25/01/2019
22.0760,26/01/2019
22.0809,27/01/2019
22.0748,28/01/2019
22.0775,29/01/2019
22.0707,30/01/2019
22.0846,31/01/2019
22.0252,01/02/2019
22.0301,02/02/2019
22.0350,03/02/2019
21.9917,04/02/2019
21.9819,05/02/2019
21.9997,06/02/2019
22.0972,07/02/2019
22.0978,08/02/2019
22.1027,09/02/2019
22.1076,10/02/2019
22.1178,11/02/2019
22.0729,12/02/2019
22.1435,13/02/2019
22.0941,14/02/2019
22.0793,15/02/2019
22.0842,16/02/2019
22.0891,17/02/2019
22.0801,18/02/2019
22.0849,19/02/2019
22.0927,20/02/2019
22.1045,22/02/2019
22.1055,22/02/2019
22.1104,23/02/2019
22.1152,25/02/2019
22.1081,25/02/2019
22.0849,26/02/2019
22.0716,27/02/2019
22.0915,28/02/2019
22.1113,01/03/2019
22.1163,02/03/2019
22.1213,03/03/2019
22.1263,04/03/2019
22.1307,05/03/2019
22.1690,06/03/2019
22.2115,07/03/2019
22.2512,08/03/2019
22.2562,09/03/2019
22.2611,10/03/2019
22.3310,11/03/2019
22.3639,12/03/2019
22.3555,13/03/2019
22.3974,14/03/2019
22.4057,15/03/2019
22.4107,16/03/2019
22.4156,17/03/2019
22.4265,18/03/2019
22.4051,19/03/2019
22.4312,20/03/2019
22.4361,21/03/2019
22.5081,22/03/2019
22.5130,23/03/2019
22.5180,24/03/2019
22.5841,25/03/2019
22.5387,26/03/2019
22.5560,27/03/2019
22.6170,28/03/2019
22.6317,29/03/2019
22.6516,30/03/2019
22.6566,31/03/2019
22.6613,01/04/2019
22.6546,02/04/2019
22.6101,03/04/2019
22.5375,04/04/2019
22.5503,05/04/2019
22.5553,06/04/2019
22.5603,07/04/2019
22.4938,08/04/2019
22.5237,09/04/2019
22.5078,10/04/2019
22.5155,11/04/2019
22.4811,12/04/2019
22.4861,13/04/2019
22.4911,14/04/2019
22.4935,15/04/2019
22.5051,16/04/2019
22.51,17/04/2019
22.5145,18/04/2019
22.5194,19/04/2019
22.5244,20/04/2019
22.5294,21/04/2019
22.4635,22/04/2019
22.4630,23/04/2019
22.5135,24/04/2019
22.4852,25/04/2019
22.5306,26/04/2019
22.5356,27/04/2019
22.5407,28/04/2019
22.5458,29/04/2019
22.5538,30/04/2019
22.5588,01/05/2019
22.5509,02/05/2019
22.5326,03/05/2019
22.5376,04/05/2019
22.5427,05/05/2019
22.5434,06/05/2019
22.5892,07/05/2019
22.5755,08/05/2019
22.6017,09/05/2019
22.5679,10/05/2019
22.5729,11/05/2019
22.5779,12/05/2019
22.6365,13/05/2019
22.6911,14/05/2019
22.6861,15/05/2019
22.6956,16/05/2019
22.7249,17/05/2019
22.7299,18/05/2019
22.7349,19/05/2019
22.7855,20/05/2019
22.7874,21/05/2019
22.80,22/05/2019
22.8734,23/05/2019
22.9168,24/05/2019
22.9219,25/05/2019
22.9269,26/05/2019
23.0140,27/05/2019
23.0336,28/05/2019
23.0736,29/05/2019
23.0654,30/05/2019
23.0819,31/05/2019
23.0869,01/06/2019
23.0917,02/06/2019
23.1845,03/06/2019
23.1588,04/06/2019
23.1638,05/06/2019
23.2502,06/06/2019
23.2288,07/06/2019
23.2338,08/06/2019
23.2388,09/06/2019
23.1822,10/06/2019
23.1438,11/06/2019
23.2354,12/06/2019
23.2614,13/06/2019
23.3120,14/06/2019
23.3171,15/06/2019
23.3221,16/06/2019
23.2955,17/06/2019
23.3379,18/06/2019
23.4028,19/06/2019
23.4647,20/06/2019
23.4002,21/06/2019
23.4052,22/06/2019
23.4102,23/06/2019
23.3859,24/06/2019
23.3889,25/06/2019
23.3302,26/06/2019
23.3572,27/06/2019
23.3408,28/06/2019
23.3458,29/06/2019
23.3507,30/06/2019
23.3806,01/07/2019
23.3748,02/07/2019
23.4244,03/07/2019
23.4733,04/07/2019
23.5748,05/07/2019
23.5798,06/07/2019
23.5848,07/07/2019
23.6459,08/07/2019
23.6830,09/07/2019
