NAV,Date (DD/MM/YYYY)
17.1362,06/10/2015
17.1276,07/10/2015
17.1449,08/10/2015
17.1606,09/10/2015
17.1643,10/10/2015
17.1680,11/10/2015
17.1308,12/10/2015
17.1402,13/10/2015
17.1489,14/10/2015
17.1585,15/10/2015
17.1565,16/10/2015
17.1602,17/10/2015
17.1639,18/10/2015
17.1565,19/10/2015
17.1661,20/10/2015
17.1668,21/10/2015
17.1705,22/10/2015
17.1644,23/10/2015
17.1681,24/10/2015
17.1718,25/10/2015
17.1438,26/10/2015
17.1519,27/10/2015
17.1573,28/10/2015
17.1343,29/10/2015
17.1294,30/10/2015
17.1331,31/10/2015
17.1368,01/11/2015
17.1550,02/11/2015
17.1577,03/11/2015
17.1368,04/11/2015
17.1144,05/11/2015
17.1137,06/11/2015
17.1173,07/11/2015
17.1210,08/11/2015
17.0690,09/11/2015
17.0999,10/11/2015
17.1036,11/11/2015
17.1073,12/11/2015
17.1441,13/11/2015
17.1478,14/11/2015
17.1514,15/11/2015
17.1441,16/11/2015
17.1353,17/11/2015
17.1323,18/11/2015
17.1295,19/11/2015
17.0957,20/11/2015
17.0994,21/11/2015
17.1031,22/11/2015
17.0862,23/11/2015
17.1060,24/11/2015
17.1097,25/11/2015
17.0996,26/11/2015
17.0602,27/11/2015
17.0639,28/11/2015
17.0676,29/11/2015
17.0507,30/11/2015
17.0885,01/12/2015
17.0798,02/12/2015
17.1107,03/12/2015
17.0552,04/12/2015
17.0589,05/12/2015
17.0626,06/12/2015
17.0753,07/12/2015
17.0412,08/12/2015
17.0432,09/12/2015
17.0373,10/12/2015
17.0563,11/12/2015
17.0601,12/12/2015
17.0638,13/12/2015
17.0190,14/12/2015
17.0315,15/12/2015
17.0782,16/12/2015
17.0871,17/12/2015
17.0492,18/12/2015
17.0529,19/12/2015
17.0566,20/12/2015
17.0208,21/12/2015
17.0315,22/12/2015
17.0537,23/12/2015
17.0574,24/12/2015
17.0612,25/12/2015
17.0649,26/12/2015
17.0687,27/12/2015
17.0586,28/12/2015
17.0363,29/12/2015
17.0424,30/12/2015
17.0457,31/12/2015
17.0632,01/01/2016
17.0670,02/01/2016
17.0708,03/01/2016
17.0702,04/01/2016
17.0821,05/01/2016
17.0822,06/01/2016
17.0921,07/01/2016
17.1006,08/01/2016
17.1044,09/01/2016
17.1082,10/01/2016
17.0984,11/01/2016
17.0864,12/01/2016
17.0649,13/01/2016
17.0340,14/01/2016
16.9777,15/01/2016
16.9814,16/01/2016
16.9852,17/01/2016
16.9715,18/01/2016
16.9782,19/01/2016
17.0130,20/01/2016
17.0814,21/01/2016
17.0496,22/01/2016
17.0534,23/01/2016
17.0572,24/01/2016
17.0137,25/01/2016
17.0175,26/01/2016
17.0235,27/01/2016
16.9897,28/01/2016
16.9753,29/01/2016
16.9753,30/01/2016
16.9791,31/01/2016
16.9764,01/02/2016
16.9207,02/02/2016
16.9072,03/02/2016
16.9281,04/02/2016
16.9567,05/02/2016
16.9604,06/02/2016
16.9641,07/02/2016
16.9637,08/02/2016
16.9605,09/02/2016
16.9518,10/02/2016
16.9549,11/02/2016
16.9521,12/02/2016
16.9559,13/02/2016
16.9597,14/02/2016
16.9401,15/02/2016
16.9044,16/02/2016
16.8798,17/02/2016
16.8975,18/02/2016
16.9012,19/02/2016
16.9049,20/02/2016
16.9087,21/02/2016
16.8725,22/02/2016
16.80,23/02/2016
16.7777,24/02/2016
16.7244,25/02/2016
16.8026,26/02/2016
16.8064,27/02/2016
16.8102,28/02/2016
17.0356,29/02/2016
17.0612,01/03/2016
17.0668,02/03/2016
17.0504,03/03/2016
17.0965,04/03/2016
17.1003,05/03/2016
17.1040,06/03/2016
17.1077,07/03/2016
17.1188,08/03/2016
17.1129,09/03/2016
17.1263,10/03/2016
17.1260,11/03/2016
17.1298,12/03/2016
17.1335,13/03/2016
17.1851,14/03/2016
17.2342,15/03/2016
17.2908,16/03/2016
17.40,17/03/2016
17.4432,18/03/2016
17.4470,19/03/2016
17.4508,20/03/2016
17.6371,21/03/2016
17.6116,22/03/2016
17.6024,23/03/2016
17.6062,24/03/2016
17.61,25/03/2016
17.6137,26/03/2016
17.6175,27/03/2016
17.6497,28/03/2016
17.6208,29/03/2016
17.6157,30/03/2016
17.6680,31/03/2016
17.6718,01/04/2016
17.6755,02/04/2016
17.6793,03/04/2016
17.7194,04/04/2016
17.7431,05/04/2016
17.7495,06/04/2016
17.8531,07/04/2016
17.8569,08/04/2016
17.8607,09/04/2016
17.8645,10/04/2016
17.9076,11/04/2016
17.9454,12/04/2016
17.8981,13/04/2016
17.9019,14/04/2016
17.9057,15/04/2016
17.9095,16/04/2016
17.9133,17/04/2016
17.9287,18/04/2016
17.9325,19/04/2016
17.9337,20/04/2016
17.9001,21/04/2016
17.9239,22/04/2016
17.9277,23/04/2016
17.9316,24/04/2016
17.8970,25/04/2016
17.8892,26/04/2016
17.8879,27/04/2016
17.8909,28/04/2016
17.9099,29/04/2016
17.9137,30/04/2016
17.9175,01/05/2016
17.9323,02/05/2016
17.9183,03/05/2016
17.9336,04/05/2016
17.9368,05/05/2016
17.9351,06/05/2016
17.9389,07/05/2016
17.9427,08/05/2016
17.9532,09/05/2016
17.9565,10/05/2016
17.9626,11/05/2016
17.9777,12/05/2016
17.9665,13/05/2016
17.9703,14/05/2016
17.9742,15/05/2016
17.9729,16/05/2016
17.9735,17/05/2016
17.9580,18/05/2016
17.9659,19/05/2016
17.9601,20/05/2016
17.9640,21/05/2016
17.9678,22/05/2016
17.9839,23/05/2016
17.9870,24/05/2016
17.9887,25/05/2016
17.9909,26/05/2016
17.9868,27/05/2016
17.9906,28/05/2016
17.9945,29/05/2016
18.0218,30/05/2016
18.0183,31/05/2016
17.9964,01/06/2016
18.0228,02/06/2016
18.0330,03/06/2016
18.0368,04/06/2016
18.0407,05/06/2016
18.0584,06/06/2016
18.0538,07/06/2016
18.0471,08/06/2016
18.0547,09/06/2016
18.0573,10/06/2016
18.0611,11/06/2016
18.0650,12/06/2016
18.0370,13/06/2016
18.0501,14/06/2016
18.0572,15/06/2016
18.0682,16/06/2016
18.0725,17/06/2016
18.0763,18/06/2016
18.0802,19/06/2016
18.0807,20/06/2016
18.0919,21/06/2016
18.1192,22/06/2016
18.1148,23/06/2016
18.1534,24/06/2016
18.1572,25/06/2016
18.1610,26/06/2016
18.2355,27/06/2016
18.2883,28/06/2016
18.3428,29/06/2016
18.3330,30/06/2016
18.3699,01/07/2016
18.3739,02/07/2016
18.3778,03/07/2016
18.3735,04/07/2016
18.4049,05/07/2016
18.4089,06/07/2016
18.4323,07/07/2016
18.4536,08/07/2016
18.4575,09/07/2016
18.4614,10/07/2016
18.4642,11/07/2016
18.5468,12/07/2016
18.6110,13/07/2016
18.6066,14/07/2016
18.6419,15/07/2016
18.6458,16/07/2016
18.6496,17/07/2016
18.6315,18/07/2016
18.6688,19/07/2016
18.7169,20/07/2016
18.7529,21/07/2016
18.7855,22/07/2016
18.7895,23/07/2016
18.7934,24/07/2016
18.8252,25/07/2016
18.8556,26/07/2016
18.8732,27/07/2016
19.0323,28/07/2016
19.0732,29/07/2016
19.0732,30/07/2016
19.0771,31/07/2016
19.1576,01/08/2016
19.1120,02/08/2016
19.0634,03/08/2016
19.0930,04/08/2016
19.1293,05/08/2016
19.1332,06/08/2016
19.1371,07/08/2016
19.1394,08/08/2016
19.2586,09/08/2016
19.3422,10/08/2016
19.4145,11/08/2016
19.4205,12/08/2016
19.4244,13/08/2016
19.4283,14/08/2016
19.4322,15/08/2016
19.4096,16/08/2016
19.4135,17/08/2016
19.3406,18/08/2016
19.3723,19/08/2016
19.3763,20/08/2016
19.3802,21/08/2016
19.3047,22/08/2016
19.3102,23/08/2016
19.3575,24/08/2016
19.3817,25/08/2016
19.3920,26/08/2016
19.3960,27/08/2016
19.3999,28/08/2016
19.4072,29/08/2016
19.4520,30/08/2016
19.4721,31/08/2016
19.4618,01/09/2016
19.4480,02/09/2016
19.4520,03/09/2016
19.4559,04/09/2016
19.4599,05/09/2016
19.4882,06/09/2016
19.5785,07/09/2016
19.5799,08/09/2016
19.5828,09/09/2016
19.5867,10/09/2016
19.5907,11/09/2016
19.5365,12/09/2016
19.5405,13/09/2016
19.5238,14/09/2016
19.5379,15/09/2016
19.5425,16/09/2016
19.5464,17/09/2016
19.5504,18/09/2016
19.5442,19/09/2016
19.5216,20/09/2016
19.5444,21/09/2016
19.6450,22/09/2016
19.6970,23/09/2016
19.7009,24/09/2016
19.7048,25/09/2016
19.7769,26/09/2016
19.7973,27/09/2016
19.8118,28/09/2016
19.6988,29/09/2016
19.7405,30/09/2016
19.7445,01/10/2016
19.7484,02/10/2016
19.8199,03/10/2016
19.8457,04/10/2016
19.9137,05/10/2016
19.8758,06/10/2016
19.8345,07/10/2016
19.8385,08/10/2016
19.8424,09/10/2016
19.8718,10/10/2016
19.8758,11/10/2016
19.8798,12/10/2016
19.8434,13/10/2016
19.7912,14/10/2016
19.7952,15/10/2016
19.7992,16/10/2016
19.7969,17/10/2016
19.8198,18/10/2016
19.8191,19/10/2016
19.8048,20/10/2016
19.8224,21/10/2016
19.8264,22/10/2016
19.8304,23/10/2016
19.8485,24/10/2016
19.8244,25/10/2016
19.8391,26/10/2016
19.8215,27/10/2016
19.8197,28/10/2016
19.8237,29/10/2016
19.8237,30/10/2016
19.8277,31/10/2016
19.8077,01/11/2016
19.7981,02/11/2016
19.8004,03/11/2016
19.7472,04/11/2016
19.7511,05/11/2016
19.7551,06/11/2016
19.7588,07/11/2016
19.7874,08/11/2016
19.9504,09/11/2016
20.0052,10/11/2016
19.9508,11/11/2016
19.9547,12/11/2016
19.9587,13/11/2016
19.9627,14/11/2016
20.2433,15/11/2016
20.3737,16/11/2016
20.3955,17/11/2016
20.3853,18/11/2016
20.3893,19/11/2016
20.3933,20/11/2016
20.5972,21/11/2016
20.6303,22/11/2016
20.7812,23/11/2016
20.9980,24/11/2016
20.9614,25/11/2016
20.9654,26/11/2016
20.9694,27/11/2016
20.8476,28/11/2016
20.8080,29/11/2016
20.9371,30/11/2016
20.9582,01/12/2016
20.8939,02/12/2016
20.8979,03/12/2016
20.9019,04/12/2016
20.8959,05/12/2016
20.8877,06/12/2016
20.5990,07/12/2016
20.5282,08/12/2016
20.4620,09/12/2016
20.4659,10/12/2016
20.4699,11/12/2016
20.4739,12/12/2016
20.4482,13/12/2016
20.4112,14/12/2016
20.2296,15/12/2016
20.2310,16/12/2016
20.2350,17/12/2016
20.2390,18/12/2016
20.2113,19/12/2016
20.2238,20/12/2016
20.2366,21/12/2016
20.1705,22/12/2016
20.0778,23/12/2016
20.0819,24/12/2016
20.0859,25/12/2016
20.0064,26/12/2016
19.9362,27/12/2016
19.9430,28/12/2016
20.0137,29/12/2016
20.0730,30/12/2016
20.0771,31/12/2016
20.0811,01/01/2017
20.3610,02/01/2017
20.3349,03/01/2017
20.4171,04/01/2017
20.4014,05/01/2017
20.3855,06/01/2017
20.3895,07/01/2017
20.3936,08/01/2017
20.3491,09/01/2017
20.3501,10/01/2017
20.3075,11/01/2017
20.3342,12/01/2017
20.3135,13/01/2017
20.3176,14/01/2017
20.3216,15/01/2017
20.3096,16/01/2017
20.3211,17/01/2017
20.2945,18/01/2017
20.2903,19/01/2017
20.2769,20/01/2017
20.2809,21/01/2017
20.2849,22/01/2017
20.2802,23/01/2017
20.2850,24/01/2017
20.2869,25/01/2017
20.2908,26/01/2017
20.2775,27/01/2017
20.2815,28/01/2017
20.2854,29/01/2017
20.2730,30/01/2017
20.2868,31/01/2017
20.2958,01/02/2017
20.3209,02/02/2017
20.3161,03/02/2017
20.3201,04/02/2017
20.3241,05/02/2017
20.3118,06/02/2017
20.3033,07/02/2017
19.9120,08/02/2017
19.6070,09/02/2017
19.6587,10/02/2017
19.6627,11/02/2017
19.6667,12/02/2017
19.6559,13/02/2017
19.5840,14/02/2017
19.6094,15/02/2017
19.6355,16/02/2017
19.6482,17/02/2017
19.6522,18/02/2017
19.6563,19/02/2017
19.6066,20/02/2017
19.6107,21/02/2017
19.5703,22/02/2017
19.5588,23/02/2017
19.5629,24/02/2017
19.5669,25/02/2017
19.5710,26/02/2017
19.5983,27/02/2017
19.5999,28/02/2017
19.5293,01/03/2017
19.5597,02/03/2017
19.5989,03/03/2017
19.6029,04/03/2017
19.6069,05/03/2017
19.55,06/03/2017
19.5428,07/03/2017
19.5522,08/03/2017
19.5516,09/03/2017
19.4069,10/03/2017
19.4109,11/03/2017
19.4150,12/03/2017
19.4190,13/03/2017
19.4608,14/03/2017
19.5272,15/03/2017
19.5679,16/03/2017
19.5534,17/03/2017
19.5574,18/03/2017
19.5614,19/03/2017
19.5685,20/03/2017
19.5906,21/03/2017
19.6837,22/03/2017
19.7162,23/03/2017
19.7410,24/03/2017
19.7450,25/03/2017
19.7490,26/03/2017
19.8887,27/03/2017
19.8927,28/03/2017
19.8826,29/03/2017
19.8949,30/03/2017
19.8991,31/03/2017
19.9032,01/04/2017
19.9072,02/04/2017
19.8785,03/04/2017
19.8825,04/04/2017
19.8763,05/04/2017
19.7450,06/04/2017
19.7336,07/04/2017
19.7377,08/04/2017
19.7417,09/04/2017
19.7471,10/04/2017
19.7818,11/04/2017
19.8098,12/04/2017
19.8701,13/04/2017
19.8741,14/04/2017
19.8782,15/04/2017
19.8822,16/04/2017
19.8706,17/04/2017
19.8655,18/04/2017
19.8617,19/04/2017
19.8842,20/04/2017
19.8169,21/04/2017
19.8210,22/04/2017
19.8251,23/04/2017
19.8567,24/04/2017
19.8989,25/04/2017
19.8610,26/04/2017
19.8651,27/04/2017
19.8557,28/04/2017
19.8598,29/04/2017
19.8639,30/04/2017
19.8680,01/05/2017
19.8311,02/05/2017
19.8606,03/05/2017
19.8428,04/05/2017
19.8568,05/05/2017
19.8609,06/05/2017
19.8649,07/05/2017
19.8778,08/05/2017
19.8715,09/05/2017
19.8755,10/05/2017
19.8786,11/05/2017
19.9075,12/05/2017
19.9115,13/05/2017
19.9156,14/05/2017
20.0245,15/05/2017
19.9947,16/05/2017
19.9907,17/05/2017
20.0108,18/05/2017
20.0078,19/05/2017
20.0118,20/05/2017
20.0159,21/05/2017
20.1026,22/05/2017
20.1297,23/05/2017
20.1250,24/05/2017
20.1787,25/05/2017
20.2176,26/05/2017
20.2217,27/05/2017
20.2257,28/05/2017
20.2017,29/05/2017
20.2175,30/05/2017
20.2464,31/05/2017
20.3540,01/06/2017
20.3554,02/06/2017
20.3595,03/06/2017
20.3635,04/06/2017
20.3675,05/06/2017
20.3966,06/06/2017
20.5829,07/06/2017
20.7420,08/06/2017
20.7958,09/06/2017
20.7999,10/06/2017
20.8040,11/06/2017
20.7989,12/06/2017
20.8650,13/06/2017
20.8774,14/06/2017
20.8657,15/06/2017
20.8451,16/06/2017
20.8492,17/06/2017
20.8532,18/06/2017
20.8768,19/06/2017
20.8969,20/06/2017
20.9235,21/06/2017
20.8937,22/06/2017
20.8972,23/06/2017
20.9014,24/06/2017
20.9055,25/06/2017
20.9097,26/06/2017
20.8965,27/06/2017
20.8150,28/06/2017
20.8211,29/06/2017
20.8125,30/06/2017
20.8166,01/07/2017
20.8207,02/07/2017
20.7203,03/07/2017
20.7027,04/07/2017
20.7261,05/07/2017
20.7612,06/07/2017
20.7796,07/07/2017
20.7837,08/07/2017
20.7878,09/07/2017
20.8747,10/07/2017
20.86,11/07/2017
20.8692,12/07/2017
20.8959,13/07/2017
20.8841,14/07/2017
20.8882,15/07/2017
20.8924,16/07/2017
20.9004,17/07/2017
20.9125,18/07/2017
20.9454,19/07/2017
20.9447,20/07/2017
20.9934,21/07/2017
20.9975,22/07/2017
21.0017,23/07/2017
21.0385,24/07/2017
21.0074,25/07/2017
20.9965,26/07/2017
21.0127,27/07/2017
20.9772,28/07/2017
20.9814,29/07/2017
20.9814,30/07/2017
20.9701,31/07/2017
20.9898,01/08/2017
20.9817,02/08/2017
21.0576,03/08/2017
21.0648,04/08/2017
21.0689,05/08/2017
21.0730,06/08/2017
21.0490,07/08/2017
21.0396,08/08/2017
21.0350,09/08/2017
21.0096,10/08/2017
20.9818,11/08/2017
20.9859,12/08/2017
20.99,13/08/2017
20.9888,14/08/2017
20.9930,15/08/2017
20.9819,16/08/2017
20.9860,17/08/2017
21.0193,18/08/2017
21.0234,19/08/2017
21.0275,20/08/2017
21.0173,21/08/2017
21.0027,22/08/2017
20.9903,23/08/2017
20.9756,24/08/2017
20.9797,25/08/2017
20.9839,26/08/2017
20.9880,27/08/2017
20.9712,28/08/2017
21.0095,29/08/2017
20.9989,30/08/2017
21.0105,31/08/2017
21.0694,01/09/2017
21.0735,02/09/2017
21.0776,03/09/2017
21.0536,04/09/2017
21.0620,05/09/2017
21.0811,06/09/2017
21.0781,07/09/2017
21.0743,08/09/2017
21.0784,09/09/2017
21.0826,10/09/2017
21.0732,11/09/2017
21.0707,12/09/2017
21.0505,13/09/2017
21.0511,14/09/2017
21.0133,15/09/2017
21.0175,16/09/2017
21.0216,17/09/2017
21.0071,18/09/2017
21.0117,19/09/2017
21.0318,20/09/2017
20.9069,21/09/2017
20.9260,22/09/2017
20.9301,23/09/2017
20.9342,24/09/2017
20.9778,25/09/2017
20.9427,26/09/2017
20.9263,27/09/2017
20.9524,28/09/2017
20.9507,29/09/2017
20.9549,30/09/2017
20.9591,01/10/2017
20.9632,02/10/2017
20.9937,03/10/2017
20.9293,04/10/2017
20.8732,05/10/2017
20.8413,06/10/2017
20.8454,07/10/2017
20.8495,08/10/2017
20.8382,09/10/2017
20.8384,10/10/2017
20.8366,11/10/2017
20.8477,12/10/2017
20.9046,13/10/2017
20.9088,14/10/2017
20.9129,15/10/2017
20.9195,16/10/2017
20.9026,17/10/2017
20.9155,18/10/2017
20.9197,19/10/2017
20.9239,20/10/2017
20.9281,21/10/2017
20.9322,22/10/2017
20.8863,23/10/2017
20.9081,24/10/2017
20.8740,25/10/2017
20.8968,26/10/2017
20.8931,27/10/2017
20.8973,28/10/2017
20.9015,29/10/2017
20.8558,30/10/2017
20.8880,31/10/2017
20.8774,01/11/2017
20.8857,02/11/2017
20.8984,03/11/2017
20.9025,04/11/2017
20.9067,05/11/2017
20.8840,06/11/2017
20.8542,07/11/2017
20.8372,08/11/2017
20.8461,09/11/2017
20.8275,10/11/2017
20.8317,11/11/2017
20.8359,12/11/2017
20.8215,13/11/2017
20.7304,14/11/2017
20.7551,15/11/2017
20.7074,16/11/2017
20.7225,17/11/2017
20.7268,18/11/2017
20.7310,19/11/2017
20.8760,20/11/2017
20.8512,21/11/2017
20.7752,22/11/2017
20.7529,23/11/2017
20.7605,24/11/2017
20.7648,25/11/2017
20.7690,26/11/2017
20.7429,27/11/2017
20.7643,28/11/2017
20.7710,29/11/2017
20.7590,30/11/2017
20.7633,01/12/2017
20.7675,02/12/2017
20.7718,03/12/2017
20.7593,04/12/2017
20.7842,05/12/2017
20.8154,06/12/2017
20.8133,07/12/2017
20.7773,08/12/2017
20.7815,09/12/2017
20.7857,10/12/2017
20.7310,11/12/2017
20.7051,12/12/2017
20.71,13/12/2017
20.7669,14/12/2017
20.7781,15/12/2017
20.7823,16/12/2017
20.7866,17/12/2017
20.7556,18/12/2017
20.7496,19/12/2017
20.7286,20/12/2017
20.7101,21/12/2017
20.6788,22/12/2017
20.6831,23/12/2017
20.6873,24/12/2017
20.6916,25/12/2017
20.6639,26/12/2017
20.6928,27/12/2017
20.4786,28/12/2017
20.5730,29/12/2017
20.5730,30/12/2017
20.5772,31/12/2017
20.5847,01/01/2018
20.5467,02/01/2018
20.5749,03/01/2018
20.5650,04/01/2018
20.6948,05/01/2018
20.6991,06/01/2018
20.7033,07/01/2018
20.6829,08/01/2018
20.6433,09/01/2018
20.5484,10/01/2018
20.5342,11/01/2018
20.5376,12/01/2018
20.5418,13/01/2018
20.5460,14/01/2018
20.5388,15/01/2018
20.4020,16/01/2018
20.5711,17/01/2018
20.5013,18/01/2018
20.5071,19/01/2018
20.5113,20/01/2018
20.5156,21/01/2018
20.5216,22/01/2018
20.5949,23/01/2018
20.5704,24/01/2018
20.5644,25/01/2018
20.5687,26/01/2018
20.5729,27/01/2018
20.5772,28/01/2018
20.4460,29/01/2018
20.4324,30/01/2018
20.4236,31/01/2018
20.2306,01/02/2018
20.2562,02/02/2018
20.2605,03/02/2018
20.2647,04/02/2018
20.1996,05/02/2018
20.2419,06/02/2018
20.3084,07/02/2018
20.3847,08/02/2018
20.3528,09/02/2018
20.3571,10/02/2018
20.3613,11/02/2018
20.3603,12/02/2018
20.3645,13/02/2018
20.3794,14/02/2018
20.2935,15/02/2018
20.29,16/02/2018
20.2943,17/02/2018
20.2986,18/02/2018
20.3029,19/02/2018
20.2199,20/02/2018
20.1767,21/02/2018
20.1197,22/02/2018
20.1748,23/02/2018
20.1790,24/02/2018
20.1833,25/02/2018
20.1798,26/02/2018
20.2050,27/02/2018
20.1821,28/02/2018
20.1714,01/03/2018
20.1757,02/03/2018
20.18,03/03/2018
20.1842,04/03/2018
20.1624,05/03/2018
20.1638,06/03/2018
20.2357,07/03/2018
20.2979,08/03/2018
20.2740,09/03/2018
20.2783,10/03/2018
20.2826,11/03/2018
20.3122,12/03/2018
20.2969,13/03/2018
20.3002,14/03/2018
20.3507,15/03/2018
20.4409,16/03/2018
20.4451,17/03/2018
20.4494,18/03/2018
20.4214,19/03/2018
20.4312,20/03/2018
20.4440,21/03/2018
20.4733,22/03/2018
20.5047,23/03/2018
20.5090,24/03/2018
20.5132,25/03/2018
20.4546,26/03/2018
20.8655,27/03/2018
20.8250,28/03/2018
20.8293,29/03/2018
20.8293,30/03/2018
20.8340,31/03/2018
20.8383,01/04/2018
20.8426,02/04/2018
20.9495,03/04/2018
21.0159,04/04/2018
21.2617,05/04/2018
21.2237,06/04/2018
21.2280,07/04/2018
21.2323,08/04/2018
21.1638,09/04/2018
20.9913,10/04/2018
20.8067,11/04/2018
20.8364,12/04/2018
20.8912,13/04/2018
20.8955,14/04/2018
20.8998,15/04/2018
20.8797,16/04/2018
20.87,17/04/2018
20.8163,18/04/2018
20.6433,19/04/2018
20.5275,20/04/2018
20.5318,21/04/2018
20.5361,22/04/2018
20.5033,23/04/2018
20.5686,24/04/2018
20.5157,25/04/2018
20.4682,26/04/2018
20.4799,27/04/2018
20.4843,28/04/2018
20.4887,29/04/2018
20.4930,30/04/2018
20.4974,01/05/2018
20.5157,02/05/2018
20.5218,03/05/2018
20.5164,04/05/2018
20.5207,05/05/2018
20.5250,06/05/2018
20.6314,07/05/2018
20.7220,08/05/2018
20.5785,09/05/2018
20.5650,10/05/2018
20.5543,11/05/2018
20.5587,12/05/2018
20.5631,13/05/2018
20.4314,14/05/2018
20.3454,15/05/2018
20.3339,16/05/2018
20.3317,17/05/2018
20.3855,18/05/2018
20.3899,19/05/2018
20.3943,20/05/2018
20.4029,21/05/2018
20.4350,22/05/2018
20.3911,23/05/2018
20.3771,24/05/2018
20.4671,25/05/2018
20.4715,26/05/2018
20.4758,27/05/2018
20.5487,28/05/2018
20.5218,29/05/2018
20.5340,30/05/2018
20.4696,31/05/2018
20.4625,01/06/2018
20.4669,02/06/2018
20.4713,03/06/2018
20.4466,04/06/2018
20.4897,05/06/2018
20.3631,06/06/2018
20.2680,07/06/2018
20.3799,08/06/2018
20.3454,11/06/2018
20.3843,11/06/2018
20.3887,11/06/2018
20.3450,12/06/2018
20.3898,13/06/2018
20.3861,15/06/2018
20.4350,15/06/2018
20.4393,16/06/2018
20.4437,17/06/2018
20.4780,18/06/2018
20.5082,19/06/2018
20.5444,20/06/2018
20.5972,21/06/2018
20.5802,22/06/2018
20.5846,23/06/2018
20.5889,24/06/2018
20.5623,25/06/2018
20.5447,26/06/2018
20.52,27/06/2018
20.4638,28/06/2018
20.4932,29/06/2018
20.4976,30/06/2018
20.5020,01/07/2018
20.5115,02/07/2018
20.5085,03/07/2018
20.5318,04/07/2018
20.4975,05/07/2018
20.5121,06/07/2018
20.5165,07/07/2018
20.5209,08/07/2018
20.5139,09/07/2018
20.5342,11/07/2018
20.5133,11/07/2018
20.6331,12/07/2018
20.6187,13/07/2018
20.6230,14/07/2018
20.6274,15/07/2018
20.6279,16/07/2018
20.7064,17/07/2018
20.7110,18/07/2018
20.7051,19/07/2018
20.6907,20/07/2018
20.6952,21/07/2018
20.6997,22/07/2018
20.6764,23/07/2018
20.6851,24/07/2018
20.6808,25/07/2018
20.7021,26/07/2018
20.6950,27/07/2018
20.6994,28/07/2018
20.7038,29/07/2018
20.7021,30/07/2018
20.7178,31/07/2018
20.7942,02/08/2018
20.8004,02/08/2018
20.7678,03/08/2018
20.7722,04/08/2018
20.7766,05/08/2018
20.7798,06/08/2018
20.7679,07/08/2018
20.7784,08/08/2018
20.8156,09/08/2018
20.8092,10/08/2018
20.8136,11/08/2018
20.8180,12/08/2018
20.7610,13/08/2018
20.7731,14/08/2018
20.7775,15/08/2018
20.7113,16/08/2018
20.7156,17/08/2018
20.72,18/08/2018
20.7243,19/08/2018
20.76,20/08/2018
20.7785,21/08/2018
20.7829,22/08/2018
20.7406,23/08/2018
20.7226,24/08/2018
20.7271,25/08/2018
20.7315,26/08/2018
20.7220,27/08/2018
20.7164,28/08/2018
20.7166,29/08/2018
20.7082,30/08/2018
20.6396,31/08/2018
20.6440,01/09/2018
20.6484,02/09/2018
20.5978,03/09/2018
20.5410,04/09/2018
20.5231,05/09/2018
20.5101,06/09/2018
20.5457,07/09/2018
20.5501,08/09/2018
20.5546,09/09/2018
20.4593,10/09/2018
20.4544,11/09/2018
20.4887,12/09/2018
20.4932,13/09/2018
20.5351,14/09/2018
20.5395,15/09/2018
20.5439,16/09/2018
20.5668,17/09/2018
20.5709,18/09/2018
20.6154,19/09/2018
20.6199,20/09/2018
20.6440,21/09/2018
20.6485,22/09/2018
20.6530,23/09/2018
20.6524,24/09/2018
20.6267,25/09/2018
20.6659,26/09/2018
20.7233,27/09/2018
20.7235,28/09/2018
20.7280,29/09/2018
20.7324,30/09/2018
20.7818,01/10/2018
20.7862,02/10/2018
20.6818,03/10/2018
20.6096,04/10/2018
20.7455,05/10/2018
20.7499,06/10/2018
20.7543,07/10/2018
20.7992,08/10/2018
20.6914,09/10/2018
20.7501,10/10/2018
20.7747,11/10/2018
20.7942,12/10/2018
20.7987,13/10/2018
20.8032,14/10/2018
20.8486,16/10/2018
20.8997,16/10/2018
20.8815,17/10/2018
20.8937,19/10/2018
20.8860,19/10/2018
20.8982,20/10/2018
20.9027,21/10/2018
20.9187,22/10/2018
20.9418,23/10/2018
20.9927,24/10/2018
20.9977,25/10/2018
20.9916,26/10/2018
20.9961,27/10/2018
21.0006,28/10/2018
21.0978,29/10/2018
21.1043,30/10/2018
21.1186,31/10/2018
21.1563,01/11/2018
21.2688,02/11/2018
21.2734,03/11/2018
21.2779,04/11/2018
21.2588,05/11/2018
21.28,06/11/2018
21.2845,07/11/2018
21.2890,08/11/2018
21.3387,09/11/2018
21.3432,10/11/2018
21.3477,11/11/2018
21.3216,12/11/2018
21.3591,13/11/2018
21.4486,14/11/2018
21.4410,15/11/2018
21.3890,16/11/2018
21.3935,17/11/2018
21.3980,18/11/2018
21.4120,19/11/2018
21.4492,20/11/2018
21.4538,21/11/2018
21.5319,22/11/2018
21.5365,23/11/2018
21.5411,24/11/2018
21.5457,25/11/2018
21.5506,26/11/2018
21.5548,27/11/2018
21.6676,28/11/2018
21.7568,29/11/2018
21.7889,30/11/2018
21.7935,01/12/2018
21.7981,02/12/2018
21.7982,03/12/2018
21.8476,04/12/2018
22.0153,05/12/2018
22.0856,06/12/2018
22.0339,07/12/2018
22.0385,08/12/2018
22.0430,10/12/2018
21.9652,10/12/2018
21.9586,11/12/2018
22.1015,12/12/2018
22.1385,13/12/2018
22.1097,14/12/2018
