NAV,Date (DD/MM/YYYY)
25.1181,15/12/2018
25.1238,16/12/2018
25.1594,17/12/2018
25.1847,18/12/2018
25.2869,19/12/2018
25.3391,20/12/2018
25.3449,21/12/2018
25.3506,22/12/2018
25.3564,23/12/2018
25.3495,24/12/2018
25.3552,25/12/2018
25.4003,26/12/2018
25.4081,27/12/2018
25.3946,28/12/2018
25.4003,29/12/2018
25.4060,30/12/2018
25.4252,31/12/2018
25.4211,01/01/2019
25.4372,02/01/2019
25.4208,04/01/2019
25.4262,04/01/2019
25.4266,05/01/2019
25.4324,06/01/2019
25.4215,07/01/2019
25.4605,08/01/2019
25.5067,09/01/2019
25.5092,10/01/2019
25.5478,11/01/2019
25.5535,12/01/2019
25.5593,13/01/2019
25.5961,15/01/2019
25.6117,15/01/2019
25.5602,16/01/2019
25.5615,17/01/2019
25.5649,18/01/2019
25.5706,19/01/2019
25.5763,20/01/2019
25.5062,21/01/2019
25.5735,22/01/2019
25.5862,23/01/2019
25.5725,24/01/2019
25.6182,25/01/2019
25.6241,26/01/2019
25.63,27/01/2019
25.6093,28/01/2019
25.6154,29/01/2019
25.6135,30/01/2019
25.6337,31/01/2019
25.5679,01/02/2019
25.5737,02/02/2019
25.5796,03/02/2019
25.5314,04/02/2019
25.5163,05/02/2019
25.5313,06/02/2019
25.6217,07/02/2019
25.6380,08/02/2019
25.6439,09/02/2019
25.6498,10/02/2019
25.6591,11/02/2019
25.6203,12/02/2019
25.6830,13/02/2019
25.6530,14/02/2019
25.6418,15/02/2019
25.6476,16/02/2019
25.6535,17/02/2019
25.6309,18/02/2019
25.6367,19/02/2019
25.6682,20/02/2019
25.6766,22/02/2019
25.6754,22/02/2019
25.6812,23/02/2019
25.6907,25/02/2019
25.6870,25/02/2019
25.6707,26/02/2019
25.6549,27/02/2019
25.6739,28/02/2019
25.6732,01/03/2019
25.6792,02/03/2019
25.6851,03/03/2019
25.6910,04/03/2019
25.7389,05/03/2019
25.7541,06/03/2019
25.7963,07/03/2019
25.8518,08/03/2019
25.8577,09/03/2019
25.8635,10/03/2019
25.9348,11/03/2019
25.9691,12/03/2019
25.9687,13/03/2019
26.0118,14/03/2019
26.0264,15/03/2019
26.0323,16/03/2019
26.0382,17/03/2019
26.0254,18/03/2019
26.0450,19/03/2019
26.0584,20/03/2019
26.0643,21/03/2019
26.1298,22/03/2019
26.1357,23/03/2019
26.1416,24/03/2019
26.2079,25/03/2019
26.1810,26/03/2019
26.1945,27/03/2019
26.2337,28/03/2019
26.3011,29/03/2019
26.3079,30/03/2019
26.3142,31/03/2019
26.32,01/04/2019
26.3048,02/04/2019
26.2708,03/04/2019
26.1984,04/04/2019
26.2117,05/04/2019
26.2176,06/04/2019
26.2236,07/04/2019
26.1369,08/04/2019
26.1910,09/04/2019
26.1641,10/04/2019
26.1740,11/04/2019
26.1280,12/04/2019
26.1339,13/04/2019
26.1398,14/04/2019
26.1426,15/04/2019
26.1624,16/04/2019
26.1683,17/04/2019
26.1725,18/04/2019
26.1785,19/04/2019
26.1844,20/04/2019
26.1903,21/04/2019
26.1292,22/04/2019
26.1347,23/04/2019
26.2656,24/04/2019
26.1569,25/04/2019
26.1903,26/04/2019
26.1963,27/04/2019
26.2023,28/04/2019
26.2083,29/04/2019
26.2202,30/04/2019
26.2263,01/05/2019
26.2186,02/05/2019
26.1887,03/05/2019
26.1947,04/05/2019
26.2007,05/05/2019
26.2136,06/05/2019
26.2695,07/05/2019
26.2870,08/05/2019
26.2719,09/05/2019
26.2589,10/05/2019
26.2649,11/05/2019
26.2708,12/05/2019
26.3297,13/05/2019
26.3712,14/05/2019
26.3505,15/05/2019
26.3846,16/05/2019
26.4110,17/05/2019
26.4169,18/05/2019
26.4229,19/05/2019
26.4944,20/05/2019
26.4914,21/05/2019
26.4940,22/05/2019
26.5623,23/05/2019
26.6437,24/05/2019
26.6496,25/05/2019
26.6556,26/05/2019
26.7612,27/05/2019
26.7894,28/05/2019
26.8306,29/05/2019
26.7929,30/05/2019
26.8549,31/05/2019
26.8609,01/06/2019
26.8667,02/06/2019
26.9402,03/06/2019
26.9049,04/06/2019
26.9109,05/06/2019
27.0035,06/06/2019
26.9828,07/06/2019
26.9887,08/06/2019
26.9946,09/06/2019
26.9461,10/06/2019
26.8914,11/06/2019
26.9907,12/06/2019
27.0226,13/06/2019
27.0826,14/06/2019
27.0887,15/06/2019
27.0947,16/06/2019
27.0907,17/06/2019
27.1610,18/06/2019
27.1733,19/06/2019
27.2531,20/06/2019
27.1984,21/06/2019
27.2045,22/06/2019
27.2105,23/06/2019
27.1661,24/06/2019
27.1903,25/06/2019
27.1178,26/06/2019
27.1334,27/06/2019
27.1655,28/06/2019
27.1715,29/06/2019
27.1775,30/06/2019
27.1749,01/07/2019
27.1624,02/07/2019
27.2148,03/07/2019
27.2787,04/07/2019
27.4002,05/07/2019
27.4062,06/07/2019
27.4122,07/07/2019
27.4916,08/07/2019
27.5028,09/07/2019
27.5692,10/07/2019
27.6556,12/07/2019
27.6172,12/07/2019
27.6615,13/07/2019
27.6675,14/07/2019
27.7256,15/07/2019
27.8252,16/07/2019
27.8039,17/07/2019
27.7756,18/07/2019
27.7545,19/07/2019
27.7605,20/07/2019
27.7666,21/07/2019
27.7407,22/07/2019
27.7249,23/07/2019
27.7137,24/07/2019
27.6358,25/07/2019
27.6388,26/07/2019
27.6448,27/07/2019
27.6508,28/07/2019
27.7291,29/07/2019
27.7582,30/07/2019
27.7854,31/07/2019
27.7777,01/08/2019
27.7980,02/08/2019
27.8040,03/08/2019
27.8099,04/08/2019
27.7098,05/08/2019
27.4931,06/08/2019
27.5312,07/08/2019
27.5286,08/08/2019
27.4818,09/08/2019
27.4876,10/08/2019
27.4933,11/08/2019
27.4991,12/08/2019
27.4771,13/08/2019
27.3761,14/08/2019
27.3820,15/08/2019
27.4205,16/08/2019
27.4264,17/08/2019
27.4324,18/08/2019
27.4379,19/08/2019
27.4826,20/08/2019
27.5507,22/08/2019
27.5046,22/08/2019
27.5945,23/08/2019
27.6004,24/08/2019
27.6063,25/08/2019
27.6357,26/08/2019
27.6649,27/08/2019
27.6098,28/08/2019
27.5577,29/08/2019
27.6216,30/08/2019
27.6276,31/08/2019
27.6335,01/09/2019
27.6394,02/09/2019
27.6610,03/09/2019
27.7045,04/09/2019
27.6514,05/09/2019
27.6775,06/09/2019
27.6834,07/09/2019
27.6893,08/09/2019
27.6821,09/09/2019
27.6880,10/09/2019
27.6688,11/09/2019
27.6138,12/09/2019
27.6743,13/09/2019
27.6802,14/09/2019
27.6861,15/09/2019
27.6556,16/09/2019
27.6412,17/09/2019
27.7080,18/09/2019
27.7071,19/09/2019
27.5375,20/09/2019
27.5434,21/09/2019
27.5493,22/09/2019
27.5462,23/09/2019
27.5279,24/09/2019
27.5158,25/09/2019
27.5562,26/09/2019
27.5963,27/09/2019
27.6023,28/09/2019
27.6083,29/09/2019
27.6460,30/09/2019
27.6788,01/10/2019
27.6848,02/10/2019
27.7768,03/10/2019
27.6805,04/10/2019
27.6865,05/10/2019
27.6925,06/10/2019
27.7008,07/10/2019
27.7068,08/10/2019
27.6984,09/10/2019
27.7228,10/10/2019
27.7632,11/10/2019
27.7691,12/10/2019
27.7751,13/10/2019
27.7558,14/10/2019
27.7922,15/10/2019
27.7477,16/10/2019
27.7298,17/10/2019
27.7516,18/10/2019
27.7576,19/10/2019
27.7635,20/10/2019
27.7694,21/10/2019
27.8543,22/10/2019
27.8743,23/10/2019
27.8360,24/10/2019
27.9116,25/10/2019
27.9176,26/10/2019
27.9235,27/10/2019
27.9294,28/10/2019
27.9311,29/10/2019
27.9965,30/10/2019
28.0182,31/10/2019
28.0675,01/11/2019
28.0735,02/11/2019
28.0794,03/11/2019
28.0638,04/11/2019
28.0313,05/11/2019
28.0454,06/11/2019
28.0450,07/11/2019
28.0074,08/11/2019
28.0133,09/11/2019
28.0192,10/11/2019
27.9845,11/11/2019
27.9904,12/11/2019
28.0101,13/11/2019
28.1061,14/11/2019
28.1491,15/11/2019
28.1550,16/11/2019
28.1609,17/11/2019
28.1588,18/11/2019
28.2141,19/11/2019
28.2135,20/11/2019
28.1773,21/11/2019
28.1575,22/11/2019
28.1636,23/11/2019
28.1696,24/11/2019
28.2673,25/11/2019
28.2994,26/11/2019
28.2901,27/11/2019
28.3393,28/11/2019
28.3450,29/11/2019
28.3510,30/11/2019
28.3570,01/12/2019
28.2577,02/12/2019
28.2536,03/12/2019
28.3921,04/12/2019
28.2185,05/12/2019
28.1874,06/12/2019
28.1934,07/12/2019
28.1993,08/12/2019
28.1735,09/12/2019
28.1275,10/12/2019
28.12,11/12/2019
28.1179,12/12/2019
28.0742,13/12/2019
28.0802,14/12/2019
28.0862,15/12/2019
28.0717,16/12/2019
28.1193,17/12/2019
28.1680,18/12/2019
28.1865,19/12/2019
28.3053,20/12/2019
28.3113,21/12/2019
28.3174,22/12/2019
28.3365,23/12/2019
28.3323,24/12/2019
28.3383,25/12/2019
28.3629,26/12/2019
28.3587,27/12/2019
28.3647,28/12/2019
28.3707,29/12/2019
28.4182,30/12/2019
28.3478,31/12/2019
27.7831,01/01/2020
27.8155,02/01/2020
27.8544,03/01/2020
27.8604,04/01/2020
27.8664,05/01/2020
27.8142,06/01/2020
27.8502,07/01/2020
27.8466,08/01/2020
27.8896,09/01/2020
27.8616,10/01/2020
27.8677,11/01/2020
27.8737,12/01/2020
27.8741,13/01/2020
27.8398,14/01/2020
27.8672,15/01/2020
27.8766,16/01/2020
27.9059,17/01/2020
27.9119,18/01/2020
27.9179,20/01/2020
27.9239,20/01/2020
27.9353,21/01/2020
27.9676,22/01/2020
27.9992,23/01/2020
28.0130,24/01/2020
28.0190,25/01/2020
28.0249,26/01/2020
28.0694,27/01/2020
28.0944,28/01/2020
28.0736,29/01/2020
28.1086,30/01/2020
28.1024,31/01/2020
28.1085,01/02/2020
28.1145,02/02/2020
28.1957,03/02/2020
28.2283,04/02/2020
28.2401,05/02/2020
28.3705,06/02/2020
28.4741,07/02/2020
28.4802,08/02/2020
28.4862,09/02/2020
28.5454,10/02/2020
28.5574,11/02/2020
28.5374,12/02/2020
28.5866,13/02/2020
28.6382,14/02/2020
28.6442,15/02/2020
28.6502,16/02/2020
28.6860,17/02/2020
28.6721,18/02/2020
28.6781,19/02/2020
28.6674,20/02/2020
28.6734,21/02/2020
28.6794,22/02/2020
28.6853,23/02/2020
28.7206,24/02/2020
28.7282,25/02/2020
28.7541,26/02/2020
28.7479,27/02/2020
28.7190,28/02/2020
28.7251,29/02/2020
28.7312,01/03/2020
28.7461,02/03/2020
28.7239,03/03/2020
28.8348,04/03/2020
28.8777,05/03/2020
28.9258,06/03/2020
28.9320,07/03/2020
28.9381,08/03/2020
28.9882,09/03/2020
28.9944,10/03/2020
28.8781,11/03/2020
28.6892,12/03/2020
28.4332,13/03/2020
28.4393,14/03/2020
28.4454,15/03/2020
28.4998,16/03/2020
28.3801,17/03/2020
28.1582,18/03/2020
27.9036,19/03/2020
27.9320,20/03/2020
27.9381,23/03/2020
27.9441,23/03/2020
27.9097,23/03/2020
27.9034,24/03/2020
27.9339,26/03/2020
27.9091,26/03/2020
28.8236,27/03/2020
28.8294,30/03/2020
28.8818,30/03/2020
28.8351,30/03/2020
28.9570,31/03/2020
28.9685,03/04/2020
28.8850,03/04/2020
28.9627,03/04/2020
28.7470,07/04/2020
28.8971,07/04/2020
28.8910,07/04/2020
28.9031,07/04/2020
28.3324,08/04/2020
28.3049,09/04/2020
28.3470,13/04/2020
28.3172,13/04/2020
28.3110,13/04/2020
28.3233,13/04/2020
28.4469,15/04/2020
28.3532,15/04/2020
28.5691,16/04/2020
28.8633,17/04/2020
28.8694,18/04/2020
28.8755,19/04/2020
29.0182,20/04/2020
29.1402,21/04/2020
29.1397,22/04/2020
29.2057,23/04/2020
28.9912,24/04/2020
28.9973,25/04/2020
29.0034,26/04/2020
28.8896,27/04/2020
28.8419,28/04/2020
28.8590,29/04/2020
28.9213,30/04/2020
28.9274,01/05/2020
28.9335,02/05/2020
28.9397,03/05/2020
28.9824,04/05/2020
29.0623,05/05/2020
29.1515,06/05/2020
29.1577,07/05/2020
29.2909,08/05/2020
29.2970,09/05/2020
29.3031,10/05/2020
29.1630,11/05/2020
29.2550,12/05/2020
29.2545,13/05/2020
29.3958,14/05/2020
29.2779,15/05/2020
29.2840,16/05/2020
29.2901,17/05/2020
29.3197,18/05/2020
29.3384,19/05/2020
29.3576,20/05/2020
29.3452,21/05/2020
29.4759,22/05/2020
29.4820,23/05/2020
29.4881,24/05/2020
29.4941,25/05/2020
29.5666,26/05/2020
29.5567,27/05/2020
29.5666,28/05/2020
29.5023,29/05/2020
29.5084,30/05/2020
29.5144,31/05/2020
29.5199,01/06/2020
29.4555,02/06/2020
29.5078,03/06/2020
29.4982,04/06/2020
29.5445,05/06/2020
29.5506,06/06/2020
29.5567,07/06/2020
29.5405,08/06/2020
29.5627,09/06/2020
29.6009,10/06/2020
29.6405,11/06/2020
29.6189,12/06/2020
29.6251,13/06/2020
29.6313,14/06/2020
29.6502,15/06/2020
29.6596,16/06/2020
29.6802,17/06/2020
29.7119,18/06/2020
29.8043,19/06/2020
29.8105,20/06/2020
29.8167,21/06/2020
29.8059,22/06/2020
29.8157,23/06/2020
29.8050,24/06/2020
29.8491,25/06/2020
29.9493,26/06/2020
29.9555,27/06/2020
29.9617,28/06/2020
29.9656,29/06/2020
29.9890,30/06/2020
30.0066,01/07/2020
30.0524,02/07/2020
30.0683,03/07/2020
30.0745,04/07/2020
30.0806,05/07/2020
30.1108,06/07/2020
30.2828,08/07/2020
30.1872,08/07/2020
30.3001,09/07/2020
30.3861,10/07/2020
30.3922,11/07/2020
30.3983,12/07/2020
30.3979,13/07/2020
30.3715,14/07/2020
30.4104,15/07/2020
30.4751,16/07/2020
30.4395,17/07/2020
30.4454,18/07/2020
30.4513,19/07/2020
30.4804,20/07/2020
30.4405,21/07/2020
30.4438,22/07/2020
30.4335,23/07/2020
30.4321,24/07/2020
30.4381,25/07/2020
30.4441,26/07/2020
30.4099,27/07/2020
30.3934,28/07/2020
30.4167,29/07/2020
30.4437,30/07/2020
30.4869,31/07/2020
30.4929,01/08/2020
30.4989,02/08/2020
30.5188,03/08/2020
30.5246,04/08/2020
30.5372,05/08/2020
30.4902,06/08/2020
30.4404,07/08/2020
30.4464,08/08/2020
30.4524,09/08/2020
30.3998,10/08/2020
30.3847,11/08/2020
30.3593,12/08/2020
30.4029,13/08/2020
30.3807,14/08/2020
30.3868,15/08/2020
30.3929,16/08/2020
30.4141,17/08/2020
30.3185,18/08/2020
30.2572,19/08/2020
30.2910,20/08/2020
30.1553,21/08/2020
30.1614,22/08/2020
30.1676,23/08/2020
30.0898,24/08/2020
30.0653,25/08/2020
30.0708,26/08/2020
30.0748,27/08/2020
30.0576,28/08/2020
30.0638,29/08/2020
30.0699,30/08/2020
30.2334,31/08/2020
30.4339,01/09/2020
30.4639,02/09/2020
30.5383,03/09/2020
30.5469,04/09/2020
30.5529,05/09/2020
30.5589,06/09/2020
30.3937,08/09/2020
30.4796,08/09/2020
30.3847,09/09/2020
30.3971,10/09/2020
30.3939,11/09/2020
30.40,12/09/2020
30.4061,13/09/2020
30.3916,14/09/2020
30.3941,15/09/2020
30.3984,16/09/2020
30.4035,17/09/2020
30.4162,18/09/2020
30.4223,19/09/2020
30.4284,20/09/2020
30.4019,21/09/2020
30.4148,22/09/2020
30.3895,23/09/2020
30.3602,24/09/2020
30.3258,25/09/2020
30.3319,26/09/2020
30.3380,27/09/2020
30.3042,28/09/2020
30.3152,29/09/2020
30.3337,30/09/2020
30.3903,01/10/2020
30.3964,02/10/2020
30.4025,03/10/2020
30.4087,04/10/2020
30.4010,05/10/2020
30.4009,06/10/2020
30.4069,07/10/2020
30.4203,08/10/2020
30.6773,09/10/2020
30.6834,10/10/2020
30.6895,11/10/2020
30.6946,12/10/2020
30.7047,13/10/2020
30.7128,14/10/2020
30.7572,15/10/2020
30.7623,16/10/2020
30.7684,17/10/2020
30.7745,18/10/2020
30.7750,19/10/2020
30.7785,20/10/2020
30.8163,21/10/2020
30.8610,22/10/2020
30.8923,23/10/2020
31.0172,26/10/2020
30.9046,26/10/2020
30.8985,26/10/2020
30.9686,27/10/2020
30.9718,28/10/2020
30.9633,29/10/2020
30.9695,30/10/2020
30.9756,31/10/2020
30.9817,01/11/2020
30.9881,02/11/2020
30.9738,03/11/2020
30.9457,04/11/2020
31.0282,05/11/2020
31.0540,06/11/2020
31.0601,07/11/2020
31.0662,08/11/2020
31.0376,09/11/2020
31.0359,10/11/2020
31.0540,11/11/2020
31.0456,12/11/2020
31.0593,13/11/2020
31.0653,14/11/2020
31.0714,15/11/2020
31.0774,16/11/2020
31.1165,17/11/2020
31.1004,18/11/2020
31.1170,19/11/2020
31.1164,20/11/2020
31.1224,21/11/2020
31.1285,22/11/2020
31.1237,23/11/2020
31.1419,24/11/2020
31.1635,25/11/2020
31.2193,26/11/2020
31.2320,27/11/2020
31.2382,28/11/2020
31.2443,29/11/2020
31.2505,30/11/2020
31.2077,01/12/2020
31.1938,02/12/2020
31.1986,03/12/2020
31.2224,04/12/2020
31.2285,05/12/2020
31.2346,06/12/2020
31.2380,07/12/2020
31.2325,08/12/2020
31.2166,09/12/2020
31.2125,10/12/2020
31.1986,11/12/2020
31.2047,12/12/2020
31.2107,13/12/2020
31.2217,14/12/2020
31.2260,15/12/2020
31.2419,16/12/2020
31.2648,17/12/2020
31.2656,18/12/2020
31.2716,19/12/2020
31.2777,20/12/2020
31.2177,21/12/2020
31.2395,22/12/2020
31.2688,23/12/2020
31.2883,24/12/2020
31.2944,25/12/2020
31.3004,26/12/2020
31.3064,27/12/2020
31.3274,28/12/2020
31.3271,29/12/2020
31.3251,30/12/2020
31.3477,31/12/2020
31.3593,01/01/2021
31.3655,02/01/2021
31.3717,03/01/2021
31.3789,04/01/2021
31.4135,05/01/2021
31.4348,06/01/2021
31.4475,07/01/2021
31.4605,08/01/2021
31.4667,09/01/2021
31.4728,10/01/2021
31.4089,11/01/2021
31.3816,12/01/2021
31.3837,13/01/2021
31.3590,14/01/2021
31.3396,15/01/2021
31.3457,16/01/2021
31.3518,17/01/2021
31.3320,18/01/2021
31.3012,19/01/2021
31.2995,20/01/2021
31.3352,21/01/2021
31.3218,22/01/2021
31.3280,23/01/2021
31.3341,24/01/2021
31.3646,25/01/2021
31.3708,26/01/2021
31.3970,27/01/2021
31.4113,28/01/2021
31.4209,29/01/2021
31.4271,30/01/2021
31.4333,31/01/2021
31.2076,01/02/2021
31.0812,02/02/2021
31.0866,03/02/2021
31.1137,04/02/2021
31.0475,05/02/2021
31.0537,06/02/2021
31.0599,07/02/2021
31.0648,08/02/2021
31.0246,09/02/2021
31.0335,10/02/2021
31.0637,11/02/2021
31.0615,12/02/2021
31.0676,13/02/2021
31.0738,14/02/2021
31.0605,15/02/2021
31.0702,16/02/2021
31.0516,17/02/2021
31.0709,18/02/2021
31.0771,19/02/2021
31.0832,20/02/2021
31.0893,21/02/2021
30.8702,22/02/2021
30.9005,23/02/2021
30.8933,24/02/2021
30.8945,25/02/2021
30.8899,26/02/2021
30.8961,27/02/2021
30.9023,28/02/2021
30.8805,01/03/2021
30.9042,02/03/2021
30.8926,03/03/2021
30.8897,04/03/2021
30.8955,05/03/2021
30.9017,06/03/2021
30.9078,07/03/2021
30.8846,08/03/2021
30.8778,09/03/2021
30.8933,10/03/2021
30.8994,11/03/2021
30.8835,12/03/2021
30.8897,13/03/2021
30.8959,14/03/2021
30.8903,15/03/2021
30.9148,16/03/2021
30.9181,17/03/2021
30.9211,18/03/2021
30.9736,19/03/2021
30.9798,20/03/2021
30.9860,21/03/2021
31.0465,22/03/2021
31.1756,23/03/2021
31.3009,24/03/2021
31.3455,25/03/2021
31.3581,26/03/2021
31.3643,27/03/2021
31.3705,28/03/2021
31.3767,29/03/2021
31.3882,30/03/2021
31.3906,31/03/2021
31.3968,01/04/2021
31.4029,02/04/2021
31.4091,03/04/2021
31.4153,04/04/2021
31.4339,05/04/2021
31.4742,06/04/2021
31.5111,07/04/2021
31.5577,08/04/2021
31.6015,09/04/2021
31.6077,10/04/2021
31.6138,11/04/2021
31.6565,12/04/2021
31.6627,13/04/2021
31.6688,14/04/2021
31.6036,15/04/2021
31.5842,16/04/2021
31.5903,17/04/2021
31.5965,18/04/2021
31.6225,19/04/2021
31.6308,20/04/2021
31.6370,21/04/2021
31.6290,22/04/2021
31.6310,23/04/2021
31.6371,24/04/2021
31.6433,25/04/2021
31.6719,26/04/2021
31.6697,27/04/2021
31.6740,28/04/2021
31.6876,29/04/2021
31.7106,30/04/2021
31.7168,01/05/2021
31.7230,02/05/2021
31.7466,03/05/2021
31.7493,04/05/2021
31.7717,05/05/2021
31.8216,06/05/2021
31.8313,07/05/2021
31.8376,08/05/2021
31.8439,09/05/2021
31.8485,10/05/2021
31.8588,11/05/2021
31.8621,12/05/2021
31.8683,13/05/2021
31.8637,14/05/2021
31.87,15/05/2021
31.8762,16/05/2021
31.8797,17/05/2021
31.8866,18/05/2021
31.9154,19/05/2021
31.9391,20/05/2021
31.9460,21/05/2021
31.9522,22/05/2021
31.9585,23/05/2021
31.9555,24/05/2021
32.0105,25/05/2021
32.0167,26/05/2021
32.0107,27/05/2021
31.9798,28/05/2021
31.9860,29/05/2021
31.9923,30/05/2021
31.9960,31/05/2021
32.0030,01/06/2021
32.0039,02/06/2021
32.0220,03/06/2021
32.0258,04/06/2021
32.0319,05/06/2021
32.0380,06/06/2021
32.0537,07/06/2021
32.0628,08/06/2021
32.1114,09/06/2021
32.1256,10/06/2021
32.1395,11/06/2021
32.1457,12/06/2021
32.1520,13/06/2021
32.1577,14/06/2021
32.1171,15/06/2021
32.0108,16/06/2021
31.9944,17/06/2021
31.9811,18/06/2021
31.9874,19/06/2021
31.9936,20/06/2021
32.0115,21/06/2021
32.0053,22/06/2021
32.0119,23/06/2021
32.0346,24/06/2021
32.0463,25/06/2021
32.0526,26/06/2021
32.0588,27/06/2021
31.9983,28/06/2021
31.9802,29/06/2021
31.9546,30/06/2021
31.9669,01/07/2021
31.9962,02/07/2021
32.0024,03/07/2021
32.0086,04/07/2021
32.0111,05/07/2021
31.9786,06/07/2021
31.9774,07/07/2021
32.0066,08/07/2021
32.0209,09/07/2021
32.0271,10/07/2021
32.0333,11/07/2021
31.9653,12/07/2021
31.9943,13/07/2021
32.0046,14/07/2021
32.0227,15/07/2021
32.0782,16/07/2021
32.0844,17/07/2021
32.0905,18/07/2021
32.1059,19/07/2021
32.1016,20/07/2021
32.1077,21/07/2021
32.1074,22/07/2021
32.1187,23/07/2021
32.1249,24/07/2021
32.1311,25/07/2021
32.1214,26/07/2021
32.1290,27/07/2021
32.1331,28/07/2021
32.1108,29/07/2021
32.1056,30/07/2021
32.1118,31/07/2021
32.1179,01/08/2021
32.1264,02/08/2021
32.1365,03/08/2021
32.1543,04/08/2021
32.1673,05/08/2021
32.0930,06/08/2021
32.0990,07/08/2021
32.1050,08/08/2021
32.1143,09/08/2021
32.1193,10/08/2021
