NAV,Date (DD/MM/YYYY)
16.5193,29/04/2016
16.5193,30/04/2016
16.5192,01/05/2016
16.4689,02/05/2016
16.3789,03/05/2016
16.2991,04/05/2016
16.3120,05/05/2016
16.3129,06/05/2016
16.3129,07/05/2016
16.3129,08/05/2016
16.4926,09/05/2016
16.5992,10/05/2016
16.5601,11/05/2016
16.6245,12/05/2016
16.5475,13/05/2016
16.5475,14/05/2016
16.5475,15/05/2016
16.5709,16/05/2016
16.6385,17/05/2016
16.6288,18/05/2016
16.5070,19/05/2016
16.41,20/05/2016
16.41,21/05/2016
16.41,22/05/2016
16.3578,23/05/2016
16.3631,24/05/2016
16.5969,25/05/2016
16.8944,26/05/2016
17.0833,27/05/2016
17.0833,28/05/2016
17.0833,29/05/2016
17.1962,30/05/2016
17.1872,31/05/2016
17.1971,01/06/2016
17.2471,02/06/2016
17.2860,03/06/2016
17.2860,04/06/2016
17.2860,05/06/2016
17.2715,06/06/2016
17.3569,07/06/2016
17.4153,08/06/2016
17.3593,09/06/2016
17.2825,10/06/2016
17.2825,11/06/2016
17.2825,12/06/2016
17.1735,13/06/2016
17.1322,14/06/2016
17.2682,15/06/2016
17.2675,16/06/2016
17.2599,17/06/2016
17.2599,18/06/2016
17.2599,19/06/2016
17.3605,20/06/2016
17.3778,21/06/2016
17.3557,22/06/2016
17.4342,23/06/2016
17.2555,24/06/2016
17.2555,25/06/2016
17.2555,26/06/2016
17.1397,27/06/2016
17.2045,28/06/2016
17.3327,29/06/2016
17.4991,30/06/2016
17.6263,01/07/2016
17.6263,02/07/2016
17.6263,03/07/2016
17.7206,04/07/2016
17.7157,05/07/2016
17.7157,06/07/2016
17.7051,07/07/2016
17.6776,08/07/2016
17.6776,09/07/2016
17.6776,10/07/2016
17.8506,11/07/2016
18.0243,12/07/2016
18.0653,13/07/2016
18.1026,14/07/2016
18.1194,15/07/2016
18.1194,16/07/2016
18.1194,17/07/2016
18.0690,18/07/2016
18.0674,19/07/2016
18.1224,20/07/2016
18.1068,21/07/2016
18.1290,22/07/2016
18.1290,23/07/2016
18.1290,24/07/2016
18.2857,25/07/2016
18.3075,26/07/2016
18.2968,27/07/2016
18.3947,28/07/2016
18.3907,29/07/2016
18.3907,30/07/2016
18.3906,31/07/2016
18.4018,01/08/2016
18.4085,02/08/2016
18.2978,03/08/2016
18.2226,04/08/2016
18.3946,05/08/2016
18.3946,06/08/2016
18.3946,07/08/2016
18.5464,08/08/2016
18.5513,09/08/2016
18.3931,10/08/2016
18.3143,11/08/2016
18.4155,12/08/2016
18.4155,13/08/2016
18.4155,14/08/2016
18.4155,15/08/2016
18.4254,16/08/2016
18.4254,17/08/2016
18.4771,18/08/2016
18.5394,19/08/2016
18.5394,20/08/2016
18.5394,21/08/2016
18.5042,22/08/2016
18.4656,23/08/2016
18.4769,24/08/2016
18.4524,25/08/2016
18.3787,26/08/2016
18.3787,27/08/2016
18.3787,28/08/2016
18.4188,29/08/2016
18.5949,30/08/2016
18.7450,31/08/2016
18.7842,01/09/2016
18.7909,02/09/2016
18.7909,03/09/2016
18.7909,04/09/2016
18.7909,05/09/2016
18.9312,06/09/2016
19.0330,07/09/2016
19.0373,08/09/2016
19.0256,09/09/2016
19.0256,10/09/2016
19.0256,11/09/2016
18.8247,12/09/2016
18.8247,13/09/2016
18.6132,14/09/2016
18.6713,15/09/2016
18.7058,16/09/2016
18.7058,17/09/2016
18.7058,18/09/2016
18.7639,19/09/2016
18.7792,20/09/2016
18.7406,21/09/2016
18.7993,22/09/2016
18.9245,23/09/2016
18.9245,24/09/2016
18.9245,25/09/2016
18.8588,26/09/2016
18.7554,27/09/2016
18.7470,28/09/2016
18.7677,29/09/2016
18.4487,30/09/2016
18.4487,01/10/2016
18.4487,02/10/2016
18.6260,03/10/2016
18.8930,04/10/2016
18.9447,05/10/2016
18.9341,06/10/2016
18.8829,07/10/2016
18.8829,08/10/2016
18.8829,09/10/2016
18.8781,10/10/2016
18.8781,11/10/2016
18.8781,12/10/2016
18.8390,13/10/2016
18.6207,14/10/2016
18.6207,15/10/2016
18.6207,16/10/2016
18.6848,17/10/2016
18.5647,18/10/2016
18.8102,19/10/2016
18.8007,20/10/2016
18.8602,21/10/2016
18.8602,22/10/2016
18.8602,23/10/2016
18.8961,24/10/2016
18.9222,25/10/2016
18.9212,26/10/2016
18.7615,27/10/2016
18.6692,28/10/2016
18.6692,29/10/2016
18.6692,30/10/2016
18.6692,31/10/2016
18.7775,01/11/2016
18.7834,02/11/2016
18.5150,03/11/2016
18.4066,04/11/2016
18.4066,05/11/2016
18.4066,06/11/2016
18.2411,07/11/2016
18.4058,08/11/2016
18.4746,09/11/2016
18.2514,10/11/2016
18.5169,11/11/2016
18.5169,12/11/2016
18.5168,13/11/2016
18.5168,14/11/2016
18.0012,15/11/2016
17.4676,16/11/2016
17.5051,17/11/2016
17.4561,18/11/2016
17.4561,19/11/2016
17.4561,20/11/2016
17.4559,21/11/2016
17.1054,22/11/2016
17.2619,23/11/2016
17.3503,24/11/2016
17.2236,25/11/2016
17.2236,26/11/2016
17.2236,27/11/2016
17.5040,28/11/2016
17.5334,29/11/2016
17.5909,30/11/2016
17.7562,01/12/2016
17.6512,02/12/2016
17.6512,03/12/2016
17.6512,04/12/2016
17.4388,05/12/2016
17.5191,06/12/2016
17.5456,07/12/2016
17.4742,08/12/2016
17.7421,09/12/2016
17.7421,10/12/2016
17.7421,11/12/2016
17.7421,12/12/2016
17.5751,13/12/2016
17.6242,14/12/2016
17.5242,15/12/2016
17.4790,16/12/2016
17.4790,17/12/2016
17.4790,18/12/2016
17.4602,19/12/2016
17.3894,20/12/2016
17.2985,21/12/2016
17.2785,22/12/2016
17.0968,23/12/2016
17.0968,24/12/2016
17.0968,25/12/2016
17.0819,26/12/2016
16.8822,27/12/2016
17.1249,28/12/2016
17.1528,29/12/2016
17.3077,30/12/2016
17.3077,31/12/2016
17.3077,01/01/2017
17.4570,02/01/2017
17.4940,03/01/2017
17.5693,04/01/2017
17.5597,05/01/2017
17.7448,06/01/2017
17.7448,07/01/2017
17.7448,08/01/2017
17.6787,09/01/2017
17.6810,10/01/2017
17.7915,11/01/2017
18.0017,12/01/2017
18.0378,13/01/2017
18.0378,14/01/2017
18.0378,15/01/2017
18.0195,16/01/2017
18.0657,17/01/2017
18.0570,18/01/2017
18.1309,19/01/2017
18.1821,20/01/2017
18.1821,21/01/2017
18.1821,22/01/2017
17.9933,23/01/2017
18.0895,24/01/2017
18.2519,25/01/2017
18.2519,26/01/2017
18.4835,27/01/2017
18.4834,28/01/2017
18.4834,29/01/2017
18.5722,30/01/2017
18.5620,31/01/2017
18.3731,01/02/2017
18.7045,02/02/2017
18.8046,03/02/2017
18.8046,04/02/2017
18.8046,05/02/2017
18.8631,06/02/2017
19.0042,07/02/2017
18.9389,08/02/2017
18.9742,09/02/2017
18.9970,10/02/2017
18.9970,11/02/2017
18.9970,12/02/2017
19.0187,13/02/2017
19.0098,14/02/2017
18.9310,15/02/2017
18.7278,16/02/2017
18.9110,17/02/2017
18.9110,18/02/2017
18.9110,19/02/2017
19.0497,20/02/2017
19.0497,21/02/2017
19.2447,22/02/2017
19.2078,23/02/2017
19.2078,24/02/2017
19.2078,25/02/2017
19.2078,26/02/2017
19.2160,27/02/2017
19.1384,28/02/2017
19.1381,01/03/2017
19.2299,02/03/2017
19.0957,03/03/2017
19.0956,04/03/2017
19.0956,05/03/2017
19.1078,06/03/2017
19.2193,07/03/2017
19.1883,08/03/2017
19.1383,09/03/2017
19.1426,10/03/2017
19.1426,11/03/2017
19.1426,12/03/2017
19.1426,13/03/2017
19.1230,14/03/2017
19.4127,15/03/2017
19.4572,16/03/2017
19.6231,17/03/2017
19.6231,18/03/2017
19.6231,19/03/2017
19.6102,20/03/2017
19.5821,21/03/2017
19.5825,22/03/2017
19.4046,23/03/2017
19.5468,24/03/2017
19.5468,25/03/2017
19.5468,26/03/2017
19.5988,27/03/2017
19.5988,28/03/2017
19.6145,29/03/2017
19.6896,30/03/2017
19.7826,31/03/2017
19.7826,01/04/2017
19.7825,02/04/2017
19.8292,03/04/2017
19.8292,04/04/2017
19.9160,05/04/2017
20.0002,06/04/2017
19.9883,07/04/2017
19.9883,08/04/2017
19.9883,09/04/2017
19.8958,10/04/2017
19.9439,11/04/2017
20.0769,12/04/2017
20.0218,13/04/2017
20.0220,14/04/2017
20.0220,15/04/2017
20.0219,16/04/2017
19.9437,17/04/2017
19.9190,18/04/2017
19.8516,19/04/2017
19.8811,20/04/2017
19.9616,21/04/2017
19.9616,22/04/2017
19.9616,23/04/2017
19.9318,24/04/2017
20.1025,25/04/2017
20.2671,26/04/2017
20.3127,27/04/2017
20.3108,28/04/2017
20.3108,29/04/2017
20.3108,30/04/2017
20.3108,01/05/2017
20.3103,02/05/2017
20.3088,03/05/2017
20.2787,04/05/2017
20.3927,05/05/2017
20.3927,06/05/2017
20.3927,07/05/2017
20.2408,08/05/2017
20.3235,09/05/2017
20.3235,10/05/2017
20.5121,11/05/2017
20.5512,12/05/2017
20.5512,13/05/2017
20.5512,14/05/2017
20.4788,15/05/2017
20.6007,16/05/2017
20.7060,17/05/2017
20.7033,18/05/2017
20.4257,19/05/2017
20.4257,20/05/2017
20.4257,21/05/2017
20.3784,22/05/2017
20.2977,23/05/2017
20.1512,24/05/2017
20.0426,25/05/2017
20.3503,26/05/2017
20.3503,27/05/2017
20.3503,28/05/2017
20.5793,29/05/2017
20.4647,30/05/2017
20.5514,31/05/2017
20.6394,01/06/2017
20.6635,02/06/2017
20.6635,03/06/2017
20.6635,04/06/2017
20.7533,05/06/2017
20.8238,06/06/2017
20.7247,07/06/2017
20.8212,08/06/2017
20.8106,09/06/2017
20.8106,10/06/2017
20.8106,11/06/2017
20.8549,12/06/2017
20.7410,13/06/2017
20.7482,14/06/2017
20.7623,15/06/2017
20.7106,16/06/2017
20.7106,17/06/2017
20.7106,18/06/2017
20.7481,19/06/2017
20.8433,20/06/2017
20.8725,21/06/2017
20.8361,22/06/2017
20.8038,23/06/2017
20.8038,24/06/2017
20.8038,25/06/2017
20.8038,26/06/2017
20.6579,27/06/2017
20.5211,28/06/2017
20.5322,29/06/2017
20.5734,30/06/2017
20.5734,01/07/2017
20.5734,02/07/2017
20.6473,03/07/2017
20.8236,04/07/2017
20.8011,05/07/2017
20.9132,06/07/2017
20.9735,07/07/2017
20.9735,08/07/2017
20.9735,09/07/2017
20.9561,10/07/2017
21.1262,11/07/2017
21.0939,12/07/2017
21.1979,13/07/2017
21.3722,14/07/2017
21.3721,15/07/2017
21.3721,16/07/2017
21.3887,17/07/2017
21.44,18/07/2017
21.2958,19/07/2017
21.4636,20/07/2017
21.3939,21/07/2017
21.3939,22/07/2017
21.3939,23/07/2017
21.4396,24/07/2017
21.5071,25/07/2017
21.5432,26/07/2017
21.6371,27/07/2017
21.6253,28/07/2017
21.6253,29/07/2017
21.6253,30/07/2017
21.6165,31/07/2017
21.7631,01/08/2017
21.8207,02/08/2017
21.7838,03/08/2017
21.6491,04/08/2017
21.6491,05/08/2017
21.6491,06/08/2017
21.7993,07/08/2017
21.8851,08/08/2017
21.7107,09/08/2017
21.4847,10/08/2017
21.2225,11/08/2017
21.2225,12/08/2017
21.2224,13/08/2017
21.0644,14/08/2017
21.0644,15/08/2017
21.3305,16/08/2017
21.3305,17/08/2017
21.5393,18/08/2017
21.5393,19/08/2017
21.5393,20/08/2017
21.4312,21/08/2017
21.2483,22/08/2017
21.2426,23/08/2017
21.4196,24/08/2017
21.4196,25/08/2017
21.4196,26/08/2017
21.4196,27/08/2017
21.4710,28/08/2017
21.6168,29/08/2017
21.3937,30/08/2017
21.6005,31/08/2017
21.6559,01/09/2017
21.6559,02/09/2017
21.6558,03/09/2017
21.8087,04/09/2017
21.6592,05/09/2017
21.7505,06/09/2017
21.7167,07/09/2017
21.7856,08/09/2017
21.7856,09/09/2017
21.7856,10/09/2017
21.7655,11/09/2017
21.9507,12/09/2017
22.1209,13/09/2017
22.0274,14/09/2017
22.0605,15/09/2017
22.0605,16/09/2017
22.0604,17/09/2017
22.0486,18/09/2017
22.1837,19/09/2017
22.2073,20/09/2017
22.1580,21/09/2017
22.0904,22/09/2017
22.0903,23/09/2017
22.0903,24/09/2017
21.6737,25/09/2017
21.4294,26/09/2017
21.4660,27/09/2017
21.16,28/09/2017
21.2656,29/09/2017
21.2656,30/09/2017
21.2656,01/10/2017
21.2656,02/10/2017
21.3942,03/10/2017
21.5258,04/10/2017
21.5976,05/10/2017
21.5779,06/10/2017
21.5779,07/10/2017
21.5779,08/10/2017
21.7820,09/10/2017
21.7797,10/10/2017
21.8576,11/10/2017
21.7646,12/10/2017
21.9742,13/10/2017
21.9742,14/10/2017
21.9742,15/10/2017
22.0797,16/10/2017
22.1765,17/10/2017
22.2163,18/10/2017
22.2163,19/10/2017
22.2163,20/10/2017
22.2163,21/10/2017
22.2163,22/10/2017
22.1357,23/10/2017
22.1149,24/10/2017
22.1572,25/10/2017
22.3766,26/10/2017
22.4429,27/10/2017
22.4429,28/10/2017
22.4429,29/10/2017
22.4050,30/10/2017
22.5487,31/10/2017
22.5241,01/11/2017
22.7588,02/11/2017
22.7605,03/11/2017
22.7605,04/11/2017
22.7605,05/11/2017
22.8073,06/11/2017
22.8351,07/11/2017
22.5871,08/11/2017
22.4442,09/11/2017
22.5356,10/11/2017
22.5356,11/11/2017
22.5356,12/11/2017
22.5730,13/11/2017
22.44,14/11/2017
22.3615,15/11/2017
22.1967,16/11/2017
22.4063,17/11/2017
22.4063,18/11/2017
22.4063,19/11/2017
22.5797,20/11/2017
22.6334,21/11/2017
22.7237,22/11/2017
22.7378,23/11/2017
22.7402,24/11/2017
22.7401,25/11/2017
22.7401,26/11/2017
22.8268,27/11/2017
22.8806,28/11/2017
22.8364,29/11/2017
22.8470,30/11/2017
22.8469,01/12/2017
22.8469,02/12/2017
22.8469,03/12/2017
22.4032,04/12/2017
22.3839,05/12/2017
22.3922,06/12/2017
22.2086,07/12/2017
22.5209,08/12/2017
22.5209,09/12/2017
22.5209,10/12/2017
22.7386,11/12/2017
22.8401,12/12/2017
22.6722,13/12/2017
22.5419,14/12/2017
22.6421,15/12/2017
22.6421,16/12/2017
22.6421,17/12/2017
22.8302,18/12/2017
22.9741,19/12/2017
23.1837,20/12/2017
23.1840,21/12/2017
23.2208,22/12/2017
23.2207,23/12/2017
23.2207,24/12/2017
23.2207,25/12/2017
23.3115,26/12/2017
23.3988,27/12/2017
23.3097,28/12/2017
23.2770,29/12/2017
23.2770,30/12/2017
23.2770,31/12/2017
23.3690,01/01/2018
23.2277,02/01/2018
23.1845,03/01/2018
23.2195,04/01/2018
23.3730,05/01/2018
23.3730,06/01/2018
23.3730,07/01/2018
23.5222,08/01/2018
23.6372,09/01/2018
23.6033,10/01/2018
23.5386,11/01/2018
23.5884,12/01/2018
23.5884,13/01/2018
23.5884,14/01/2018
23.6296,15/01/2018
23.6868,16/01/2018
23.5290,17/01/2018
23.7124,18/01/2018
23.6228,19/01/2018
23.6228,20/01/2018
23.6228,21/01/2018
23.7855,22/01/2018
23.8667,23/01/2018
24.0716,24/01/2018
24.0007,25/01/2018
24.0007,26/01/2018
24.0006,27/01/2018
24.0006,28/01/2018
23.8823,29/01/2018
23.8816,30/01/2018
23.7401,31/01/2018
23.6642,01/02/2018
23.6875,02/02/2018
23.6875,03/02/2018
23.6875,04/02/2018
23.0689,05/02/2018
22.9408,06/02/2018
22.6188,07/02/2018
22.6666,08/02/2018
22.9052,09/02/2018
22.9052,10/02/2018
22.9052,11/02/2018
22.7190,12/02/2018
22.7190,13/02/2018
22.90,14/02/2018
22.8139,15/02/2018
22.8130,16/02/2018
22.8130,17/02/2018
22.8130,18/02/2018
22.8130,19/02/2018
22.4036,20/02/2018
22.3740,21/02/2018
22.4004,22/02/2018
22.3250,23/02/2018
22.3250,24/02/2018
22.3250,25/02/2018
22.6083,26/02/2018
22.8213,27/02/2018
22.7549,28/02/2018
22.6525,01/03/2018
22.6524,02/03/2018
22.6524,03/03/2018
22.6524,04/03/2018
22.5667,05/03/2018
22.3797,06/03/2018
22.1672,07/03/2018
21.9502,08/03/2018
22.0955,09/03/2018
22.0955,10/03/2018
22.0955,11/03/2018
22.0476,12/03/2018
22.3765,13/03/2018
22.4778,14/03/2018
22.4767,15/03/2018
22.4211,16/03/2018
22.4211,17/03/2018
22.4211,18/03/2018
22.1396,19/03/2018
21.8726,20/03/2018
21.9289,21/03/2018
21.9898,22/03/2018
21.8795,23/03/2018
21.8795,24/03/2018
21.8795,25/03/2018
21.6632,26/03/2018
21.9521,27/03/2018
22.12,28/03/2018
22.12,29/03/2018
22.12,30/03/2018
21.9743,31/03/2018
21.9743,01/04/2018
21.9743,02/04/2018
22.1769,03/04/2018
22.3093,04/04/2018
22.0641,05/04/2018
22.4595,06/04/2018
22.4595,07/04/2018
22.4595,08/04/2018
22.5188,09/04/2018
22.5864,10/04/2018
22.6348,11/04/2018
22.6251,12/04/2018
22.6559,13/04/2018
22.6558,14/04/2018
22.6558,15/04/2018
22.6685,16/04/2018
22.7458,17/04/2018
22.7889,18/04/2018
22.7347,19/04/2018
22.8678,20/04/2018
22.8677,21/04/2018
22.8677,22/04/2018
22.8323,23/04/2018
22.9093,24/04/2018
22.9148,25/04/2018
22.8173,26/04/2018
22.8833,27/04/2018
22.8832,28/04/2018
22.8832,29/04/2018
22.8832,30/04/2018
22.8832,01/05/2018
23.1879,02/05/2018
23.0171,03/05/2018
22.8841,04/05/2018
22.8841,05/05/2018
22.8840,06/05/2018
22.7824,07/05/2018
22.9655,08/05/2018
22.9898,09/05/2018
22.9737,10/05/2018
22.8690,11/05/2018
22.8690,12/05/2018
22.8690,13/05/2018
22.9876,14/05/2018
22.9442,15/05/2018
22.8872,16/05/2018
22.7608,17/05/2018
22.7004,18/05/2018
22.7004,19/05/2018
22.7004,20/05/2018
22.4693,21/05/2018
22.2623,22/05/2018
22.3798,23/05/2018
22.2075,24/05/2018
22.3425,25/05/2018
22.3425,26/05/2018
22.3425,27/05/2018
22.6044,28/05/2018
22.8107,29/05/2018
22.6987,30/05/2018
22.6560,31/05/2018
22.8252,01/06/2018
22.8252,02/06/2018
22.8251,03/06/2018
22.6902,04/06/2018
22.5408,05/06/2018
22.3934,06/06/2018
22.6152,07/06/2018
22.8021,08/06/2018
22.8267,11/06/2018
22.8021,11/06/2018
22.8021,11/06/2018
22.8802,12/06/2018
22.9719,13/06/2018
22.9527,15/06/2018
22.9146,15/06/2018
22.9146,16/06/2018
22.9146,17/06/2018
22.8590,18/06/2018
22.8361,19/06/2018
22.6479,20/06/2018
22.7292,21/06/2018
22.6480,22/06/2018
22.6480,23/06/2018
22.6480,24/06/2018
22.7848,25/06/2018
22.6152,26/06/2018
22.6290,27/06/2018
22.3808,28/06/2018
22.1784,29/06/2018
22.1784,30/06/2018
22.1784,01/07/2018
22.4575,02/07/2018
22.3157,03/07/2018
22.4222,04/07/2018
22.4803,05/07/2018
22.4282,06/07/2018
22.4282,07/07/2018
22.4282,08/07/2018
22.4742,09/07/2018
22.6674,11/07/2018
22.8541,11/07/2018
22.7441,12/07/2018
22.8108,13/07/2018
22.8108,14/07/2018
22.8108,15/07/2018
22.7268,16/07/2018
22.4395,17/07/2018
22.6644,18/07/2018
22.5450,19/07/2018
22.4645,20/07/2018
22.4645,21/07/2018
22.4645,22/07/2018
22.5887,23/07/2018
22.8048,24/07/2018
23.0110,25/07/2018
22.9765,26/07/2018
23.1073,27/07/2018
23.1073,28/07/2018
23.1073,29/07/2018
23.3438,30/07/2018
23.4434,31/07/2018
23.5240,01/08/2018
23.4953,02/08/2018
23.3558,03/08/2018
23.3558,04/08/2018
23.3558,05/08/2018
23.5654,06/08/2018
23.6731,07/08/2018
23.6797,08/08/2018
23.7482,09/08/2018
23.8093,10/08/2018
23.8093,11/08/2018
23.8093,12/08/2018
23.7230,13/08/2018
23.5685,14/08/2018
23.5685,15/08/2018
23.7438,16/08/2018
23.7438,17/08/2018
23.7438,18/08/2018
23.7438,19/08/2018
23.8955,20/08/2018
24.0375,21/08/2018
24.0375,22/08/2018
24.0796,23/08/2018
24.1187,24/08/2018
24.1187,25/08/2018
24.1187,26/08/2018
24.0175,27/08/2018
24.2849,28/08/2018
24.3052,29/08/2018
24.2647,30/08/2018
24.2891,31/08/2018
24.2891,01/09/2018
24.2891,02/09/2018
24.3058,03/09/2018
24.1922,04/09/2018
23.9851,05/09/2018
23.9851,06/09/2018
24.0629,07/09/2018
24.0629,08/09/2018
24.0629,09/09/2018
23.9847,10/09/2018
23.6863,11/09/2018
23.6770,12/09/2018
23.6770,13/09/2018
23.9048,14/09/2018
23.9048,15/09/2018
23.9048,16/09/2018
23.8531,17/09/2018
23.6430,18/09/2018
23.4993,19/09/2018
23.4993,20/09/2018
23.3437,21/09/2018
23.3436,22/09/2018
23.3436,23/09/2018
23.0341,24/09/2018
22.9903,25/09/2018
23.0470,26/09/2018
22.9540,27/09/2018
22.8098,28/09/2018
22.8098,29/09/2018
22.8098,30/09/2018
22.8470,01/10/2018
22.8470,02/10/2018
22.6931,03/10/2018
22.2559,04/10/2018
21.7419,05/10/2018
21.7419,06/10/2018
21.7419,07/10/2018
21.6031,08/10/2018
21.5077,09/10/2018
21.6857,10/10/2018
21.5446,11/10/2018
21.7198,12/10/2018
21.7198,13/10/2018
21.7198,14/10/2018
21.9251,16/10/2018
22.0499,16/10/2018
21.9326,17/10/2018
21.6390,19/10/2018
21.9325,19/10/2018
21.6389,20/10/2018
21.6389,21/10/2018
21.4822,22/10/2018
21.3307,23/10/2018
21.3694,24/10/2018
21.2972,25/10/2018
21.1008,26/10/2018
21.1008,27/10/2018
21.1008,28/10/2018
21.3713,29/10/2018
21.4478,30/10/2018
21.7148,31/10/2018
21.8207,01/11/2018
22.0791,02/11/2018
22.0791,03/11/2018
22.0791,04/11/2018
22.1326,05/11/2018
22.1277,06/11/2018
22.1277,07/11/2018
22.1277,08/11/2018
22.1895,09/11/2018
22.1895,10/11/2018
22.1895,11/11/2018
22.0944,12/11/2018
22.1714,13/11/2018
22.2077,14/11/2018
22.2516,15/11/2018
22.3489,16/11/2018
22.3489,17/11/2018
22.3489,18/11/2018
22.4649,19/11/2018
22.3531,20/11/2018
22.3531,21/11/2018
22.1085,22/11/2018
22.1085,23/11/2018
22.1085,24/11/2018
22.1085,25/11/2018
22.2439,26/11/2018
22.3714,27/11/2018
22.4859,28/11/2018
22.6348,29/11/2018
22.7087,30/11/2018
22.7087,01/12/2018
22.7087,02/12/2018
22.7412,03/12/2018
22.7296,04/12/2018
22.5610,05/12/2018
22.2175,06/12/2018
22.2264,07/12/2018
22.2263,08/12/2018
21.9938,10/12/2018
22.2263,10/12/2018
21.9912,11/12/2018
22.2960,12/12/2018
22.5235,13/12/2018
22.5769,14/12/2018
22.5769,15/12/2018
22.5769,16/12/2018
22.7384,17/12/2018
22.8014,18/12/2018
22.9170,19/12/2018
22.9203,20/12/2018
22.6086,21/12/2018
22.6086,22/12/2018
22.6086,23/12/2018
22.3843,24/12/2018
22.3843,25/12/2018
22.4061,26/12/2018
22.5043,27/12/2018
22.6674,28/12/2018
22.6673,29/12/2018
22.6673,30/12/2018
22.7295,31/12/2018
22.7855,01/01/2019
22.6425,02/01/2019
22.3912,04/01/2019
22.4053,04/01/2019
22.3912,05/01/2019
22.3911,06/01/2019
22.5062,07/01/2019
22.5984,08/01/2019
22.7303,09/01/2019
22.7250,10/01/2019
22.6683,11/01/2019
22.6683,12/01/2019
22.6683,13/01/2019
22.5889,15/01/2019
22.7675,15/01/2019
22.8629,16/01/2019
22.8647,17/01/2019
22.8185,18/01/2019
22.8185,19/01/2019
22.8185,20/01/2019
22.8472,21/01/2019
22.8216,22/01/2019
22.6245,23/01/2019
22.6586,24/01/2019
22.5460,25/01/2019
22.5460,26/01/2019
22.5460,27/01/2019
22.2703,28/01/2019
22.2288,29/01/2019
22.3373,30/01/2019
22.6573,31/01/2019
22.8150,01/02/2019
22.8150,02/02/2019
22.8149,03/02/2019
22.8180,04/02/2019
22.8383,05/02/2019
23.0459,06/02/2019
23.1016,07/02/2019
22.8816,08/02/2019
22.8816,09/02/2019
22.8816,10/02/2019
22.7353,11/02/2019
22.5835,12/02/2019
22.4694,13/02/2019
22.3654,14/02/2019
22.2604,15/02/2019
22.2604,16/02/2019
22.2604,17/02/2019
22.1085,18/02/2019
22.1085,19/02/2019
22.2249,20/02/2019
22.3326,22/02/2019
22.3795,22/02/2019
22.3795,23/02/2019
22.3795,25/02/2019
22.5561,25/02/2019
22.4957,26/02/2019
22.4527,27/02/2019
22.4329,28/02/2019
22.5466,01/03/2019
22.5465,02/03/2019
22.5465,03/03/2019
22.5465,04/03/2019
22.8169,05/03/2019
23.0067,06/03/2019
23.0596,07/03/2019
23.0548,08/03/2019
23.0548,09/03/2019
23.0548,10/03/2019
23.2674,11/03/2019
23.5160,12/03/2019
23.6520,13/03/2019
23.6380,14/03/2019
23.7460,15/03/2019
23.7460,16/03/2019
23.7460,17/03/2019
23.8601,18/03/2019
23.9984,19/03/2019
24.0223,20/03/2019
24.0223,21/03/2019
23.9454,22/03/2019
23.9453,23/03/2019
23.9453,24/03/2019
23.7346,25/03/2019
23.9355,26/03/2019
23.9037,27/03/2019
24.1403,28/03/2019
24.2657,29/03/2019
24.2869,30/03/2019
24.2871,31/03/2019
24.2871,01/04/2019
24.3708,02/04/2019
24.2211,03/04/2019
24.1379,04/04/2019
24.2387,05/04/2019
24.2387,06/04/2019
24.2387,07/04/2019
24.1541,08/04/2019
24.2373,09/04/2019
24.0580,10/04/2019
24.0697,11/04/2019
24.1732,12/04/2019
24.1732,13/04/2019
24.1732,14/04/2019
24.2393,15/04/2019
24.4934,16/04/2019
24.4934,17/04/2019
24.4397,18/04/2019
24.4397,19/04/2019
24.4397,20/04/2019
24.4396,21/04/2019
24.1211,22/04/2019
24.0476,23/04/2019
24.2788,24/04/2019
24.1381,25/04/2019
24.3849,26/04/2019
24.3849,27/04/2019
24.3849,28/04/2019
24.3849,29/04/2019
24.4660,30/04/2019
24.4660,01/05/2019
24.3732,02/05/2019
24.3421,03/05/2019
24.3421,04/05/2019
24.3421,05/05/2019
24.1347,06/05/2019
23.9275,07/05/2019
23.6573,08/05/2019
23.5135,09/05/2019
23.4650,10/05/2019
23.4650,11/05/2019
23.4650,12/05/2019
23.2056,13/05/2019
23.3044,14/05/2019
23.2666,15/05/2019
23.3749,16/05/2019
23.6332,17/05/2019
23.6331,18/05/2019
23.6331,19/05/2019
24.3628,20/05/2019
24.2352,21/05/2019
24.3158,22/05/2019
24.2033,23/05/2019
24.6297,24/05/2019
24.6297,25/05/2019
24.6297,26/05/2019
24.8610,27/05/2019
24.8695,28/05/2019
24.7215,29/05/2019
24.8703,30/05/2019
24.8179,31/05/2019
24.8179,01/06/2019
24.8179,02/06/2019
25.0522,03/06/2019
24.9595,04/06/2019
24.9595,05/06/2019
24.5837,06/06/2019
24.6226,07/06/2019
24.6226,08/06/2019
24.6226,09/06/2019
24.7511,10/06/2019
24.8755,11/06/2019
24.7568,12/06/2019
24.8070,13/06/2019
24.6068,14/06/2019
24.6067,15/06/2019
24.6067,16/06/2019
24.3076,17/06/2019
24.3711,18/06/2019
24.3720,19/06/2019
24.6536,20/06/2019
24.5073,21/06/2019
24.5073,22/06/2019
24.5073,23/06/2019
24.4588,24/06/2019
24.6836,25/06/2019
24.7819,26/06/2019
24.7808,27/06/2019
24.6973,28/06/2019
24.6973,29/06/2019
24.6973,30/06/2019
24.8419,01/07/2019
24.8925,02/07/2019
24.9351,03/07/2019
25.0051,04/07/2019
24.7987,05/07/2019
24.7987,06/07/2019
24.7987,07/07/2019
