NAV,Date (DD/MM/YYYY)
16.8477,30/04/2016
16.8512,01/05/2016
16.8652,02/05/2016
16.8545,03/05/2016
16.8661,04/05/2016
16.8724,05/05/2016
16.8729,06/05/2016
16.8763,07/05/2016
16.8797,08/05/2016
16.8876,09/05/2016
16.8901,10/05/2016
16.8956,11/05/2016
16.9105,12/05/2016
16.9016,13/05/2016
16.9052,14/05/2016
16.9088,15/05/2016
16.9085,16/05/2016
16.9086,17/05/2016
16.8958,18/05/2016
16.9030,19/05/2016
16.8986,20/05/2016
16.9021,21/05/2016
16.9056,22/05/2016
16.9199,23/05/2016
16.9230,24/05/2016
16.9275,25/05/2016
16.9298,26/05/2016
16.9267,27/05/2016
16.9303,28/05/2016
16.9338,29/05/2016
16.9542,30/05/2016
16.9515,31/05/2016
16.9340,01/06/2016
16.9548,02/06/2016
16.9620,03/06/2016
16.9655,04/06/2016
16.9689,05/06/2016
16.9853,06/06/2016
16.9811,07/06/2016
16.9780,08/06/2016
16.9844,09/06/2016
16.9860,10/06/2016
16.9896,11/06/2016
16.9932,12/06/2016
16.9690,13/06/2016
16.9826,14/06/2016
16.9888,15/06/2016
17.0001,16/06/2016
17.0027,17/06/2016
17.0063,18/06/2016
17.0099,19/06/2016
17.0126,20/06/2016
17.0219,21/06/2016
17.0443,22/06/2016
17.0434,23/06/2016
17.0750,24/06/2016
17.0786,25/06/2016
17.0822,26/06/2016
17.1429,27/06/2016
17.1852,28/06/2016
17.2283,29/06/2016
17.2277,30/06/2016
17.2595,01/07/2016
17.2631,02/07/2016
17.2668,03/07/2016
17.2637,04/07/2016
17.2959,05/07/2016
17.2996,06/07/2016
17.3174,07/07/2016
17.3383,08/07/2016
17.3420,09/07/2016
17.3457,10/07/2016
17.3485,11/07/2016
17.4196,12/07/2016
17.4765,13/07/2016
17.4750,14/07/2016
17.5035,15/07/2016
17.5071,16/07/2016
17.5107,17/07/2016
17.4963,18/07/2016
17.5339,19/07/2016
17.5746,20/07/2016
17.6036,21/07/2016
17.6336,22/07/2016
17.6372,23/07/2016
17.6409,24/07/2016
17.6629,25/07/2016
17.6863,26/07/2016
17.7019,27/07/2016
17.8321,28/07/2016
17.8686,29/07/2016
17.8686,30/07/2016
17.8722,31/07/2016
17.9431,01/08/2016
17.9036,02/08/2016
17.8617,03/08/2016
17.8887,04/08/2016
17.9176,05/08/2016
17.9211,06/08/2016
17.9247,07/08/2016
17.9250,08/08/2016
18.0242,09/08/2016
18.0960,10/08/2016
18.1509,11/08/2016
18.1611,12/08/2016
18.1647,13/08/2016
18.1683,14/08/2016
18.1718,15/08/2016
18.1557,16/08/2016
18.1593,17/08/2016
18.0986,18/08/2016
18.1272,19/08/2016
18.1309,20/08/2016
18.1346,21/08/2016
18.0688,22/08/2016
18.0739,23/08/2016
18.1137,24/08/2016
18.1361,25/08/2016
18.1450,26/08/2016
18.1487,27/08/2016
18.1523,28/08/2016
18.1593,29/08/2016
18.1971,30/08/2016
18.2152,31/08/2016
18.2046,01/09/2016
18.1916,02/09/2016
18.1953,03/09/2016
18.1989,04/09/2016
18.2026,05/09/2016
18.2309,06/09/2016
18.3047,07/09/2016
18.3064,08/09/2016
18.3109,09/09/2016
18.3145,10/09/2016
18.3181,11/09/2016
18.2732,12/09/2016
18.2770,13/09/2016
18.2630,14/09/2016
18.2723,15/09/2016
18.2803,16/09/2016
18.2840,17/09/2016
18.2877,18/09/2016
18.2837,19/09/2016
18.2666,20/09/2016
18.2866,21/09/2016
18.3705,22/09/2016
18.4152,23/09/2016
18.4188,24/09/2016
18.4225,25/09/2016
18.4867,26/09/2016
18.5129,27/09/2016
18.5234,28/09/2016
18.4296,29/09/2016
18.4627,30/09/2016
18.4667,01/10/2016
18.4704,02/10/2016
18.5349,03/10/2016
18.5584,04/10/2016
18.6231,05/10/2016
18.5911,06/10/2016
18.5556,07/10/2016
18.5592,08/10/2016
18.5628,09/10/2016
18.5877,10/10/2016
18.5914,11/10/2016
18.5951,12/10/2016
18.5673,13/10/2016
18.5240,14/10/2016
18.5277,15/10/2016
18.5314,16/10/2016
18.5270,17/10/2016
18.5489,18/10/2016
18.5470,19/10/2016
18.5350,20/10/2016
18.5520,21/10/2016
18.5557,22/10/2016
18.5593,23/10/2016
18.5741,24/10/2016
18.5559,25/10/2016
18.5660,26/10/2016
18.5505,27/10/2016
18.5510,28/10/2016
18.5546,29/10/2016
18.5546,30/10/2016
18.5582,31/10/2016
18.5382,01/11/2016
18.5320,02/11/2016
18.5307,03/11/2016
18.4920,04/11/2016
18.4956,05/11/2016
18.4993,06/11/2016
18.5048,07/11/2016
18.5320,08/11/2016
18.6713,09/11/2016
18.7196,10/11/2016
18.6721,11/11/2016
18.6758,12/11/2016
18.6795,13/11/2016
18.6832,14/11/2016
18.9249,15/11/2016
19.0373,16/11/2016
19.0510,17/11/2016
19.0440,18/11/2016
19.0478,19/11/2016
19.0516,20/11/2016
19.2340,21/11/2016
19.2678,22/11/2016
19.4046,23/11/2016
19.5896,24/11/2016
19.5565,25/11/2016
19.5603,26/11/2016
19.5640,27/11/2016
19.4560,28/11/2016
19.4152,29/11/2016
19.5216,30/11/2016
19.5446,01/12/2016
19.4952,02/12/2016
19.4989,03/12/2016
19.5025,04/12/2016
19.5068,05/12/2016
19.5045,06/12/2016
19.2429,07/12/2016
19.1855,08/12/2016
19.1339,09/12/2016
19.1376,10/12/2016
19.1414,11/12/2016
19.1451,12/12/2016
19.1249,13/12/2016
19.1111,14/12/2016
18.9474,15/12/2016
18.9461,16/12/2016
18.9498,17/12/2016
18.9536,18/12/2016
18.9267,19/12/2016
18.94,20/12/2016
18.9543,21/12/2016
18.8944,22/12/2016
18.8197,23/12/2016
18.8234,24/12/2016
18.8272,25/12/2016
18.7563,26/12/2016
18.6996,27/12/2016
18.7042,28/12/2016
18.7750,29/12/2016
18.8249,30/12/2016
18.8287,31/12/2016
18.8325,01/01/2017
19.0645,02/01/2017
19.0263,03/01/2017
19.0980,04/01/2017
19.0876,05/01/2017
19.0741,06/01/2017
19.0779,07/01/2017
19.0816,08/01/2017
19.0487,09/01/2017
19.0488,10/01/2017
19.0185,11/01/2017
19.0503,12/01/2017
19.0283,13/01/2017
19.0321,14/01/2017
19.0359,15/01/2017
19.0242,16/01/2017
19.0343,17/01/2017
19.0110,18/01/2017
19.0010,19/01/2017
18.9969,20/01/2017
19.0006,21/01/2017
19.0044,22/01/2017
19.0036,23/01/2017
19.0119,24/01/2017
19.0206,25/01/2017
19.0243,26/01/2017
19.0144,27/01/2017
19.0182,28/01/2017
19.0220,29/01/2017
19.0076,30/01/2017
19.0174,31/01/2017
19.0278,01/02/2017
19.0543,02/02/2017
19.0495,03/02/2017
19.0533,04/02/2017
19.0570,05/02/2017
19.0452,06/02/2017
19.0323,07/02/2017
18.6769,08/02/2017
18.4040,09/02/2017
18.4589,10/02/2017
18.4627,11/02/2017
18.4665,12/02/2017
18.4550,13/02/2017
18.3888,14/02/2017
18.4106,15/02/2017
18.4468,16/02/2017
18.4542,17/02/2017
18.4580,18/02/2017
18.4619,19/02/2017
18.4229,20/02/2017
18.4267,21/02/2017
18.3868,22/02/2017
18.3865,23/02/2017
18.3903,24/02/2017
18.3942,25/02/2017
18.3980,26/02/2017
18.4291,27/02/2017
18.4288,28/02/2017
18.3629,01/03/2017
18.3856,02/03/2017
18.4196,03/03/2017
18.4233,04/03/2017
18.4271,05/03/2017
18.3742,06/03/2017
18.3632,07/03/2017
18.3746,08/03/2017
18.3744,09/03/2017
18.2636,10/03/2017
18.2674,11/03/2017
18.2712,12/03/2017
18.2751,13/03/2017
18.3041,14/03/2017
18.3740,15/03/2017
18.4068,16/03/2017
18.3960,17/03/2017
18.3998,18/03/2017
18.4036,19/03/2017
18.4159,20/03/2017
18.4357,21/03/2017
18.5247,22/03/2017
18.5521,23/03/2017
18.5687,24/03/2017
18.5725,25/03/2017
18.5763,26/03/2017
18.6961,27/03/2017
18.6999,28/03/2017
18.6918,29/03/2017
18.7036,30/03/2017
18.7020,31/03/2017
18.7059,01/04/2017
18.7097,02/04/2017
18.6862,03/04/2017
18.69,04/04/2017
18.6829,05/04/2017
18.5550,06/04/2017
18.5464,07/04/2017
18.5503,08/04/2017
18.5541,09/04/2017
18.5597,10/04/2017
18.5845,11/04/2017
18.6098,12/04/2017
18.6607,13/04/2017
18.6645,14/04/2017
18.6683,15/04/2017
18.6721,16/04/2017
18.6594,17/04/2017
18.6569,18/04/2017
18.6628,19/04/2017
18.6770,20/04/2017
18.6121,21/04/2017
18.6159,22/04/2017
18.6198,23/04/2017
18.6503,24/04/2017
18.6871,25/04/2017
18.6533,26/04/2017
18.6584,27/04/2017
18.6484,28/04/2017
18.6523,29/04/2017
18.6562,30/04/2017
18.6601,01/05/2017
18.6335,02/05/2017
18.6628,03/05/2017
18.6464,04/05/2017
18.6616,05/05/2017
18.6654,06/05/2017
18.6693,07/05/2017
18.6815,08/05/2017
18.6755,09/05/2017
18.6793,10/05/2017
18.68,11/05/2017
18.7014,12/05/2017
18.7053,13/05/2017
18.7091,14/05/2017
18.8051,15/05/2017
18.7758,16/05/2017
18.7729,17/05/2017
18.7907,18/05/2017
18.7894,19/05/2017
18.7933,20/05/2017
18.7971,21/05/2017
18.8697,22/05/2017
18.8981,23/05/2017
18.8961,24/05/2017
18.9480,25/05/2017
18.9843,26/05/2017
18.9881,27/05/2017
18.9919,28/05/2017
18.9758,29/05/2017
18.9888,30/05/2017
19.0090,31/05/2017
19.1162,01/06/2017
19.1189,02/06/2017
19.1228,03/06/2017
19.1266,04/06/2017
19.1343,05/06/2017
19.1587,06/06/2017
19.3250,07/06/2017
19.4748,08/06/2017
19.5226,09/06/2017
19.5265,10/06/2017
19.5304,11/06/2017
19.5226,12/06/2017
19.5828,13/06/2017
19.5943,14/06/2017
19.5836,15/06/2017
19.5612,16/06/2017
19.5651,17/06/2017
19.5690,18/06/2017
19.5899,19/06/2017
19.6131,20/06/2017
19.6381,21/06/2017
19.6105,22/06/2017
19.6128,23/06/2017
19.6167,24/06/2017
19.6206,25/06/2017
19.6245,26/06/2017
19.6126,27/06/2017
19.54,28/06/2017
19.5439,29/06/2017
19.5398,30/06/2017
19.5437,01/07/2017
19.5476,02/07/2017
19.4558,03/07/2017
19.4458,04/07/2017
19.4652,05/07/2017
19.4948,06/07/2017
19.5125,07/07/2017
19.5164,08/07/2017
19.5202,09/07/2017
19.5966,10/07/2017
19.5808,11/07/2017
19.5927,12/07/2017
19.6155,13/07/2017
19.6040,14/07/2017
19.6079,15/07/2017
19.6117,16/07/2017
19.6193,17/07/2017
19.6288,18/07/2017
19.6576,19/07/2017
19.6591,20/07/2017
19.7014,21/07/2017
19.7052,22/07/2017
19.7091,23/07/2017
19.7423,24/07/2017
19.7125,25/07/2017
19.7029,26/07/2017
19.7165,27/07/2017
19.6839,28/07/2017
19.6878,29/07/2017
19.6878,30/07/2017
19.6786,31/07/2017
19.6998,01/08/2017
19.7007,02/08/2017
19.7674,03/08/2017
19.7689,04/08/2017
19.7727,05/08/2017
19.7765,06/08/2017
19.7561,07/08/2017
19.7469,08/08/2017
19.7432,09/08/2017
19.7181,10/08/2017
19.6962,11/08/2017
19.7001,12/08/2017
19.7039,13/08/2017
19.7011,14/08/2017
19.7049,15/08/2017
19.6984,16/08/2017
19.7023,17/08/2017
19.7356,18/08/2017
19.7394,19/08/2017
19.7433,20/08/2017
19.7321,21/08/2017
19.7187,22/08/2017
19.7111,23/08/2017
19.6971,24/08/2017
19.7010,25/08/2017
19.7049,26/08/2017
19.7088,27/08/2017
19.6933,28/08/2017
19.7260,29/08/2017
19.7206,30/08/2017
19.7297,31/08/2017
19.7838,01/09/2017
19.7876,02/09/2017
19.7915,03/09/2017
19.7705,04/09/2017
19.7753,05/09/2017
19.7937,06/09/2017
19.79,07/09/2017
19.7864,08/09/2017
19.7903,09/09/2017
19.7942,10/09/2017
19.7866,11/09/2017
19.7846,12/09/2017
19.7663,13/09/2017
19.7654,14/09/2017
19.7337,15/09/2017
19.7376,16/09/2017
19.7416,17/09/2017
19.7281,18/09/2017
19.7309,19/09/2017
19.7510,20/09/2017
19.6318,21/09/2017
19.6509,22/09/2017
19.6548,23/09/2017
19.6587,24/09/2017
19.7002,25/09/2017
19.6650,26/09/2017
19.6525,27/09/2017
19.6766,28/09/2017
19.6748,29/09/2017
19.6788,30/09/2017
19.6827,01/10/2017
19.6866,02/10/2017
19.7146,03/10/2017
19.6569,04/10/2017
19.6078,05/10/2017
19.5772,06/10/2017
19.5811,07/10/2017
19.5850,08/10/2017
19.5771,09/10/2017
19.5770,10/10/2017
19.5775,11/10/2017
19.5861,12/10/2017
19.6388,13/10/2017
19.6428,14/10/2017
19.6468,15/10/2017
19.6552,16/10/2017
19.6403,17/10/2017
19.6542,18/10/2017
19.6582,19/10/2017
19.6622,20/10/2017
19.6661,21/10/2017
19.6701,22/10/2017
19.6286,23/10/2017
19.6496,24/10/2017
19.6196,25/10/2017
19.6361,26/10/2017
19.6357,27/10/2017
19.6397,28/10/2017
19.6436,29/10/2017
19.5956,30/10/2017
19.6249,31/10/2017
19.6152,01/11/2017
19.6189,02/11/2017
19.6264,03/11/2017
19.6303,04/11/2017
19.6342,05/11/2017
19.6129,06/11/2017
19.5852,07/11/2017
19.5661,08/11/2017
19.5784,09/11/2017
19.5589,10/11/2017
19.5628,11/11/2017
19.5668,12/11/2017
19.5501,13/11/2017
19.4701,14/11/2017
19.4954,15/11/2017
19.4545,16/11/2017
19.4698,17/11/2017
19.4738,18/11/2017
19.4777,19/11/2017
19.6093,20/11/2017
19.5885,21/11/2017
19.5155,22/11/2017
19.4947,23/11/2017
19.4984,24/11/2017
19.5023,25/11/2017
19.5063,26/11/2017
19.4868,27/11/2017
19.5050,28/11/2017
19.5129,29/11/2017
19.4996,30/11/2017
19.5035,01/12/2017
19.5074,02/12/2017
19.5114,03/12/2017
19.4988,04/12/2017
19.5202,05/12/2017
19.5528,06/12/2017
19.5449,07/12/2017
19.5123,08/12/2017
19.5163,09/12/2017
19.5203,10/12/2017
19.4662,11/12/2017
19.4403,12/12/2017
19.4427,13/12/2017
19.5027,14/12/2017
19.5103,15/12/2017
19.5142,16/12/2017
19.5181,17/12/2017
19.4890,18/12/2017
19.4905,19/12/2017
19.4756,20/12/2017
19.4626,21/12/2017
19.4276,22/12/2017
19.4317,23/12/2017
19.4357,24/12/2017
19.4398,25/12/2017
19.4154,26/12/2017
19.4371,27/12/2017
19.2408,28/12/2017
19.3231,29/12/2017
19.3231,30/12/2017
19.3271,31/12/2017
19.3362,01/01/2018
19.2965,02/01/2018
19.3202,03/01/2018
19.3145,04/01/2018
19.4336,05/01/2018
19.4376,06/01/2018
19.4416,07/01/2018
19.4265,08/01/2018
19.3927,09/01/2018
19.3045,10/01/2018
19.2934,11/01/2018
19.2946,12/01/2018
19.2985,13/01/2018
19.3025,14/01/2018
19.2958,15/01/2018
19.1722,16/01/2018
19.3231,17/01/2018
19.2602,18/01/2018
19.2676,19/01/2018
19.2716,20/01/2018
19.2757,21/01/2018
19.2809,22/01/2018
19.3521,23/01/2018
19.3345,24/01/2018
19.3308,25/01/2018
19.3348,26/01/2018
19.3388,27/01/2018
19.3429,28/01/2018
19.2224,29/01/2018
19.2096,30/01/2018
19.2032,31/01/2018
19.0180,01/02/2018
19.0445,02/02/2018
19.0485,03/02/2018
19.0525,04/02/2018
18.9990,05/02/2018
19.0378,06/02/2018
19.0979,07/02/2018
19.1655,08/02/2018
19.1357,09/02/2018
19.1397,10/02/2018
19.1437,11/02/2018
19.1434,12/02/2018
19.1474,13/02/2018
19.1623,14/02/2018
19.0787,15/02/2018
19.0771,16/02/2018
19.0811,17/02/2018
19.0851,18/02/2018
19.0892,19/02/2018
19.0135,20/02/2018
18.9744,21/02/2018
18.92,22/02/2018
18.9704,23/02/2018
18.9744,24/02/2018
18.9785,25/02/2018
18.9737,26/02/2018
18.9893,27/02/2018
18.9760,28/02/2018
18.9662,01/03/2018
18.9703,02/03/2018
18.9743,03/03/2018
18.9783,04/03/2018
18.9572,05/03/2018
18.9586,06/03/2018
19.0226,07/03/2018
19.0813,08/03/2018
19.0608,09/03/2018
19.0649,10/03/2018
19.0689,11/03/2018
19.1012,12/03/2018
19.0871,13/03/2018
19.0917,14/03/2018
19.1340,15/03/2018
19.2141,16/03/2018
19.2182,17/03/2018
19.2222,18/03/2018
19.1998,19/03/2018
19.2087,20/03/2018
19.2260,21/03/2018
19.2471,22/03/2018
19.2792,23/03/2018
19.2833,24/03/2018
19.2873,25/03/2018
19.2297,26/03/2018
19.5970,27/03/2018
19.5639,28/03/2018
19.5679,29/03/2018
19.5679,30/03/2018
19.5726,31/03/2018
19.5766,01/04/2018
19.5807,02/04/2018
19.6848,03/04/2018
19.7472,04/04/2018
19.9774,05/04/2018
19.9512,06/04/2018
19.9553,07/04/2018
19.9593,08/04/2018
19.8965,09/04/2018
19.7454,10/04/2018
19.5734,11/04/2018
19.5969,12/04/2018
19.6421,13/04/2018
19.6462,14/04/2018
19.6502,15/04/2018
19.6351,16/04/2018
19.6232,17/04/2018
19.5790,18/04/2018
19.4147,19/04/2018
19.3066,20/04/2018
19.3106,21/04/2018
19.3147,22/04/2018
19.2872,23/04/2018
19.3485,24/04/2018
19.3035,25/04/2018
19.2572,26/04/2018
19.2627,27/04/2018
19.2668,28/04/2018
19.2709,29/04/2018
19.2750,30/04/2018
19.2791,01/05/2018
19.2968,02/05/2018
19.3046,03/05/2018
19.2979,04/05/2018
19.3019,05/05/2018
19.3060,06/05/2018
19.4048,07/05/2018
19.4821,08/05/2018
19.3596,09/05/2018
19.34,10/05/2018
19.3372,11/05/2018
19.3413,12/05/2018
19.3455,13/05/2018
19.2136,14/05/2018
19.14,15/05/2018
19.1262,16/05/2018
19.1242,17/05/2018
19.1719,18/05/2018
19.1760,19/05/2018
19.1801,20/05/2018
19.1919,21/05/2018
19.2161,22/05/2018
19.1787,23/05/2018
19.1713,24/05/2018
19.2476,25/05/2018
19.2517,26/05/2018
19.2558,27/05/2018
19.3236,28/05/2018
19.2963,29/05/2018
19.3080,30/05/2018
19.2498,31/05/2018
19.2416,01/06/2018
19.2457,02/06/2018
19.2499,03/06/2018
19.2312,04/06/2018
19.2667,05/06/2018
19.1458,06/06/2018
19.0498,07/06/2018
19.1619,08/06/2018
19.1307,11/06/2018
19.1660,11/06/2018
19.1701,11/06/2018
19.1312,12/06/2018
19.1713,13/06/2018
19.1718,15/06/2018
19.2163,15/06/2018
19.2204,16/06/2018
19.2246,17/06/2018
19.2516,18/06/2018
19.2801,19/06/2018
19.3148,20/06/2018
19.3621,21/06/2018
19.3471,22/06/2018
19.3512,23/06/2018
19.3554,24/06/2018
19.3296,25/06/2018
19.3160,26/06/2018
19.2929,27/06/2018
19.2423,28/06/2018
19.2718,29/06/2018
19.2760,30/06/2018
19.2802,01/07/2018
19.2928,02/07/2018
19.2920,03/07/2018
19.3094,04/07/2018
19.2780,05/07/2018
19.2893,06/07/2018
19.2935,07/07/2018
19.2976,08/07/2018
19.2891,09/07/2018
19.3026,11/07/2018
19.2874,11/07/2018
19.3912,12/07/2018
19.3765,13/07/2018
19.3807,14/07/2018
19.3848,15/07/2018
19.3879,16/07/2018
19.4603,17/07/2018
19.4653,18/07/2018
19.4609,19/07/2018
19.4443,20/07/2018
19.4485,21/07/2018
19.4527,22/07/2018
19.4334,23/07/2018
19.4393,24/07/2018
19.4353,25/07/2018
19.4511,26/07/2018
19.4423,27/07/2018
19.4465,28/07/2018
19.4507,29/07/2018
19.4519,30/07/2018
19.4673,31/07/2018
19.5346,01/08/2018
19.5320,02/08/2018
19.5123,03/08/2018
19.5166,04/08/2018
19.5208,05/08/2018
19.5275,06/08/2018
19.5179,07/08/2018
19.5238,08/08/2018
19.5540,09/08/2018
19.5503,10/08/2018
19.5545,11/08/2018
19.5587,12/08/2018
19.5124,13/08/2018
19.5269,14/08/2018
19.5311,15/08/2018
19.4676,16/08/2018
19.4718,17/08/2018
19.4759,18/08/2018
19.4801,19/08/2018
19.5122,20/08/2018
19.5249,21/08/2018
19.5291,22/08/2018
19.4950,23/08/2018
19.4803,24/08/2018
19.4846,25/08/2018
19.4888,26/08/2018
19.4836,27/08/2018
19.4736,28/08/2018
19.4728,29/08/2018
19.4601,30/08/2018
19.4145,31/08/2018
19.4188,01/09/2018
19.4230,02/09/2018
19.38,03/09/2018
19.3171,04/09/2018
19.3105,05/09/2018
19.3099,06/09/2018
19.3352,07/09/2018
19.3395,08/09/2018
19.3437,09/09/2018
19.2477,10/09/2018
19.2324,11/09/2018
19.2723,12/09/2018
19.2765,13/09/2018
19.3083,14/09/2018
19.3125,15/09/2018
19.3167,16/09/2018
19.3402,17/09/2018
19.3355,18/09/2018
19.3844,19/09/2018
19.3886,20/09/2018
19.3979,21/09/2018
19.4021,22/09/2018
19.4064,23/09/2018
19.3989,24/09/2018
19.3925,25/09/2018
19.4289,26/09/2018
19.4805,27/09/2018
19.4855,28/09/2018
19.4897,29/09/2018
19.4939,30/09/2018
19.5416,01/10/2018
19.5458,02/10/2018
19.4521,03/10/2018
19.3897,04/10/2018
19.5057,05/10/2018
19.5099,06/10/2018
19.5140,07/10/2018
19.5709,08/10/2018
19.4706,09/10/2018
19.5309,10/10/2018
19.5585,11/10/2018
19.5752,12/10/2018
19.5794,13/10/2018
19.5836,14/10/2018
19.6228,16/10/2018
19.6658,16/10/2018
19.6499,17/10/2018
19.6642,19/10/2018
19.6541,19/10/2018
19.6684,20/10/2018
19.6725,21/10/2018
19.6885,22/10/2018
19.7017,23/10/2018
19.7492,24/10/2018
19.7572,25/10/2018
19.7511,26/10/2018
19.7553,27/10/2018
19.7595,28/10/2018
19.8390,29/10/2018
19.8372,30/10/2018
19.8459,31/10/2018
19.8799,01/11/2018
19.9703,02/11/2018
19.9745,03/11/2018
19.9788,04/11/2018
19.9721,05/11/2018
19.9936,06/11/2018
19.9979,07/11/2018
20.0022,08/11/2018
20.0333,09/11/2018
20.0376,10/11/2018
20.0418,11/11/2018
20.0168,12/11/2018
20.0588,13/11/2018
20.1126,14/11/2018
20.1187,15/11/2018
20.08,16/11/2018
20.0842,17/11/2018
20.0884,18/11/2018
20.1002,19/11/2018
20.1240,20/11/2018
20.1284,21/11/2018
20.1893,22/11/2018
20.1937,23/11/2018
20.1980,24/11/2018
20.2023,25/11/2018
20.1988,26/11/2018
20.2048,27/11/2018
20.2970,28/11/2018
20.3748,29/11/2018
20.3943,30/11/2018
20.3986,01/12/2018
20.4029,02/12/2018
20.4061,03/12/2018
20.4532,04/12/2018
20.5979,05/12/2018
20.6481,06/12/2018
20.6079,07/12/2018
20.6122,08/12/2018
20.6165,10/12/2018
20.5431,10/12/2018
20.5473,11/12/2018
20.6739,12/12/2018
20.6946,13/12/2018
20.6731,14/12/2018
20.6774,15/12/2018
20.6817,16/12/2018
20.6818,17/12/2018
20.7360,18/12/2018
20.8841,19/12/2018
20.8729,20/12/2018
20.8543,21/12/2018
20.8586,22/12/2018
20.8629,23/12/2018
20.8621,24/12/2018
20.8664,25/12/2018
20.9177,26/12/2018
20.9093,27/12/2018
20.8471,28/12/2018
20.8514,29/12/2018
20.8514,30/12/2018
20.8559,31/12/2018
20.7942,01/01/2019
20.8406,02/01/2019
20.7604,04/01/2019
20.7861,04/01/2019
20.7647,05/01/2019
20.7689,06/01/2019
20.7173,07/01/2019
20.8195,08/01/2019
20.8192,09/01/2019
20.8088,10/01/2019
20.8191,11/01/2019
20.8234,12/01/2019
20.8276,13/01/2019
20.8825,15/01/2019
20.8598,15/01/2019
20.79,16/01/2019
20.7990,17/01/2019
20.7426,18/01/2019
20.7470,19/01/2019
20.7513,20/01/2019
20.7625,21/01/2019
20.8108,22/01/2019
20.8092,23/01/2019
20.8058,24/01/2019
20.8129,25/01/2019
20.8172,26/01/2019
20.8215,27/01/2019
20.8325,28/01/2019
20.8489,29/01/2019
20.8403,30/01/2019
20.8888,31/01/2019
20.7918,01/02/2019
20.7961,02/02/2019
20.8004,03/02/2019
20.7594,04/02/2019
20.7678,05/02/2019
20.8074,06/02/2019
20.8966,07/02/2019
20.9095,08/02/2019
20.9138,09/02/2019
20.9180,10/02/2019
20.9068,11/02/2019
20.9028,12/02/2019
20.9723,13/02/2019
20.9471,14/02/2019
20.8831,15/02/2019
20.8873,16/02/2019
20.8916,17/02/2019
20.8858,18/02/2019
20.8901,19/02/2019
20.9120,20/02/2019
20.8927,22/02/2019
20.9317,22/02/2019
20.8971,23/02/2019
20.8886,25/02/2019
20.9015,25/02/2019
20.8764,26/02/2019
20.8060,27/02/2019
20.8665,28/02/2019
20.8867,01/03/2019
20.8911,02/03/2019
20.8955,03/03/2019
20.8999,04/03/2019
20.9161,05/03/2019
20.9204,06/03/2019
20.93,07/03/2019
20.9673,08/03/2019
20.9717,09/03/2019
20.9761,10/03/2019
20.9951,11/03/2019
20.9948,12/03/2019
20.9939,13/03/2019
20.9977,14/03/2019
21.0263,15/03/2019
21.0307,16/03/2019
21.0351,17/03/2019
21.0731,18/03/2019
21.0532,19/03/2019
21.0723,20/03/2019
21.0767,21/03/2019
21.1382,22/03/2019
21.1426,23/03/2019
21.1469,24/03/2019
21.2035,25/03/2019
21.2071,26/03/2019
21.2133,27/03/2019
21.2495,28/03/2019
21.2521,29/03/2019
21.2525,30/03/2019
21.2571,31/03/2019
21.2615,01/04/2019
21.3123,02/04/2019
21.3291,03/04/2019
21.2584,04/04/2019
21.2245,05/04/2019
21.2289,06/04/2019
21.2333,07/04/2019
21.1628,08/04/2019
21.1750,09/04/2019
21.1840,10/04/2019
21.1931,11/04/2019
21.1881,12/04/2019
21.1925,13/04/2019
21.1969,14/04/2019
21.2058,15/04/2019
21.2045,16/04/2019
21.2089,17/04/2019
21.1851,18/04/2019
21.1895,19/04/2019
21.1939,20/04/2019
21.1983,21/04/2019
21.1359,22/04/2019
21.1406,23/04/2019
21.1997,24/04/2019
21.1756,25/04/2019
21.2131,26/04/2019
21.2175,27/04/2019
21.2219,28/04/2019
21.2263,29/04/2019
21.2252,30/04/2019
21.2296,01/05/2019
21.2657,02/05/2019
21.2914,03/05/2019
21.2958,04/05/2019
21.3002,05/05/2019
21.3227,06/05/2019
21.3409,07/05/2019
21.3675,08/05/2019
21.3616,09/05/2019
21.3695,10/05/2019
21.3738,11/05/2019
21.3782,12/05/2019
21.4032,13/05/2019
21.4469,14/05/2019
21.4444,15/05/2019
21.4747,16/05/2019
21.4734,17/05/2019
21.4779,18/05/2019
21.4823,19/05/2019
21.5633,20/05/2019
21.5637,21/05/2019
21.5984,22/05/2019
21.6475,23/05/2019
21.6860,24/05/2019
21.6904,25/05/2019
21.6949,26/05/2019
21.7679,27/05/2019
21.8115,28/05/2019
21.86,29/05/2019
21.8435,30/05/2019
21.9841,31/05/2019
21.9886,01/06/2019
21.9931,02/06/2019
22.0641,03/06/2019
22.0187,04/06/2019
22.0231,05/06/2019
22.1429,06/06/2019
22.1297,07/06/2019
22.1342,08/06/2019
22.1386,09/06/2019
22.0539,10/06/2019
22.0818,11/06/2019
22.1186,12/06/2019
22.1353,13/06/2019
22.2515,14/06/2019
22.2559,15/06/2019
22.2604,16/06/2019
22.2870,17/06/2019
22.4594,18/06/2019
22.4561,19/06/2019
22.5679,20/06/2019
22.4785,21/06/2019
22.4829,22/06/2019
22.4873,23/06/2019
22.4854,24/06/2019
22.4576,25/06/2019
22.4231,26/06/2019
22.4544,27/06/2019
22.4747,28/06/2019
22.4791,29/06/2019
22.4835,30/06/2019
22.4867,01/07/2019
22.5435,02/07/2019
22.5826,03/07/2019
22.6664,04/07/2019
22.7652,05/07/2019
22.7696,06/07/2019
22.7739,07/07/2019
22.9092,08/07/2019
22.9033,09/07/2019
