DATE,SM007001,SM007002,SM007003,SM007004,SM007005,SM007006,SM007007,SM007008,SM007009,SM007010
14/05/2010,11.9009,11.1679,10.6259,9.9024,10.2306,10.2193,0.0000,0.0000,0.0000,0.0000
17/05/2010,11.8302,11.1853,10.6397,9.7436,10.2356,10.2307,0.0000,0.0000,0.0000,0.0000
18/05/2010,11.8448,11.1841,10.6464,9.6831,10.2351,10.2343,0.0000,0.0000,0.0000,0.0000
19/05/2010,11.5077,11.1980,10.6563,9.6978,10.2369,10.2400,0.0000,0.0000,0.0000,0.0000
20/05/2010,11.5747,11.1845,10.6587,9.4223,10.2338,10.2417,0.0000,0.0000,0.0000,0.0000
21/05/2010,11.5367,11.1948,10.6626,9.4769,10.2334,10.2429,0.0000,0.0000,0.0000,0.0000
24/05/2010,11.5665,11.1998,10.6677,9.4460,10.2377,10.2528,0.0000,0.0000,0.0000,0.0000
25/05/2010,11.2517,11.2043,10.6695,9.4708,10.2398,10.2562,0.0000,0.0000,0.0000,0.0000
26/05/2010,11.5112,11.1887,10.6671,9.2371,10.2399,10.2508,0.0000,0.0000,0.0000,0.0000
28/05/2010,11.8593,11.1859,10.6646,9.5915,10.2406,10.2482,0.0000,0.0000,0.0000,0.0000
31/05/2010,11.9069,11.1946,10.6632,9.7077,10.2441,10.2447,0.0000,0.0000,0.0000,0.0000
01/06/2010,11.6336,11.1957,10.6734,9.7386,10.2427,10.2597,0.0000,0.0000,0.0000,0.0000
02/06/2010,11.7498,11.1992,10.6660,9.5560,10.2446,10.2646,0.0000,0.0000,0.0000,0.0000
03/06/2010,11.9266,11.1955,10.6594,9.6528,10.2470,10.2476,0.0000,0.0000,0.0000,0.0000
04/06/2010,11.9839,11.1983,10.6656,9.8022,10.2479,10.2567,0.0000,0.0000,0.0000,0.0000
07/06/2010,11.7512,11.2067,10.6777,9.8496,10.2529,10.2715,0.0000,0.0000,0.0000,0.0000
08/06/2010,11.6421,11.2086,10.7024,9.6577,10.2524,10.3016,0.0000,0.0000,0.0000,0.0000
09/06/2010,11.6970,11.2606,10.6976,9.5695,10.2546,10.2981,0.0000,0.0000,0.0000,0.0000
10/06/2010,11.8928,11.2515,10.6840,9.6138,10.2458,10.2842,0.0000,0.0000,0.0000,0.0000
11/06/2010,11.9871,11.2479,10.6788,9.7747,10.2429,10.2684,0.0000,0.0000,0.0000,0.0000
14/06/2010,12.1688,11.2399,10.6633,9.8513,10.2425,10.2427,0.0000,0.0000,0.0000,0.0000
15/06/2010,12.2319,11.2370,10.6677,10.0000,10.2418,10.2493,0.0000,0.0000,0.0000,0.0000
16/06/2010,12.2568,11.2412,10.6924,10.0533,10.2436,10.2831,0.0000,0.0000,0.0000,0.0000
17/06/2010,12.3542,11.2551,10.6763,10.0732,10.2508,10.2550,0.0000,0.0000,0.0000,0.0000
18/06/2010,12.3266,11.2573,10.7080,10.1259,10.2519,10.2939,0.0000,0.0000,0.0000,0.0000
21/06/2010,12.5352,11.2694,10.7114,10.1022,10.2621,10.3007,0.0000,0.0000,0.0000,0.0000
22/06/2010,12.4511,11.2802,10.7116,10.2743,10.2679,10.3060,0.0000,0.0000,0.0000,0.0000
23/06/2010,12.4664,11.2830,10.7182,10.2052,10.2695,10.2981,0.0000,0.0000,0.0000,0.0000
24/06/2010,12.4611,11.2858,10.7307,10.2160,10.2699,10.3141,0.0000,0.0000,0.0000,0.0000
25/06/2010,12.3434,11.2774,10.6981,10.2132,10.2717,10.2747,0.0000,0.0000,0.0000,0.0000
28/06/2010,12.4914,11.2851,10.7244,10.1159,10.2768,10.3055,0.0000,0.0000,0.0000,0.0000
29/06/2010,12.3195,11.2907,10.7479,10.2366,10.2784,10.3270,0.0000,0.0000,0.0000,0.0000
30/06/2010,12.4497,11.3026,10.7571,10.0957,10.2801,10.3376,0.0000,0.0000,0.0000,0.0000
02/07/2010,12.2733,11.3134,10.7406,10.0865,10.2859,10.3222,0.0000,0.0000,0.0000,0.0000
06/07/2010,12.3923,11.3035,10.7353,10.0563,10.2871,10.3121,0.0000,0.0000,0.0000,0.0000
07/07/2010,12.2837,11.3115,10.7531,10.1538,10.2887,10.3330,0.0000,0.0000,0.0000,0.0000
08/07/2010,12.4175,11.3092,10.7471,10.0631,10.2879,10.3248,0.0000,0.0000,0.0000,0.0000
09/07/2010,12.5482,11.3002,10.7183,10.1752,10.2863,10.2929,0.0000,0.0000,0.0000,0.0000
12/07/2010,12.6224,11.3003,10.7432,10.2835,10.2923,10.3184,0.0000,0.0000,0.0000,0.0000
13/07/2010,12.6638,11.2960,10.7394,10.3459,10.2933,10.3132,0.0000,0.0000,0.0000,0.0000
14/07/2010,12.6244,11.2882,10.7295,10.3679,10.2886,10.3023,0.0000,0.0000,0.0000,0.0000
15/07/2010,12.6076,11.2872,10.7290,10.3436,10.2857,10.3018,0.0000,0.0000,0.0000,0.0000
16/07/2010,12.6422,11.2839,10.7336,10.3293,10.2845,10.3063,0.0000,0.0000,0.0000,0.0000
19/07/2010,12.6251,11.2920,10.7477,10.3560,10.2910,10.3207,0.0000,0.0000,0.0000,0.0000
20/07/2010,12.5829,11.2921,10.7321,10.3420,10.2910,10.3009,0.0000,0.0000,0.0000,0.0000
21/07/2010,12.6547,11.2848,10.7224,10.3078,10.2898,10.2913,0.0000,0.0000,0.0000,0.0000
22/07/2010,12.7506,11.2943,10.7330,10.3671,10.2943,10.3034,0.0000,0.0000,0.0000,0.0000
23/07/2010,12.7681,11.2966,10.7395,10.4474,10.2960,10.3099,0.0000,0.0000,0.0000,0.0000
26/07/2010,12.6968,11.3012,10.7465,10.4646,10.3010,10.3194,0.0000,0.0000,0.0000,0.0000
27/07/2010,12.7244,11.2933,10.7207,10.4052,10.2984,10.2903,0.0000,0.0000,0.0000,0.0000
28/07/2010,12.6485,11.2872,10.7112,10.4251,10.2947,10.2792,0.0000,0.0000,0.0000,0.0000
29/07/2010,12.6760,11.2724,10.7060,10.3625,10.2916,10.2732,0.0000,0.0000,0.0000,0.0000
30/07/2010,12.5810,11.2708,10.6922,10.3829,10.2908,10.2557,0.0000,0.0000,0.0000,0.0000
02/08/2010,12.7288,11.2612,10.6757,10.3050,10.2941,10.2340,0.0000,0.0000,0.0000,0.0000
03/08/2010,12.7466,11.2650,10.6865,10.4277,10.2958,10.2513,0.0000,0.0000,0.0000,0.0000
04/08/2010,12.8120,11.2759,10.6805,10.4419,10.2975,10.2414,0.0000,0.0000,0.0000,0.0000
05/08/2010,12.7647,11.2633,10.6690,10.4971,10.2980,10.2241,0.0000,0.0000,0.0000,0.0000
06/08/2010,12.7458,11.2698,10.6837,10.4561,10.3002,10.2430,0.0000,0.0000,0.0000,0.0000
09/08/2010,12.8541,11.2834,10.7115,10.4405,10.3062,10.2663,0.0000,0.0000,0.0000,0.0000
10/08/2010,12.7985,11.2852,10.7200,10.5264,10.3069,10.2710,0.0000,0.0000,0.0000,0.0000
11/08/2010,12.7049,11.2894,10.7375,10.4802,10.3086,10.2849,0.0000,0.0000,0.0000,0.0000
12/08/2010,12.6955,11.2959,10.7331,10.4028,10.3102,10.2796,0.0000,0.0000,0.0000,0.0000
13/08/2010,12.7791,11.2964,10.7406,10.3951,10.3105,10.2883,0.0000,0.0000,0.0000,0.0000
16/08/2010,12.7000,11.3051,10.7604,10.4618,10.3156,10.3003,0.0000,0.0000,0.0000,0.0000
17/08/2010,12.6959,11.3038,10.7440,10.3977,10.3172,10.2844,0.0000,0.0000,0.0000,0.0000
18/08/2010,12.8494,11.3039,10.7249,10.3931,10.3189,10.2649,0.0000,0.0000,0.0000,0.0000
20/08/2010,12.9695,11.3072,10.7217,10.6330,10.3213,10.2620,0.0000,0.0000,0.0000,0.0000
23/08/2010,12.9987,11.3098,10.7210,10.6175,10.3241,10.2607,0.0000,0.0000,0.0000,0.0000
24/08/2010,12.9118,11.3140,10.7262,10.6416,10.3268,10.2658,0.0000,0.0000,0.0000,0.0000
25/08/2010,12.8122,11.3204,10.7148,10.5675,10.3293,10.2550,0.0000,0.0000,0.0000,0.0000
26/08/2010,12.8482,11.3237,10.7221,10.4895,10.3309,10.2611,0.0000,0.0000,0.0000,0.0000
27/08/2010,12.6864,11.3213,10.7423,10.5181,10.3307,10.2799,0.0000,0.0000,0.0000,0.0000
30/08/2010,12.7038,11.3290,10.7457,10.3858,10.3357,10.2810,0.0000,0.0000,0.0000,0.0000
31/08/2010,12.6743,11.3316,10.7643,10.4007,10.3373,10.2981,0.0000,0.0000,0.0000,0.0000
01/09/2010,12.8380,11.3382,10.7570,10.3752,10.3390,10.2914,0.0000,0.0000,0.0000,0.0000
02/09/2010,12.8743,11.3408,10.7599,10.5089,10.3398,10.2950,0.0000,0.0000,0.0000,0.0000
03/09/2010,12.8588,11.3433,10.7592,10.5375,10.3414,10.2932,0.0000,0.0000,0.0000,0.0000
06/09/2010,13.0858,11.3510,10.7608,10.5241,10.3463,10.2956,0.0000,0.0000,0.0000,0.0000
07/09/2010,13.1486,11.3542,10.7729,10.7058,10.3479,10.3059,0.0000,0.0000,0.0000,0.0000
08/09/2010,13.1601,11.4623,10.7791,10.7600,10.6048,10.3128,0.0000,0.0000,0.0000,0.0000
09/09/2010,13.2401,11.4651,10.7883,10.7696,10.6070,10.3219,0.0000,0.0000,0.0000,0.0000
13/09/2010,13.5203,11.4703,10.7738,10.8346,10.6120,10.3033,0.0000,0.0000,0.0000,0.0000
14/09/2010,13.6028,11.4708,10.7858,11.0503,10.6130,10.3156,0.0000,0.0000,0.0000,0.0000
15/09/2010,13.7567,11.4754,10.7869,11.1207,10.6154,10.3156,0.0000,0.0000,0.0000,0.0000
16/09/2010,13.6817,11.4749,10.7809,11.2546,10.6152,10.3113,0.0000,0.0000,0.0000,0.0000
17/09/2010,13.8134,11.4777,10.7752,11.1849,10.6175,10.3040,0.0000,0.0000,0.0000,0.0000
20/09/2010,14.0358,11.4793,10.7852,11.2955,10.6269,10.3146,0.0000,0.0000,0.0000,0.0000
21/09/2010,14.1016,11.4794,10.7962,11.4749,10.6265,10.3304,0.0000,0.0000,0.0000,0.0000
22/09/2010,14.0594,11.6226,10.8059,11.5288,10.7787,10.3370,0.0000,0.0000,0.0000,0.0000
23/09/2010,13.9865,11.6255,10.8259,11.4931,10.7811,10.3587,0.0000,0.0000,0.0000,0.0000
24/09/2010,14.1237,11.6345,10.8445,11.4342,10.7895,10.3758,0.0000,0.0000,0.0000,0.0000
27/09/2010,14.1617,11.6351,10.8576,11.5486,10.7885,10.3866,0.0000,0.0000,0.0000,0.0000
28/09/2010,14.1472,11.6386,10.8692,11.5803,10.7911,10.3951,0.0000,0.0000,0.0000,0.0000
29/09/2010,14.0582,11.6411,10.8781,11.5689,10.7936,10.4022,0.0000,0.0000,0.0000,0.0000
01/10/2010,14.4021,11.6459,10.8596,11.5670,10.7963,10.3842,0.0000,0.0000,0.0000,0.0000
04/10/2010,14.4355,11.6532,10.8567,11.7564,10.8014,10.3796,0.0000,0.0000,0.0000,0.0000
05/10/2010,14.3996,11.6561,10.8434,11.7809,10.8037,10.3668,0.0000,0.0000,0.0000,0.0000
06/10/2010,14.4925,11.6524,10.8578,11.7554,10.8016,10.3825,0.0000,0.0000,0.0000,0.0000
07/10/2010,14.3392,11.6553,10.8519,11.8283,10.8040,10.3745,0.0000,0.0000,0.0000,0.0000
08/10/2010,14.3000,11.6547,10.8287,11.7092,10.8042,10.3560,0.0000,0.0000,0.0000,0.0000
11/10/2010,14.3753,11.6625,10.8383,11.6772,10.8115,10.3665,0.0000,0.0000,0.0000,0.0000
12/10/2010,14.2710,11.6567,10.8474,11.7361,10.8068,10.3722,0.0000,0.0000,0.0000,0.0000
13/10/2010,14.6052,11.6532,10.8375,11.6529,10.8038,10.3630,0.0000,0.0000,0.0000,0.0000
14/10/2010,14.4734,11.6508,10.8417,11.9223,10.8021,10.3670,0.0000,0.0000,0.0000,0.0000
15/10/2010,14.2077,11.6451,10.8190,11.8151,10.7976,10.3484,0.0000,0.0000,0.0000,0.0000
18/10/2010,14.2387,11.6447,10.8101,11.5992,10.7997,10.3452,0.0000,0.0000,0.0000,0.0000
19/10/2010,14.1246,11.6354,10.8248,11.6209,10.7930,10.3557,0.0000,0.0000,0.0000,0.0000
20/10/2010,14.0190,11.6349,10.8025,11.5284,10.7934,10.3355,0.0000,0.0000,0.0000,0.0000
21/10/2010,14.3120,11.6358,10.8203,11.4423,10.7942,10.3530,0.0000,0.0000,0.0000,0.0000
22/10/2010,14.2308,11.6453,10.8061,11.6798,10.8027,10.3423,0.0000,0.0000,0.0000,0.0000
25/10/2010,14.3230,11.6531,10.8113,11.6132,10.8098,10.3464,0.0000,0.0000,0.0000,0.0000
26/10/2010,14.2682,11.6573,10.7937,11.6869,10.8131,10.3293,0.0000,0.0000,0.0000,0.0000
27/10/2010,14.1062,11.6576,10.8069,11.6419,10.8122,10.3444,0.0000,0.0000,0.0000,0.0000
28/10/2010,14.0487,11.6603,10.8117,11.5121,10.8146,10.3476,0.0000,0.0000,0.0000,0.0000
29/10/2010,14.1180,11.6599,10.8241,11.4647,10.8152,10.3556,0.0000,0.0000,0.0000,0.0000
01/11/2010,14.3535,11.6679,10.8369,11.5205,10.8224,10.3681,0.0000,0.0000,0.0000,0.0000
02/11/2010,14.3564,11.6800,10.9008,11.7077,10.8322,10.4316,0.0000,0.0000,0.0000,0.0000
03/11/2010,14.4521,11.6916,10.9150,11.7100,10.8426,10.4425,0.0000,0.0000,0.0000,0.0000
04/11/2010,14.7317,11.6948,10.8965,11.7885,10.8450,10.4266,0.0000,0.0000,0.0000,0.0000
08/11/2010,14.7114,11.7028,10.8982,12.0186,10.8529,10.4294,0.0000,0.0000,0.0000,0.0000
09/11/2010,14.7774,11.7301,10.8988,12.0012,10.8521,10.4297,0.0000,0.0000,0.0000,0.0000
10/11/2010,14.7173,11.7255,10.8891,12.0539,10.8482,10.4163,0.0000,0.0000,0.0000,0.0000
11/11/2010,14.5277,11.7220,10.8788,12.0059,10.8465,10.4104,0.0000,0.0000,0.0000,0.0000
12/11/2010,14.2436,11.7234,10.8709,11.8512,10.8473,10.4091,0.0000,0.0000,0.0000,0.0000
15/11/2010,14.3601,11.7341,10.8823,11.6213,10.8558,10.4193,0.0000,0.0000,0.0000,0.0000
16/11/2010,14.0524,11.7320,10.8787,11.7030,10.8557,10.4171,0.0000,0.0000,0.0000,0.0000
18/11/2010,14.0758,11.7363,10.8948,11.4510,10.8590,10.4338,0.0000,0.0000,0.0000,0.0000
19/11/2010,13.8275,11.7463,10.8942,11.4695,10.8662,10.4323,0.0000,0.0000,0.0000,0.0000
22/11/2010,14.1031,11.7521,10.9092,11.2646,10.8724,10.4448,0.0000,0.0000,0.0000,0.0000
23/11/2010,13.9294,11.7499,10.9193,11.4901,10.8719,10.4534,0.0000,0.0000,0.0000,0.0000
24/11/2010,13.7688,11.7530,10.9104,11.3471,10.8741,10.4462,0.0000,0.0000,0.0000,0.0000
25/11/2010,13.6105,11.7529,10.9192,11.2158,10.8750,10.4540,0.0000,0.0000,0.0000,0.0000
26/11/2010,13.4972,11.7525,10.9327,11.0914,10.8758,10.4660,0.0000,0.0000,0.0000,0.0000
29/11/2010,13.6765,11.7579,10.9232,11.0015,10.8806,10.4585,0.0000,0.0000,0.0000,0.0000
30/11/2010,13.7516,11.7563,10.9182,11.1428,10.8807,10.4540,0.0000,0.0000,0.0000,0.0000
01/12/2010,13.9795,11.7489,10.9079,11.2067,10.8768,10.4453,0.0000,0.0000,0.0000,0.0000
02/12/2010,14.0966,11.7448,10.9164,11.3908,10.8762,10.4553,0.0000,0.0000,0.0000,0.0000
03/12/2010,14.0501,11.7411,10.8864,11.4841,10.8741,10.4228,0.0000,0.0000,0.0000,0.0000
06/12/2010,14.0493,11.7367,10.8663,11.4484,10.8720,10.4047,0.0000,0.0000,0.0000,0.0000
07/12/2010,14.0138,11.7125,10.8834,11.4465,10.8559,10.4197,0.0000,0.0000,0.0000,0.0000
08/12/2010,13.8454,11.6900,10.8728,11.4171,10.8427,10.4125,0.0000,0.0000,0.0000,0.0000
09/12/2010,13.5249,11.6857,10.8753,11.2802,10.8406,10.4148,0.0000,0.0000,0.0000,0.0000
10/12/2010,13.7368,11.6884,10.9060,11.0197,10.8430,10.4431,0.0000,0.0000,0.0000,0.0000
13/12/2010,13.8545,11.6962,10.9085,11.1912,10.8500,10.4468,0.0000,0.0000,0.0000,0.0000
14/12/2010,13.9388,11.7046,10.9278,11.2839,10.8561,10.4643,0.0000,0.0000,0.0000,0.0000
15/12/2010,13.8186,11.7071,10.9383,11.3512,10.8584,10.4759,0.0000,0.0000,0.0000,0.0000
16/12/2010,13.9502,11.7240,10.9829,11.2524,10.8702,10.5144,0.0000,0.0000,0.0000,0.0000
20/12/2010,13.9546,11.7324,10.9832,11.3586,10.8779,10.5142,0.0000,0.0000,0.0000,0.0000
21/12/2010,14.0759,11.7323,10.9824,11.3611,10.8779,10.5095,0.0000,0.0000,0.0000,0.0000
22/12/2010,14.0378,11.7284,10.9856,11.4623,10.8756,10.5114,0.0000,0.0000,0.0000,0.0000
23/12/2010,14.0278,11.7311,10.9826,11.4310,10.8780,10.5105,0.0000,0.0000,0.0000,0.0000
24/12/2010,14.1031,11.7338,10.9903,11.4224,10.8805,10.5189,0.0000,0.0000,0.0000,0.0000
27/12/2010,14.0708,11.7418,11.0001,11.4816,10.8879,10.5280,0.0000,0.0000,0.0000,0.0000
28/12/2010,14.0663,11.7446,10.9998,11.4560,10.8904,10.5243,0.0000,0.0000,0.0000,0.0000
29/12/2010,14.2160,11.7412,11.0051,11.4518,10.8887,10.5300,0.0000,0.0000,0.0000,0.0000
30/12/2010,14.3115,11.7439,11.0012,11.5746,10.8912,10.5253,0.0000,0.0000,0.0000,0.0000
31/12/2010,14.3875,11.8431,11.0055,11.6532,11.0271,10.5309,0.0000,0.0000,0.0000,0.0000
03/01/2011,14.4419,11.8510,10.9995,11.7150,11.0335,10.5227,0.0000,0.0000,0.0000,0.0000
04/01/2011,14.4156,11.8538,10.9756,11.7577,11.0361,10.4953,0.0000,0.0000,0.0000,0.0000
05/01/2011,14.2615,11.8592,10.9842,11.7363,11.0398,10.5071,0.0000,0.0000,0.0000,0.0000
06/01/2011,14.1892,11.8617,10.9543,11.6105,11.0423,10.4736,0.0000,0.0000,0.0000,0.0000
07/01/2011,13.8559,11.8645,10.9474,11.5509,11.0449,10.4657,0.0000,0.0000,0.0000,0.0000
10/01/2011,13.5250,11.8688,10.9468,11.2820,11.0481,10.4643,0.0000,0.0000,0.0000,0.0000
11/01/2011,13.5039,11.8691,10.9480,11.0170,11.0495,10.4654,0.0000,0.0000,0.0000,0.0000
12/01/2011,13.7563,11.8701,10.9553,10.9988,11.0503,10.4729,0.0000,0.0000,0.0000,0.0000
13/01/2011,13.4972,11.8464,10.9592,11.1899,11.0260,10.4764,0.0000,0.0000,0.0000,0.0000
14/01/2011,13.2704,11.8356,10.9586,10.9964,11.0202,10.4759,0.0000,0.0000,0.0000,0.0000
17/01/2011,13.2713,11.8321,10.9609,10.8144,11.0192,10.4776,0.0000,0.0000,0.0000,0.0000
18/01/2011,13.4326,11.8349,10.9628,10.8137,11.0218,10.4799,0.0000,0.0000,0.0000,0.0000
19/01/2011,13.3551,11.8175,10.9648,10.9456,11.0091,10.4819,0.0000,0.0000,0.0000,0.0000
20/01/2011,13.4033,11.8088,10.9683,10.8827,11.0031,10.4847,0.0000,0.0000,0.0000,0.0000
21/01/2011,13.3676,11.8081,10.9691,10.9213,11.0041,10.4859,0.0000,0.0000,0.0000,0.0000
24/01/2011,13.4770,11.8125,10.9706,10.8926,11.0078,10.4879,0.0000,0.0000,0.0000,0.0000
25/01/2011,13.3454,11.8101,11.0056,10.9798,11.0089,10.5197,0.0000,0.0000,0.0000,0.0000
27/01/2011,13.1529,11.8158,11.0163,10.8747,11.0142,10.5292,0.0000,0.0000,0.0000,0.0000
28/01/2011,12.9368,11.8200,11.0219,10.7197,11.0167,10.5344,0.0000,0.0000,0.0000,0.0000
31/01/2011,12.9223,11.8229,11.0202,10.5486,11.0187,10.5332,0.0000,0.0000,0.0000,0.0000
01/02/2011,12.7214,11.8178,11.0147,10.5365,11.0124,10.5278,0.0000,0.0000,0.0000,0.0000
02/02/2011,12.7553,11.8156,11.0217,10.3689,11.0100,10.5345,0.0000,0.0000,0.0000,0.0000
03/02/2011,12.9766,11.8187,11.0198,10.3961,11.0124,10.5338,0.0000,0.0000,0.0000,0.0000
04/02/2011,12.6738,11.8216,11.0160,10.5743,11.0150,10.5295,0.0000,0.0000,0.0000,0.0000
07/02/2011,12.6740,11.8188,11.0152,10.3308,11.0112,10.5288,0.0000,0.0000,0.0000,0.0000
08/02/2011,12.4079,11.8247,11.0312,10.3306,11.0152,10.5438,0.0000,0.0000,0.0000,0.0000
09/02/2011,12.3432,11.8276,11.0377,10.1737,11.0178,10.5497,0.0000,0.0000,0.0000,0.0000
10/02/2011,12.2784,11.8304,11.0524,10.0622,11.0205,10.5637,0.0000,0.0000,0.0000,0.0000
11/02/2011,12.4790,11.8692,11.0534,10.0138,11.0588,10.5649,0.0000,0.0000,0.0000,0.0000
14/02/2011,12.8196,11.8781,11.0823,10.1731,11.0670,10.5918,0.0000,0.0000,0.0000,0.0000
15/02/2011,12.8761,11.8810,11.0829,10.4444,11.0697,10.5923,0.0000,0.0000,0.0000,0.0000
17/02/2011,13.0296,11.8869,11.0993,10.4909,11.0750,10.6077,0.0000,0.0000,0.0000,0.0000
18/02/2011,12.8257,11.8898,11.0920,10.6109,11.0777,10.6007,0.0000,0.0000,0.0000,0.0000
21/02/2011,12.9654,11.8997,11.1222,10.4460,11.0862,10.6289,0.0000,0.0000,0.0000,0.0000
22/02/2011,12.8505,11.9016,11.1364,10.5590,11.0885,10.6421,0.0000,0.0000,0.0000,0.0000
23/02/2011,12.7761,11.9046,11.1313,10.4661,11.0912,10.6376,0.0000,0.0000,0.0000,0.0000
24/02/2011,12.3682,11.9065,11.1212,10.4063,11.0934,10.6284,0.0000,0.0000,0.0000,0.0000
25/02/2011,12.4611,11.9094,11.1243,10.0757,11.0961,10.6314,0.0000,0.0000,0.0000,0.0000
28/02/2011,12.5304,11.9192,11.1595,10.1518,11.1046,10.6650,0.0000,0.0000,0.0000,0.0000
01/03/2011,12.9680,11.9240,11.1670,10.2074,11.1087,10.6722,0.0000,0.0000,0.0000,0.0000
03/03/2011,13.0011,11.9298,11.1960,10.5569,11.1141,10.7001,0.0000,0.0000,0.0000,0.0000
04/03/2011,13.0073,11.9348,11.1871,10.5819,11.1176,10.6916,0.0000,0.0000,0.0000,0.0000
07/03/2011,12.8316,11.9447,11.1877,10.5864,11.1268,10.6923,0.0000,0.0000,0.0000,0.0000
08/03/2011,12.9644,11.9476,11.2173,10.4459,11.1295,10.7215,0.0000,0.0000,0.0000,0.0000
09/03/2011,12.9877,11.9592,11.2190,10.5538,11.1388,10.7233,0.0000,0.0000,0.0000,0.0000
10/03/2011,12.9026,11.9621,11.2291,10.5726,11.1416,10.7329,0.0000,0.0000,0.0000,0.0000
11/03/2011,12.7900,11.9650,11.2281,10.5037,11.1442,10.7320,0.0000,0.0000,0.0000,0.0000
14/03/2011,12.9909,11.9862,11.2173,10.4125,11.1771,10.7210,0.0000,0.0000,0.0000,0.0000
15/03/2011,12.8015,11.9890,11.2307,10.5702,11.1798,10.7344,0.0000,0.0000,0.0000,0.0000
16/03/2011,12.9451,11.9910,11.2277,10.4196,11.1822,10.7310,0.0000,0.0000,0.0000,0.0000
17/03/2011,12.7978,12.0011,11.2238,10.5356,11.1948,10.7265,0.0000,0.0000,0.0000,0.0000
18/03/2011,12.6296,12.0041,11.2195,10.4167,11.1977,10.7220,0.0000,0.0000,0.0000,0.0000
21/03/2011,12.6092,12.0129,11.2127,10.2819,11.2060,10.7141,0.0000,0.0000,0.0000,0.0000
22/03/2011,12.7225,12.0156,11.2189,10.2639,11.2088,10.7203,0.0000,0.0000,0.0000,0.0000
23/03/2011,12.8767,12.0185,11.2312,10.3542,11.2115,10.7325,0.0000,0.0000,0.0000,0.0000
24/03/2011,12.9740,12.0205,11.2454,10.4762,11.2139,10.7471,0.0000,0.0000,0.0000,0.0000
25/03/2011,13.2803,12.0235,11.2675,10.5521,11.2167,10.7699,0.0000,0.0000,0.0000,0.0000
28/03/2011,13.3571,12.0334,11.2757,10.7966,11.2255,10.7774,0.0000,0.0000,0.0000,0.0000
29/03/2011,13.4747,12.0358,11.2666,10.8567,11.2282,10.7678,0.0000,0.0000,0.0000,0.0000
30/03/2011,13.5930,12.0387,11.2527,10.9504,11.2310,10.7532,0.0000,0.0000,0.0000,0.0000
31/03/2011,13.6989,12.0394,11.2562,11.0462,11.2318,10.7567,0.0000,0.0000,0.0000,0.0000
05/04/2011,13.8777,12.0497,11.2817,11.2698,11.2031,10.7794,0.0000,0.0000,0.0000,0.0000
06/04/2011,13.8356,12.0284,11.2819,11.2725,11.2703,10.7792,0.0000,0.0000,0.0000,0.0000
07/04/2011,13.8218,12.0366,11.2865,11.2382,11.2772,10.7838,0.0000,0.0000,0.0000,0.0000
08/04/2011,13.7206,12.0423,11.2658,11.2263,11.2828,10.7620,0.0000,0.0000,0.0000,0.0000
11/04/2011,13.5896,12.0518,11.2461,11.1467,11.2916,10.7398,0.0000,0.0000,0.0000,0.0000
13/04/2011,13.8806,12.0566,11.2451,11.0426,11.2971,10.7375,0.0000,0.0000,0.0000,0.0000
15/04/2011,13.6787,12.0596,11.2330,11.2729,11.3013,10.7237,0.0000,0.0000,0.0000,0.0000
18/04/2011,13.4558,12.0598,11.2345,11.1116,11.3009,10.7239,0.0000,0.0000,0.0000,0.0000
19/04/2011,13.4835,12.0618,11.2387,10.9318,11.3036,10.7281,0.0000,0.0000,0.0000,0.0000
20/04/2011,13.7478,12.1054,11.2231,10.9545,11.3549,10.7102,0.0000,0.0000,0.0000,0.0000
21/04/2011,13.8249,12.0982,11.2307,11.1636,11.3491,10.7181,0.0000,0.0000,0.0000,0.0000
25/04/2011,13.8017,12.1081,11.2278,11.2252,11.3599,10.7135,0.0000,0.0000,0.0000,0.0000
26/04/2011,13.7929,12.0634,11.2357,11.2060,11.3084,10.7219,0.0000,0.0000,0.0000,0.0000
27/04/2011,13.7122,12.1093,11.2316,11.1943,11.3611,10.7165,0.0000,0.0000,0.0000,0.0000
28/04/2011,13.5985,12.1114,11.2296,11.1278,11.3636,10.7139,0.0000,0.0000,0.0000,0.0000
29/04/2011,13.5137,12.0825,11.2248,11.0360,11.3484,10.7082,0.0000,0.0000,0.0000,0.0000
02/05/2011,13.4027,12.1213,11.2267,10.9679,11.3740,10.7090,0.0000,0.0000,0.0000,0.0000
03/05/2011,13.0837,12.1052,11.1974,10.8747,11.3588,10.6741,0.0000,0.0000,0.0000,0.0000
04/05/2011,13.0182,12.1064,11.1842,10.6196,11.3610,10.6586,0.0000,0.0000,0.0000,0.0000
05/05/2011,12.8479,12.0885,11.1810,10.5669,11.3414,10.6539,0.0000,0.0000,0.0000,0.0000
06/05/2011,13.0612,12.1094,11.2083,10.4311,11.3443,10.6824,0.0000,0.0000,0.0000,0.0000
09/05/2011,13.0602,12.0612,11.1940,10.6002,11.3058,10.6767,0.0000,0.0000,0.0000,0.0000
10/05/2011,13.0368,12.0997,11.1925,10.5991,11.3305,10.6739,0.0000,0.0000,0.0000,0.0000
11/05/2011,13.0898,12.0885,11.1874,10.5793,11.3212,10.6665,0.0000,0.0000,0.0000,0.0000
12/05/2011,12.9050,12.0924,11.2118,10.6222,11.3246,10.6787,0.0000,0.0000,0.0000,0.0000
13/05/2011,13.0410,12.0948,11.2056,10.4740,11.3269,10.6826,0.0000,0.0000,0.0000,0.0000
