Date,SM001010,SM002010,SM003004
10/13/2014,11.8308,11.1460,12.0030
10/14/2014,11.8647,11.1460,12.0292
10/15/2014,11.8673,,
10/16/2014,11.8781,11.1460,12.0371
10/17/2014,11.8802,11.1460,12.0464
10/18/2014,11.8828,11.1460,
10/19/2014,11.8853,,
10/20/2014,11.9243,11.1460,12.0965
10/21/2014,11.9491,11.1460,12.1222
10/22/2014,11.9579,11.1460,12.1420
10/23/2014,11.9605,,
10/24/2014,11.9631,,
10/25/2014,11.9656,11.1460,
10/26/2014,11.9682,,
10/27/2014,12.0053,11.1460,12.1781
10/28/2014,12.0237,11.1460,12.1998
10/29/2014,12.0415,11.1460,12.2177
10/30/2014,12.0764,11.1460,12.2504
10/31/2014,12.1386,11.1460,12.3057
11/01/2014,12.1411,11.1460,
11/02/2014,12.1437,,
11/03/2014,12.1719,11.1460,12.3425
11/04/2014,12.1745,,
11/05/2014,12.2410,11.1460,12.4006
11/06/2014,12.2435,,
11/07/2014,12.2384,11.1460,12.3956
11/08/2014,12.241,11.1460,
11/09/2014,12.2435,,
11/10/2014,12.2560,11.1460,12.4203
11/11/2014,12.2568,11.1460,12.4151
11/12/2014,12.2752,11.1460,12.4307
11/13/2014,12.2471,11.1460,12.4057
11/14/2014,12.2429,11.1460,12.4028
11/15/2014,12.2454,11.1460,
11/16/2014,12.248,,
11/17/2014,12.2831,11.1460,12.4391
11/18/2014,12.2955,11.1460,12.4580
11/19/2014,12.2994,11.1460,12.4480
11/20/2014,12.3048,11.1460,12.4505
11/21/2014,12.3178,11.1460,12.4614
11/22/2014,12.3204,11.1460,
11/23/2014,12.323,,
11/24/2014,12.3246,11.1460,12.4783
11/25/2014,12.3395,11.1460,12.4789
11/26/2014,12.3393,11.1460,12.4873
11/27/2014,12.3416,11.1460,12.4990
11/28/2014,12.4041,11.1460,12.5627
11/29/2014,12.4067,11.1460,
11/30/2014,12.4093,,
12/01/2014,12.4368,11.1460,12.5915
12/02/2014,12.4927,11.1460,12.6605
12/03/2014,12.5119,11.1460,12.6784
12/04/2014,12.5153,11.1460,12.6756
12/05/2014,12.5360,11.1460,12.7012
12/06/2014,12.5386,11.1460,
12/07/2014,12.5412,,
12/08/2014,12.5366,11.1460,12.7063
12/09/2014,12.5516,11.1460,12.7142
12/10/2014,12.5400,11.1460,12.7172
12/11/2014,12.5961,11.1460,12.7530
12/12/2014,12.6122,10.0000,12.7647
12/13/2014,12.6148,10.0000,
12/14/2014,12.6174,,
12/15/2014,12.6051,10.0000,12.7683
12/16/2014,12.4726,10.0000,12.6233
12/17/2014,12.4706,10.0000,12.6162
12/18/2014,12.5074,10.0000,12.6671
12/19/2014,12.5054,10.0000,12.6553
12/20/2014,12.508,10.0000,
12/21/2014,12.5106,,
12/22/2014,12.5064,10.0000,12.6677
12/23/2014,12.5208,10.0000,12.6740
12/24/2014,12.5035,10.0000,12.6532
12/25/2014,12.5061,,
12/26/2014,12.4920,10.0000,12.6465
12/27/2014,12.4946,10.0000,
12/28/2014,12.4972,,
12/29/2014,12.5222,10.0000,12.6763
12/30/2014,12.5612,10.0000,12.6631
12/31/2014,12.5769,10.0000,12.7403
01/01/2015,12.5774,10.0000,12.7366
01/02/2015,12.5669,10.0000,12.7301
01/03/2015,12.5695,10.0000,
01/04/2015,12.5721,,
01/05/2015,12.5671,10.0000,12.7254
01/06/2015,12.5200,10.0000,12.6787
01/07/2015,12.5474,10.0000,12.6985
01/08/2015,12.5680,10.0000,12.7310
01/09/2015,12.5845,10.0000,12.7401
01/10/2015,12.5871,10.0000,
01/11/2015,12.5897,,
01/12/2015,12.6256,10.0000,12.7815
01/13/2015,12.6640,10.0000,12.8126
01/14/2015,12.6651,10.0000,12.8102
01/15/2015,12.7849,10.0000,12.9219
01/16/2015,12.8358,10.0000,12.9782
01/17/2015,12.8384,10.0000,
01/18/2015,12.8411,,
01/19/2015,12.8410,10.0000,12.9898
01/20/2015,12.8612,10.0000,13.0149
01/21/2015,12.8997,10.0000,13.0549
01/22/2015,12.9059,10.0000,13.0624
01/23/2015,12.9182,10.0000,13.0878
01/24/2015,12.9208,10.0000,
01/25/2015,12.9234,,
01/26/2015,12.9261,,
01/27/2015,12.9393,10.0000,13.1047
01/28/2015,12.9583,10.0000,13.1160
01/29/2015,12.9536,10.0000,13.1131
01/30/2015,12.9559,10.0000,13.1127
01/31/2015,12.9585,10.0000,
02/01/2015,12.9611,,
02/02/2015,12.9811,10.0000,13.1557
02/03/2015,12.9517,10.0000,13.1263
02/04/2015,12.9404,10.0000,13.1138
02/05/2015,12.9444,10.0000,13.1154
02/06/2015,12.9359,10.0000,13.1063
02/07/2015,12.9385,10.0000,
02/08/2015,12.9411,,
02/09/2015,12.9147,10.0000,13.0759
02/10/2015,12.9229,10.0000,13.0908
02/11/2015,12.9238,10.0000,13.0911
02/12/2015,12.9261,10.0000,13.0915
02/13/2015,12.9716,10.0000,13.1417
02/14/2015,12.9742,10.0000,
02/15/2015,12.9768,,
02/16/2015,12.9612,10.0000,13.1288
02/17/2015,12.9639,,
02/18/2015,12.9671,10.0000,13.1498
02/19/2015,12.9714,,
02/20/2015,12.9788,10.0000,13.1565
02/21/2015,12.9814,10.0000,
02/22/2015,12.9841,,
02/23/2015,12.9730,10.0000,13.1535
02/24/2015,12.9728,10.0000,13.1503
02/25/2015,12.9870,10.0000,13.1598
02/26/2015,12.9748,10.0000,13.1467
02/27/2015,13.0122,10.0000,13.1900
02/28/2015,13.0233,10.0000,
03/01/2015,13.0291,,
03/02/2015,13.0243,10.0000,13.2104
03/03/2015,13.0127,10.0000,13.1901
03/04/2015,13.0529,10.0000,13.2227
03/05/2015,13.0342,10.0000,13.2092
03/06/2015,13.0368,,
03/07/2015,13.0394,10.0000,
03/08/2015,13.042,,13.5444
03/09/2015,12.9955,10.0000,13.1617
03/10/2015,12.9817,10.0000,13.1395
03/11/2015,12.9730,10.0000,13.1380
03/12/2015,12.9900,10.0000,13.1638
03/13/2015,12.9338,10.0000,13.1038
03/14/2015,12.9364,10.0000,
03/15/2015,12.939,,
03/16/2015,12.9378,10.0000,13.1014
03/17/2015,12.9605,10.0000,13.1252
03/18/2015,12.9443,10.0000,13.1103
03/19/2015,12.9687,10.0000,13.1261
03/20/2015,12.9547,10.0000,13.1195
03/21/2015,12.9609,10.0000,
03/22/2015,12.9636,,
03/23/2015,12.9616,10.0000,13.1226
03/24/2015,12.9560,10.0000,13.1160
03/25/2015,12.9441,10.0000,13.0967
03/26/2015,12.9152,10.0000,13.0552
03/27/2015,12.9199,10.0000,13.0640
03/28/2015,12.9225,10.0000,
03/29/2015,12.9251,,
03/30/2015,12.9651,10.0000,13.1148
03/31/2015,12.9930,10.0000,13.1351
04/01/2015,12.9957,10.0000,
04/02/2015,12.9984,,
04/03/2015,13.001,,
04/04/2015,13.0037,,
04/05/2015,13.0063,,
04/06/2015,13.0517,10.0000,13.2249
04/07/2015,13.0146,10.0000,13.1855
04/08/2015,13.0153,10.0000,13.1863
04/09/2015,13.0337,10.0000,13.2023
04/10/2015,13.0217,10.0000,13.1903
04/11/2015,13.0244,,
04/12/2015,13.027,,
04/13/2015,13.0340,10.0000,13.2142
04/14/2015,13.0367,10.0000,
04/15/2015,13.0267,10.0000,13.1971
04/16/2015,13.0271,10.0000,13.1897
04/17/2015,13.0143,10.0000,13.1817
04/18/2015,13.0169,10.0000,
04/19/2015,13.0196,,
04/20/2015,13.0075,10.0000,13.1626
04/21/2015,13.0000,10.0000,13.1529
04/22/2015,13.0233,10.0000,13.1934
04/23/2015,13.0180,10.0000,13.1866
04/24/2015,12.9932,10.0000,13.1621
04/25/2015,12.9958,10.0000,
04/26/2015,12.9985,,
04/27/2015,12.9909,10.0000,13.1502
04/28/2015,13.0054,10.0000,13.1675
04/29/2015,12.9890,10.0000,13.1392
04/30/2015,12.9588,10.0000,13.1079
05/01/2015,12.9614,10.0000,
05/02/2015,12.9641,,
05/03/2015,12.9667,,
05/04/2015,12.9692,10.0000,
05/05/2015,12.9856,10.0000,13.1545
05/06/2015,12.9229,10.0000,13.0829
05/07/2015,12.8708,10.0000,13.0170
05/08/2015,12.8699,10.0000,13.0322
05/09/2015,12.8725,10.0000,
05/10/2015,12.8751,,
05/11/2015,12.9304,10.0000,13.0925
05/12/2015,12.8864,10.0000,13.0339
05/13/2015,12.8820,10.0000,13.0475
05/14/2015,12.8951,10.0000,13.0537
05/15/2015,12.8939,10.0000,13.0525
05/16/2015,12.8965,10.0000,
05/17/2015,12.8992,,
05/18/2015,12.9287,10.0000,13.0911
05/19/2015,12.9740,10.0000,13.1261
05/20/2015,12.9939,10.0000,13.1426
05/21/2015,12.9973,10.0000,13.1441
05/22/2015,13.0094,10.0000,13.1546
05/23/2015,13.012,10.0000,
05/24/2015,13.0146,,
05/25/2015,13.0083,10.0000,13.1411
05/26/2015,12.9919,10.0000,13.1380
05/27/2015,12.9897,10.0000,13.1399
05/28/2015,13.0071,10.0000,13.1516
05/29/2015,13.0404,10.0000,13.1811
05/30/2015,13.0414,10.0000,
05/31/2015,13.0441,,
06/01/2015,13.0475,10.0000,13.1942
06/02/2015,12.9615,10.0000,13.1044
06/03/2015,12.9147,10.0000,13.0543
06/04/2015,12.8778,10.0000,13.0154
06/05/2015,12.8806,10.0000,13.0229
06/06/2015,12.8832,10.0000,
06/07/2015,12.8859,,
06/08/2015,12.8671,10.0000,13.0046
06/09/2015,12.8821,10.0000,13.0205
06/10/2015,12.8788,10.0000,13.0160
06/11/2015,12.8202,10.0000,12.9616
06/12/2015,12.8111,10.0000,12.9375
06/13/2015,12.8138,10.0000,
06/14/2015,12.8164,,
06/15/2015,12.8403,10.0000,12.9677
06/16/2015,12.8263,10.0000,12.9527
06/17/2015,12.8613,10.0000,12.9992
06/18/2015,12.9364,10.0000,13.0742
06/19/2015,12.9899,10.0000,13.1245
06/20/2015,12.9925,10.0000,
06/21/2015,12.9951,,
06/22/2015,13.0049,10.0000,13.1453
06/23/2015,12.9964,10.0000,13.1418
06/24/2015,12.9835,10.0000,13.1189
06/25/2015,12.9593,10.0000,13.0943
06/26/2015,12.9478,10.0000,13.0860
06/27/2015,12.9505,10.0000,
06/28/2015,12.9532,,
06/29/2015,12.9155,10.0000,13.0549
06/30/2015,12.9502,10.0000,13.0910
07/01/2015,12.9893,10.0000,13.1360
07/02/2015,13.0047,10.0000,13.1548
07/03/2015,13.0267,10.0000,13.1746
07/04/2015,13.0294,10.0000,
07/05/2015,13.0321,,
07/06/2015,13.0713,10.0000,13.2224
07/07/2015,13.0738,10.0000,13.2246
07/08/2015,13.0597,10.0000,13.1990
07/09/2015,13.0495,10.0000,13.1946
07/10/2015,13.0524,10.0000,13.1957
07/11/2015,13.0551,10.0000,
07/12/2015,13.0577,,
07/13/2015,13.0285,10.0000,13.1721
07/14/2015,13.0435,10.0000,13.1849
07/15/2015,13.0564,10.0000,13.2037
07/16/2015,13.0665,10.0000,13.2128
07/17/2015,13.0722,10.0000,13.2198
07/18/2015,13.0749,10.0000,
07/19/2015,13.0776,,
07/20/2015,13.0820,10.0000,13.2290
07/21/2015,13.0756,10.0000,13.2111
07/22/2015,13.0983,10.0000,13.2382
07/23/2015,13.1047,10.0000,13.2427
07/24/2015,13.0960,10.0000,13.2356
07/25/2015,13.0987,10.0000,
07/26/2015,13.1013,,
07/27/2015,13.0801,10.0000,13.2152
07/28/2015,13.1140,10.0000,13.2421
07/29/2015,13.1305,10.0000,13.2549
07/30/2015,13.1320,10.0000,13.2660
07/31/2015,13.1624,10.0000,13.2995
08/01/2015,13.1651,10.0000,
08/02/2015,13.1678,,
08/03/2015,13.1796,10.0000,13.3124
08/04/2015,13.1638,10.0000,13.2996
08/05/2015,13.1732,10.0000,13.3044
08/06/2015,13.1907,10.0000,13.3241
08/07/2015,13.1945,10,13.3265
08/08/2015,13.1972,10.0000,
08/09/2015,13.1999,,
08/10/2015,13.2036,10.0000,13.3331
08/11/2015,13.1974,10.0000,13.3172
08/12/2015,13.1846,10.0000,13.2984
08/13/2015,13.2181,10.0000,13.3214
08/14/2015,13.2537,10.0000,13.3663
08/15/2015,13.2564,10.0000,
08/16/2015,13.2591,,
08/17/2015,13.2578,10.0000,13.3776
08/18/2015,13.2604,10.0000,
08/19/2015,13.2726,10.0000,13.3815
08/20/2015,13.2644,10.0000,13.3664
08/21/2015,13.2356,10.0000,13.3412
08/22/2015,13.2383,10.0000,
08/23/2015,13.2409,,
08/24/2015,13.1298,10.0000,13.1986
08/25/2015,13.1608,10.0000,13.2415
08/26/2015,13.1632,10.0000,13.2526
08/27/2015,13.2131,10.0000,13.3039
08/28/2015,13.2167,10.0000,13.3087
08/29/2015,13.2194,10.0000,
08/30/2015,13.2206,,
08/31/2015,13.2181,10.0000,13.3080
09/01/2015,13.2084,10.0000,13.2953
09/02/2015,13.2039,10.0000,13.2828
09/03/2015,13.2125,10.0000,13.2973
09/04/2015,13.1836,10.0000,13.2575
09/05/2015,13.1863,10.0000,
09/06/2015,13.189,,
09/07/2015,13.1539,10.0000,13.2372
09/08/2015,13.1874,10.0000,13.2694
09/09/2015,13.2184,10.0000,13.3029
09/10/2015,13.1972,10.0000,13.2801
09/11/2015,13.2059,10.0000,13.2887
09/12/2015,13.2085,10.0000,
09/13/2015,13.2112,,
09/14/2015,13.2351,10,13.3237
09/15/2015,13.2356,10.0000,13.3174
09/16/2015,13.2455,10.0000,13.3367
09/17/2015,13.2482,10.0000,
09/18/2015,13.3053,10.0000,13.3925
09/19/2015,13.3079,10.0000,
09/20/2015,13.3106,,
09/21/2015,13.3123,10.0000,13.3936
09/22/2015,13.2807,10.0000,13.3682
09/23/2015,13.2846,10.0000,13.3757
09/24/2015,13.2923,10.0000,13.3791
09/25/2015,13.295,10.0000,
09/26/2015,13.2977,10.0000,
09/27/2015,13.3004,10.0000,
09/28/2015,13.2895,10.0000,13.3772
09/29/2015,13.3844,10.0000,13.4647
09/30/2015,13.4521,10.0000,13.5395
10/01/2015,13.4432,10.0000,13.5352
10/02/2015,13.4459,10.0000,
10/03/2015,13.4486,10.0000,
10/04/2015,13.4513,10.0000,16.5818
10/05/2015,13.5115,10.0000,13.6047
10/06/2015,13.5085,10.0000,13.6071
10/07/2015,13.5069,10.0000,13.6094
10/08/2015,13.5099,10.0000,13.6176
10/09/2015,13.5281,10.0000,13.6376
10/10/2015,13.5308,10.0000,
10/11/2015,13.5335,10.0000,
10/12/2015,13.5125,10.0000,13.6200
10/13/2015,13.5131,10.0000,13.6218
10/14/2015,13.5145,10.0000,13.6238
10/15/2015,13.5357,10.0000,13.6438
10/16/2015,13.5509,10.0000,13.6550
10/17/2015,13.5536,10.0000,
10/18/2015,13.5563,10.0000,
10/19/2015,13.5552,10.0000,13.6597
10/20/2015,13.5626,10.0000,13.6642
10/21/2015,13.5626,10.0000,13.6681
10/22/2015,13.5653,10.0000,
10/23/2015,13.5703,10.0000,13.6775
10/24/2015,13.573,10.0000,
10/25/2015,13.5757,10.0000,
10/26/2015,13.5620,10.0000,13.6682
10/27/2015,13.5623,10.0000,13.6677
10/28/2015,13.5531,10.0000,13.6600
10/29/2015,13.5340,10.0000,13.6402
10/30/2015,13.5271,10.0000,13.6205
10/31/2015,13.5298,10.0000,
11/01/2015,13.5325,10.0000,
11/02/2015,13.5368,10.0000,13.6331
11/03/2015,13.5363,10.0000,13.6375
11/04/2015,13.5268,10.0000,13.6294
11/05/2015,13.5025,10.0000,13.6040
11/06/2015,13.4978,10.0000,13.5978
11/07/2015,13.5005,10.0000,
11/08/2015,13.5032,10.0000,
11/09/2015,13.4699,10.0000,13.5680
11/10/2015,13.4674,10.0000,13.5664
11/11/2015,13.4701,10.0000,
11/12/2015,13.4727,10.0000,
11/13/2015,13.4905,10.0000,13.5865
11/14/2015,13.4932,10.0000,
11/15/2015,13.4959,10.0000,
11/16/2015,13.5024,10.0000,13.6008
11/17/2015,13.5009,10.0000,13.6050
11/18/2015,13.4824,10.0000,13.5844
11/19/2015,13.5029,10.0000,13.6034
11/20/2015,13.4861,10.0000,13.5886
11/21/2015,13.4861,10.0000,13.5913
11/22/2015,13.4915,10.0000,
11/23/2015,13.4815,10.0000,13.5765
11/24/2015,13.4874,10.0000,13.5857
11/25/2015,13.4901,10.0000,
11/26/2015,13.4910,10.0000,13.5935
11/27/2015,13.4815,10.0000,13.5839
11/28/2015,13.4842,10.0000,
11/29/2015,13.4869,10.0000,
11/30/2015,13.4726,10.0000,13.5757
12/01/2015,13.4943,10.0000,13.5969
12/02/2015,13.4915,10.0000,13.5961
12/03/2015,13.5031,10.0000,13.5969
12/04/2015,13.4598,10.0000,13.5556
12/05/2015,13.4625,10.0000,
12/06/2015,13.4652,10.0000,
12/07/2015,13.4667,10.0000,13.5591
12/08/2015,13.4416,10.0000,13.5305
12/09/2015,13.4174,10.0000,13.5131
12/10/2015,13.4250,10.0000,13.5158
12/11/2015,13.4165,10.0000,13.5073
12/12/2015,13.4191,10.0000,
12/13/2015,13.4218,10.0000,
12/14/2015,13.4189,10.0000,13.4936
12/15/2015,13.4298,10.0000,13.5055
12/16/2015,13.4591,10.0000,13.5331
12/17/2015,13.4837,10.0000,13.5585
12/18/2015,13.4589,10.0000,13.5398
12/19/2015,13.4617,10.0000,
12/20/2015,13.4644,10.0000,16.6763
12/21/2015,13.4597,10.0000,13.5385
12/22/2015,13.4490,10.0000,13.5355
12/23/2015,13.4754,10.0000,13.5585
12/24/2015,13.4781,10.0000,
12/25/2015,13.4808,10.0000,
12/26/2015,13.4835,10.0000,
12/27/2015,13.4862,10.0000,
12/28/2015,13.4896,10.0000,13.5727
12/29/2015,13.4838,10.0000,13.5687
12/30/2015,13.4797,10.0000,13.5652
12/31/2015,13.4947,10.0000,13.5801
01/01/2016,13.5076,10.0000,13.5961
01/02/2016,13.5104,10.0000,
01/03/2016,13.5131,10.0000,
01/04/2016,13.4921,10.0000,13.5732
01/05/2016,13.4988,10.0000,13.5825
01/06/2016,13.4939,10.0000,13.5731
01/07/2016,13.4696,10.0000,13.5460
01/08/2016,13.4826,10.0000,13.5581
01/09/2016,13.4853,10.0000,
01/10/2016,13.488,10.0000,
01/11/2016,13.4799,10.0000,13.5484
01/12/2016,13.4624,10.0000,13.5340
01/13/2016,13.4623,10.0000,13.5308
01/14/2016,13.4384,10.0000,13.5035
01/15/2016,13.3950,10.0000,13.4476
01/16/2016,13.3977,10.0000,
01/17/2016,13.4004,10.0000,
01/18/2016,13.3811,10.0000,13.4395
01/19/2016,13.4020,10.0000,13.4588
01/20/2016,13.3966,10.0000,13.4499
01/21/2016,13.4144,10.0000,13.4724
01/22/2016,13.4339,10.0000,13.4888
01/23/2016,13.4366,10.0000,
01/24/2016,13.4393,10.0000,
01/25/2016,13.4246,10.0000,13.4803
01/26/2016,13.4273,10.0000,
01/27/2016,13.4292,10.0000,13.4876
01/28/2016,13.4127,10.0000,13.4643
01/29/2016,13.4365,10.0000,13.4909
01/30/2016,13.4376,10.0000,15.8822
01/31/2016,13.4404,10.0000,
02/01/2016,13.4405,10.0000,13.4962
02/02/2016,13.3879,10.0000,13.4419
02/03/2016,13.3570,10.0000,13.4126
02/04/2016,13.3677,10.0000,13.4274
02/05/2016,13.3969,10.0000,13.4570
02/06/2016,13.3996,10.0000,
02/07/2016,13.4023,10.0000,
02/08/2016,13.3908,10.0000,13.4553
02/09/2016,13.3659,10.0000,13.4312
02/10/2016,13.3515,10.0000,13.4047
02/11/2016,13.3130,10.0000,13.3596
02/12/2016,13.3120,10.0000,13.3550
02/13/2016,13.3147,10.0000,
02/14/2016,13.3174,10.0000,
02/15/2016,13.3420,10.0000,13.3897
02/16/2016,13.3097,10.0000,13.3509
02/17/2016,13.3020,10.0000,13.3496
02/18/2016,13.3227,10.0000,13.3783
02/19/2016,13.3254,10.0000,
02/20/2016,13.3282,10.0000,
02/21/2016,13.3309,10.0000,
02/22/2016,13.3183,10.0000,13.3751
02/23/2016,13.2553,10.0000,13.3075
02/24/2016,13.2281,10.0000,13.2774
02/25/2016,13.1846,10.0000,13.2369
02/26/2016,13.2281,10.0000,13.2803
02/27/2016,13.2309,10.0000,15.5587
02/28/2016,13.2336,10.0000,
02/29/2016,13.3335,10.0000,13.3811
03/01/2016,13.3925,10.0000,13.4380
03/02/2016,13.4241,10.0000,13.4763
03/03/2016,13.4452,10.0000,13.4993
03/04/2016,13.4686,10.0000,13.5248
03/05/2016,13.4713,10.0000,
03/06/2016,13.474,10.0000,
03/07/2016,13.4768,10.0000,
03/08/2016,13.4928,10.0000,13.5444
03/09/2016,13.4944,10.0000,13.5532
03/10/2016,13.4964,10.0000,13.5467
03/11/2016,13.5020,10.0000,13.5511
03/12/2016,13.5047,10.0000,
03/13/2016,13.5074,10.0000,
03/14/2016,13.5321,10.0000,13.5848
03/15/2016,13.5515,10.0000,13.6058
03/16/2016,13.5865,10.0000,13.6362
03/17/2016,13.6518,10.0000,13.6965
03/18/2016,13.6919,10.0000,13.7415
03/19/2016,13.6946,10.0000,
03/20/2016,13.6974,10.0000,
03/21/2016,13.7891,10.0000,13.8403
03/22/2016,13.7894,10.0000,13.8415
03/23/2016,13.7897,10.0000,13.8405
03/24/2016,13.7924,10.0000,
03/25/2016,13.7952,10.0000,
03/26/2016,13.7979,10.0000,
03/27/2016,13.8006,10.0000,
03/28/2016,13.7903,10.0000,13.8411
03/29/2016,13.7810,10.0000,13.8276
03/30/2016,13.8115,10.0000,13.8736
03/31/2016,13.8431,10.0000,13.8870
04/01/2016,13.8459,10.0000,
04/02/2016,13.8486,10.0000,
04/03/2016,13.8514,10.0000,
04/04/2016,13.8807,10.0000,13.9303
04/05/2016,13.8852,10.0000,13.9206
04/06/2016,13.8953,10.0000,13.9408
04/07/2016,13.9253,10.0000,13.9696
04/08/2016,13.928,10.0000,
04/09/2016,13.9308,10.0000,
04/10/2016,13.9336,10.0000,
04/11/2016,13.9655,10.0000,14.0188
04/12/2016,14.0032,10.0000,14.0490
04/13/2016,14.0061,10.0000,14.0579
04/14/2016,14.0091,10.0000,
04/15/2016,14.012,10.0000,
04/16/2016,14.0149,10.0000,
04/17/2016,14.0178,10.0000,
04/18/2016,14.0357,10.0000,14.0843
04/19/2016,14.0385,10.0000,
04/20/2016,14.0347,10.0000,14.0859
04/21/2016,14.0144,10.0000,14.0743
04/22/2016,14.0284,10.0000,14.0775
04/23/2016,14.0312,10.0000,
04/24/2016,14.034,10.0000,
04/25/2016,14.015,10.0000,14.0678
04/26/2016,14.0289,10.0000,14.0810
04/27/2016,14.0354,10.0000,14.0867
04/28/2016,14.0122,10.0000,14.0723
04/29/2016,14.0203,10.0000,14.0805
04/30/2016,14.0231,10.0000,
05/01/2016,14.0259,10.0000,
05/02/2016,14.0289,10.0000,14.0870
05/03/2016,14.0155,10.0000,14.0739
05/04/2016,14.0152,10.0000,14.0761
05/05/2016,14.0228,10.0000,14.0835
05/06/2016,14.0229,10.0000,14.0858
05/07/2016,14.0257,10.0000,
05/08/2016,14.0284,10.0000,
05/09/2016,14.0541,10.0000,14.1367
05/10/2016,14.0604,10.0000,14.1435
05/11/2016,14.0561,10.0000,14.1440
05/12/2016,14.0731,10.0000,14.1300
05/13/2016,14.0542,10.0000,14.1506
05/14/2016,14.0569,10.0000,
05/15/2016,14.0597,10.0000,
05/16/2016,14.0630,10.0000,14.1564
05/17/2016,14.0754,10.0000,14.1640
05/18/2016,14.0658,10.0000,14.1557
05/19/2016,14.0487,10.0000,14.1422
05/20/2016,14.0425,10.0000,14.1370
05/21/2016,14.0453,10.0000,
05/22/2016,14.0481,10.0000,
05/23/2016,14.0507,10.0000,14.1440
05/24/2016,14.0568,10.0000,14.1479
05/25/2016,14.0890,10.0000,14.1768
05/26/2016,14.1160,10.0000,14.2061
05/27/2016,14.1377,10.0000,14.2252
05/28/2016,14.1405,10.0000,
05/29/2016,14.1432,10.0000,
05/30/2016,14.1575,10.0000,14.2523
05/31/2016,14.1552,10.0000,14.2501
06/01/2016,14.1477,10.0000,14.2434
06/02/2016,14.1598,10.0000,14.2652
06/03/2016,14.1648,10.0000,14.2759
06/04/2016,14.1676,10.0000,
06/05/2016,14.1704,10.0000,
06/06/2016,14.1745,10.0000,14.2886
06/07/2016,14.1872,10.0000,14.3009
06/08/2016,14.1908,10.0000,14.3078
06/09/2016,14.1875,10.0000,14.3075
06/10/2016,14.1850,10.0000,14.3031
06/11/2016,14.1878,10.0000,
06/12/2016,14.1906,10.0000,
06/13/2016,14.1672,10.0000,14.2832
06/14/2016,14.1698,10.0000,14.2881
06/15/2016,14.1865,10.0000,14.2997
06/16/2016,14.1813,10.0000,14.3049
06/17/2016,14.1869,10.0000,14.3045
06/18/2016,14.1869,10.0000,14.3045
06/19/2016,14.1925,10.0000,
06/20/2016,14.2039,10.0000,14.3741
06/21/2016,14.2118,10.0000,14.3314
06/22/2016,14.2208,10.0000,14.3464
06/23/2016,14.2338,10.0000,14.3543
06/24/2016,14.2164,10.0000,14.3438
06/25/2016,14.2192,10.0000,
06/26/2016,14.222,10.0000,
06/27/2016,14.2508,10.0000,14.3726
06/28/2016,14.2761,10.0000,14.4056
06/29/2016,14.3143,10.0000,14.4056
06/30/2016,14.3424,10.0000,14.4681
07/01/2016,14.3745,10.0000,14.5023
07/02/2016,14.3774,10.0000,
07/03/2016,14.3802,10.0000,
07/04/2016,14.3877,10.0000,14.5253
07/05/2016,14.4037,10.0000,14.5468
07/06/2016,14.4065,10.0000,
07/07/2016,14.4258,10.0000,14.5687
07/08/2016,14.4362,10.0000,14.5732
07/09/2016,14.439,10.0000,
07/10/2016,14.4418,10.0000,
07/11/2016,14.4715,10.0000,14.6056
07/12/2016,14.5216,10.0000,14.6564
07/13/2016,14.5463,10.0000,14.6933
07/14/2016,14.5637,10.0000,14.7089
07/15/2016,14.5769,10.0000,14.7256
07/16/2016,14.5797,10.0000,
07/17/2016,14.5825,10.0000,
07/18/2016,14.5760,10.0000,14.7174
07/19/2016,14.6006,10.0000,14.7407
07/20/2016,14.6310,10.0000,14.7730
07/21/2016,14.6415,10.0000,14.7863
07/22/2016,14.6624,10.0000,14.8121
07/23/2016,14.6652,10.0000,
07/24/2016,14.668,10.0000,
07/25/2016,14.6973,10.0000,14.8461
07/26/2016,14.7010,10.0000,14.8564
07/27/2016,14.7202,10.0000,14.8636
07/28/2016,14.8006,10.0000,14.9540
07/29/2016,14.8245,10.0000,14.9754
07/30/2016,14.8259,10.0000,
07/31/2016,14.8287,10.0000,
08/01/2016,14.8737,10.0000,15.0262
08/02/2016,14.8541,10.0000,15.0063
08/03/2016,14.8182,10.0000,14.9689
08/04/2016,14.8342,10.0000,14.9805
08/05/2016,14.8793,10.0000,15.0197
08/06/2016,14.8821,10.0000,
08/07/2016,14.8849,10.0000,
08/08/2016,14.8945,10.0000,15.0406
08/09/2016,14.9564,10.0000,15.1074
08/10/2016,14.9830,10.0000,15.1393
08/11/2016,15.0213,10.0000,15.1691
08/12/2016,15.0464,10.0000,15.1888
08/13/2016,15.0493,10.0000,
08/14/2016,15.0521,10.0000,
08/15/2016,15.0549,10.0000,
08/16/2016,15.0425,10.0000,15.1857
08/17/2016,15.0454,10.0000,
08/18/2016,15.0123,10.0000,15.1523
08/19/2016,15.0197,10.0000,15.1723
08/20/2016,15.0226,10.0000,
08/21/2016,15.0254,10.0000,
08/22/2016,14.9858,10.0000,15.1393
08/23/2016,14.9830,10.0000,15.1323
08/24/2016,15.0041,10.0000,15.1632
08/25/2016,15.0107,10.0000,15.1769
08/26/2016,15.0243,10.0000,15.1822
08/27/2016,15.0271,10.0000,
08/28/2016,15.03,10.0000,
08/29/2016,15.0397,10.0000,15.1972
08/30/2016,15.0781,10.0000,15.2423
08/31/2016,15.1033,10.0000,15.2690
